Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	      370	     	    32781	     	        4
        0	     	        0	     	      369	     	    32566	     	        2
        0	     	        0	     	      335	     	    32925	     	        6
        0	     	        0	     	      370	     	    32926	     	        5
        0	     	        0	     	      369	     	    33094	     	        4
        0	     	        0	     	      352	     	    33554	     	        0
        0	     	        0	     	      360	     	    33001	     	        6
        0	     	        0	     	      399	     	    31151	     	        7
        0	     	        0	     	      369	     	    32108	     	        5
        0	     	        0	     	      380	     	    38094	     	        4
        0	     	        0	     	      343	     	    32451	     	        5
        0	     	        0	     	      370	     	    33830	     	        3
        0	     	        0	     	      376	     	    32281	     	        6
        0	     	        0	     	      368	     	    33644	     	        7
        0	     	        0	     	      371	     	    33161	     	        5
        0	     	        0	     	      375	     	    32173	     	        5
        0	     	        0	     	      350	     	    32848	     	        2
        0	     	        0	     	      371	     	    32280	     	        5
        0	     	        0	     	      337	     	    31504	     	        2
        0	     	        0	     	      384	     	    39924	     	        4
        0	     	        0	     	      344	     	    32819	     	        3
        0	     	        0	     	      358	     	    31889	     	        4
        0	     	        0	     	      335	     	    34180	     	        3
        0	     	        0	     	      343	     	    34086	     	        5
        0	     	        0	     	      336	     	    33379	     	        4
        0	     	        0	     	      373	     	    33261	     	        3
        0	     	        0	     	      392	     	    32727	     	       12
        0	     	        0	     	      358	     	    34845	     	        6
        0	     	        0	     	      372	     	    33312	     	        5
        0	     	        0	     	      358	     	    41092	     	        6
        0	     	        0	     	      400	     	    34608	     	        3
        0	     	        0	     	      350	     	    36974	     	        2
        0	     	        0	     	      341	     	    32803	     	        7
        0	     	        0	     	      349	     	    32903	     	        2
        0	     	        0	     	      390	     	    33730	     	        6
        0	     	        0	     	      367	     	    33553	     	        3
        0	     	        0	     	      357	     	    32582	     	        3
        0	     	        0	     	      402	     	    33375	     	        6
        0	     	        0	     	      359	     	    32653	     	        2
        0	     	        0	     	      382	     	    33877	     	        5
        0	     	        0	     	      374	     	    34918	     	        3
        0	     	        0	     	      327	     	    32304	     	        5
        0	     	        0	     	      405	     	    32988	     	        2
        0	     	        0	     	      371	     	    32616	     	        8
        0	     	        0	     	      344	     	    31971	     	        3
        0	     	        0	     	      347	     	    31650	     	       10
        0	     	        0	     	      355	     	    33310	     	        5
        0	     	        0	     	      380	     	    32536	     	        5
        0	     	        0	     	      393	     	    33234	     	        3
        0	     	        0	     	      342	     	    38142	     	        4
        0	     	        0	     	      346	     	    34142	     	        4
        0	     	        0	     	      391	     	    33651	     	        2
        0	     	        0	     	      376	     	    33572	     	        4
        0	     	        0	     	      378	     	    33778	     	        3
        0	     	        0	     	      353	     	    33564	     	       13
        0	     	        0	     	      349	     	    33147	     	        6
        0	     	        0	     	      400	     	    32828	     	        0
        0	     	        0	     	      380	     	    32290	     	        7
        0	     	        0	     	      419	     	    34344	     	        3
        0	     	        0	     	      342	     	    33225	     	        5
        0	     	        0	     	      343	     	    36369	     	        6
        0	     	        0	     	      363	     	    33743	     	        6
        0	     	        0	     	      354	     	    32302	     	        6
        0	     	        0	     	      353	     	    33875	     	        5
        0	     	        0	     	      337	     	    33469	     	        3
        0	     	        0	     	      368	     	    32874	     	        7
        0	     	        0	     	      352	     	    32113	     	        4
        0	     	        0	     	      368	     	    34059	     	        6
        0	     	        0	     	      366	     	    34391	     	        2
        0	     	        0	     	      342	     	    32783	     	       10
        0	     	        0	     	      352	     	    33165	     	        3
        0	     	        0	     	      322	     	    33045	     	        4
        0	     	        0	     	      405	     	    32950	     	        2
        0	     	        0	     	      363	     	    34040	     	        6
        0	     	        0	     	      413	     	    32957	     	        8
        0	     	        0	     	      335	     	    33312	     	        2
        0	     	        0	     	      365	     	    34420	     	        6
        0	     	        0	     	      370	     	    32503	     	        6
        0	     	        0	     	      375	     	    32547	     	        3
        0	     	        0	     	      373	     	    33156	     	        6
        0	     	        0	     	      379	     	    32875	     	        2
        0	     	        0	     	      408	     	    36579	     	        6
        0	     	        0	     	      350	     	    32397	     	        7
        0	     	        0	     	      354	     	    32908	     	        4
        0	     	        0	     	      354	     	    33331	     	        4
        0	     	        0	     	      364	     	    33907	     	        7
        0	     	        0	     	      363	     	    33607	     	        4
        0	     	        0	     	      346	     	    32802	     	        3
        0	     	        0	     	      327	     	    33168	     	        4
        0	     	        0	     	      305	     	    33141	     	        4
        0	     	        0	     	      342	     	    33174	     	        4
        0	     	        0	     	      350	     	    39867	     	        2
        0	     	        0	     	      373	     	    33647	     	        7
        0	     	        0	     	      348	     	    37472	     	        7
        0	     	        0	     	      361	     	    33125	     	        5
        0	     	        0	     	      331	     	    34027	     	        5
        0	     	        0	     	      357	     	    32545	     	        4
        0	     	        0	     	      387	     	    33660	     	        5
        0	     	        0	     	      354	     	    32544	     	        7
        0	     	        0	     	      344	     	    33588	     	        6
        0	     	        0	     	      332	     	    32192	     	        5
        0	     	        0	     	      384	     	    35945	     	        2
        0	     	        0	     	      362	     	    32757	     	        6
        0	     	        0	     	      350	     	    33825	     	        6
        0	     	        0	     	      358	     	    33528	     	        3
        0	     	        0	     	      395	     	    33338	     	        5
        0	     	        0	     	      353	     	    32256	     	        7
        0	     	        0	     	      387	     	    33179	     	        8
        0	     	        0	     	      374	     	    32484	     	        5
        0	     	        0	     	      324	     	    35491	     	        2
        0	     	        0	     	      362	     	    33705	     	        5
        0	     	        0	     	      356	     	    36537	     	        4
        0	     	        0	     	      374	     	    33668	     	        9
        0	     	        0	     	      346	     	    33338	     	        3
        0	     	        0	     	      366	     	    33619	     	        1
        0	     	        0	     	      355	     	    37083	     	        4
        0	     	        0	     	      381	     	    32913	     	        5
        0	     	        0	     	      346	     	    38955	     	        7
        0	     	        0	     	      305	     	    32455	     	        2
        0	     	        0	     	      353	     	    33059	     	       10
        0	     	        0	     	      346	     	    32920	     	        4
        0	     	        0	     	      381	     	    36034	     	        2
        0	     	        0	     	      345	     	    31667	     	        6
        0	     	        0	     	      377	     	    33433	     	        7
        0	     	        0	     	      346	     	    32549	     	        7
        0	     	        0	     	      442	     	    33297	     	        7
        0	     	        0	     	      373	     	    32604	     	        9
        0	     	        0	     	      396	     	    33883	     	        3
        0	     	        0	     	      377	     	    33278	     	        2
        0	     	        0	     	      353	     	    32243	     	        6
        0	     	        0	     	      371	     	    31445	     	        4
        0	     	        0	     	      444	     	    37179	     	        6
        0	     	        0	     	      411	     	    32688	     	        8
        0	     	        0	     	      398	     	    32546	     	        5
        0	     	        0	     	      372	     	    33288	     	        8
        0	     	        0	     	      384	     	    34048	     	        2
        0	     	        0	     	      379	     	    33041	     	        8
        0	     	        0	     	      388	     	    33977	     	        6
        0	     	        0	     	      412	     	    32733	     	        5
