Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	     9923	     	    24974	     	     1881
        0	     	        0	     	     9880	     	    24324	     	     1816
        0	     	        0	     	     9815	     	    24565	     	     1888
        0	     	        0	     	     9338	     	    25224	     	     1804
        0	     	        0	     	     9715	     	    24781	     	     1860
        0	     	        0	     	     9250	     	    23260	     	     1782
        0	     	        0	     	     9690	     	    25524	     	     1772
        0	     	        0	     	    10511	     	    25340	     	     1848
        0	     	        0	     	    11187	     	    28740	     	     1820
        0	     	        0	     	     9742	     	    25509	     	     1814
        0	     	        0	     	    11047	     	    25096	     	     1798
        0	     	        0	     	    10195	     	    27416	     	     1810
        0	     	        0	     	    10530	     	    26834	     	     1832
        0	     	        0	     	     9834	     	    25423	     	     1852
        0	     	        0	     	    11370	     	    31006	     	     1788
        0	     	        0	     	     9660	     	    25403	     	     1869
        0	     	        0	     	     9478	     	    26141	     	     1849
        0	     	        0	     	    10513	     	    26559	     	     1863
        0	     	        0	     	    11125	     	    26487	     	     1885
        0	     	        0	     	    10131	     	    27898	     	     1937
        0	     	        0	     	    10564	     	    27209	     	     1838
        0	     	        0	     	    11233	     	    26744	     	     1900
        0	     	        0	     	    10725	     	    26650	     	     1879
        0	     	        0	     	    10244	     	    26479	     	     1894
        0	     	        0	     	    11152	     	    28211	     	     1908
        0	     	        0	     	    10300	     	    28402	     	     1832
        0	     	        0	     	     9681	     	    27517	     	     1844
        0	     	        0	     	     9716	     	    27877	     	     1807
        0	     	        0	     	    11549	     	    28330	     	     1842
        0	     	        0	     	     9836	     	    27274	     	     1847
        0	     	        0	     	    12096	     	    31345	     	     1825
        0	     	        0	     	    10569	     	    26991	     	     1893
        0	     	        0	     	    10761	     	    28297	     	     1875
        0	     	        0	     	    10444	     	    26707	     	     1891
        0	     	        0	     	    11027	     	    27853	     	     1875
        0	     	        0	     	    10127	     	    28025	     	     1893
        0	     	        0	     	    10992	     	    29403	     	     1797
        0	     	        0	     	    10050	     	    27677	     	     1809
        0	     	        0	     	    11109	     	    28627	     	     1897
        0	     	        0	     	    10497	     	    27716	     	     1938
        0	     	        0	     	    10255	     	    28240	     	     1785
        0	     	        0	     	    10383	     	    27398	     	     1967
        0	     	        0	     	    10712	     	    27431	     	     1812
        0	     	        0	     	    10320	     	    28329	     	     1879
        0	     	        0	     	    11998	     	    32786	     	     1869
        0	     	        0	     	     9731	     	    28862	     	     1856
        0	     	        0	     	    11062	     	    29154	     	     1874
        0	     	        0	     	    10813	     	    28536	     	     1889
        0	     	        0	     	    10865	     	    28332	     	     1920
        0	     	        0	     	    10763	     	    29079	     	     1839
        0	     	        0	     	    10339	     	    28514	     	     1868
        0	     	        0	     	     9871	     	    28574	     	     1858
        0	     	        0	     	    11119	     	    27518	     	     1918
        0	     	        0	     	    11062	     	    28024	     	     1916
        0	     	        0	     	    10955	     	    28018	     	     1875
        0	     	        0	     	    11184	     	    27633	     	     1969
        0	     	        0	     	    10496	     	    28226	     	     1870
        0	     	        0	     	    10878	     	    28592	     	     1817
        0	     	        0	     	    10655	     	    30013	     	     1835
        0	     	        0	     	    11110	     	    31762	     	     1887
        0	     	        0	     	    11785	     	    33265	     	     1840
        0	     	        0	     	    11107	     	    30149	     	     1890
        0	     	        0	     	    10159	     	    29214	     	     1860
        0	     	        0	     	    10482	     	    29510	     	     1846
        0	     	        0	     	    11356	     	    29878	     	     1895
        0	     	        0	     	     9839	     	    28043	     	     1954
        0	     	        0	     	    10172	     	    29408	     	     1814
        0	     	        0	     	    10884	     	    30147	     	     1834
        0	     	        0	     	    10861	     	    28269	     	     1851
        0	     	        0	     	    10392	     	    30083	     	     1832
        0	     	        0	     	    10831	     	    29786	     	     1860
        0	     	        0	     	    10779	     	    28772	     	     1833
        0	     	        0	     	    10584	     	    29612	     	     1890
        0	     	        0	     	    10734	     	    30353	     	     1826
        0	     	        0	     	    10868	     	    29783	     	     1836
        0	     	        0	     	    10893	     	    29416	     	     1840
        0	     	        0	     	    10826	     	    29596	     	     1843
        0	     	        0	     	    11311	     	    29842	     	     1900
        0	     	        0	     	    12410	     	    33574	     	     1886
        0	     	        0	     	    11126	     	    30625	     	     1865
        0	     	        0	     	    13092	     	    36939	     	     1880
        0	     	        0	     	    10735	     	    30031	     	     1928
        0	     	        0	     	    11303	     	    29070	     	     1917
        0	     	        0	     	    11004	     	    29987	     	     1805
