Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    10522	     	    26262	     	     1861
        0	     	        0	     	    15178	     	    32855	     	     1870
        0	     	        0	     	    13421	     	    31280	     	     1852
        0	     	        0	     	    13068	     	    32007	     	     2006
        0	     	        0	     	    14068	     	    32262	     	     1951
        0	     	        0	     	    12707	     	    30706	     	     1930
        0	     	        0	     	    13479	     	    31858	     	     1897
        0	     	        0	     	    13838	     	    32549	     	     1943
        0	     	        0	     	    12692	     	    32209	     	     1913
        0	     	        0	     	    14003	     	    33028	     	     1951
        0	     	        0	     	    12963	     	    33174	     	     1913
        0	     	        0	     	    14739	     	    36577	     	     1950
        0	     	        0	     	    14185	     	    32026	     	     1881
        0	     	        0	     	    14032	     	    33863	     	     1849
        0	     	        0	     	    14007	     	    32552	     	     1952
        0	     	        0	     	    13280	     	    32571	     	     1884
        0	     	        0	     	    13358	     	    31619	     	     1896
        0	     	        0	     	    13588	     	    33368	     	     1926
        0	     	        0	     	    13529	     	    32817	     	     1885
        0	     	        0	     	    13615	     	    32583	     	     1936
        0	     	        0	     	    12818	     	    32610	     	     1900
        0	     	        0	     	    13330	     	    33230	     	     1971
        0	     	        0	     	    13552	     	    33328	     	     1938
        0	     	        0	     	    14033	     	    32693	     	     1950
        0	     	        0	     	    13405	     	    34633	     	     1922
        0	     	        0	     	    14105	     	    31765	     	     1853
        0	     	        0	     	    14209	     	    31875	     	     1946
        0	     	        0	     	    13176	     	    32224	     	     1970
        0	     	        0	     	    13841	     	    31782	     	     1897
        0	     	        0	     	    14154	     	    32479	     	     1934
        0	     	        0	     	    14563	     	    31902	     	     1907
        0	     	        0	     	    13785	     	    32917	     	     1952
        0	     	        0	     	    13635	     	    32272	     	     1933
        0	     	        0	     	    13546	     	    31778	     	     1985
        0	     	        0	     	    13665	     	    33806	     	     1883
        0	     	        0	     	    13995	     	    32771	     	     1904
        0	     	        0	     	    13975	     	    32642	     	     1977
        0	     	        0	     	    13607	     	    32398	     	     1869
        0	     	        0	     	    13005	     	    32228	     	     1905
        0	     	        0	     	    14247	     	    32609	     	     1883
