Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    44122	     	    35418	     	     1518
        0	     	        0	     	    45020	     	    36340	     	     1544
        0	     	        0	     	    44775	     	    36354	     	     1476
        0	     	        0	     	    44897	     	    35609	     	     1549
        0	     	        0	     	    45615	     	    40657	     	     1464
        0	     	        0	     	    44296	     	    35939	     	     1451
        0	     	        0	     	    45521	     	    40637	     	     1562
        0	     	        0	     	    44409	     	    36686	     	     1491
        0	     	        0	     	    44934	     	    36832	     	     1535
        0	     	        0	     	    44983	     	    35941	     	     1494
        0	     	        0	     	    45287	     	    36821	     	     1494
        0	     	        0	     	    44178	     	    35233	     	     1521
        0	     	        0	     	    44849	     	    35759	     	     1478
        0	     	        0	     	    44403	     	    35458	     	     1459
        0	     	        0	     	    44416	     	    35680	     	     1441
        0	     	        0	     	    44506	     	    36223	     	     1490
        0	     	        0	     	    44665	     	    35486	     	     1451
        0	     	        0	     	    44949	     	    35402	     	     1518
        0	     	        0	     	    45609	     	    40018	     	     1504
        0	     	        0	     	    44661	     	    35598	     	     1545
        0	     	        0	     	    44733	     	    36725	     	     1499
        0	     	        0	     	    44851	     	    36343	     	     1462
        0	     	        0	     	    44440	     	    36287	     	     1448
        0	     	        0	     	    45072	     	    36419	     	     1438
        0	     	        0	     	    45361	     	    40737	     	     1485
        0	     	        0	     	    44592	     	    36644	     	     1384
        0	     	        0	     	    45784	     	    41138	     	     1494
        0	     	        0	     	    44713	     	    36890	     	     1480
        0	     	        0	     	    44702	     	    35950	     	     1407
        0	     	        0	     	    44938	     	    37756	     	     1481
        0	     	        0	     	    45992	     	    40216	     	     1527
        0	     	        0	     	    44692	     	    36137	     	     1539
        0	     	        0	     	    44617	     	    35702	     	     1495
        0	     	        0	     	    44526	     	    35374	     	     1459
        0	     	        0	     	    44762	     	    35263	     	     1401
        0	     	        0	     	    44654	     	    36584	     	     1509
        0	     	        0	     	    43673	     	    35323	     	     1510
        0	     	        0	     	    45035	     	    37455	     	     1496
        0	     	        0	     	    45039	     	    36538	     	     1480
        0	     	        0	     	    44569	     	    33698	     	     1477
        0	     	        0	     	    45298	     	    36206	     	     1524
        0	     	        0	     	    45065	     	    36501	     	     1488
        0	     	        0	     	    45279	     	    36253	     	     1466
        0	     	        0	     	    45051	     	    36513	     	     1486
        0	     	        0	     	    44797	     	    36425	     	     1468
        0	     	        0	     	    44884	     	    35346	     	     1421
        0	     	        0	     	    45579	     	    40517	     	     1552
        0	     	        0	     	    44650	     	    36609	     	     1458
        0	     	        0	     	    44624	     	    36481	     	     1378
        0	     	        0	     	    44451	     	    36219	     	     1468
        0	     	        0	     	    44233	     	    36045	     	     1443
        0	     	        0	     	    44950	     	    36656	     	     1395
        0	     	        0	     	    44964	     	    35532	     	     1455
        0	     	        0	     	    45138	     	    36613	     	     1440
        0	     	        0	     	    44743	     	    37086	     	     1436
        0	     	        0	     	    44521	     	    36130	     	     1458
        0	     	        0	     	    44797	     	    36924	     	     1540
        0	     	        0	     	    44809	     	    36384	     	     1489
        0	     	        0	     	    45364	     	    36739	     	     1483
        0	     	        0	     	    44639	     	    36952	     	     1465
        0	     	        0	     	    45705	     	    40518	     	     1506
        0	     	        0	     	    44560	     	    36883	     	     1520
        0	     	        0	     	    45050	     	    36017	     	     1476
        0	     	        0	     	    44762	     	    35741	     	     1444
        0	     	        0	     	    44228	     	    35623	     	     1493
        0	     	        0	     	    44697	     	    35619	     	     1427
        0	     	        0	     	    45697	     	    40365	     	     1490
        0	     	        0	     	    45191	     	    37097	     	     1461
        0	     	        0	     	    44254	     	    37315	     	     1484
        0	     	        0	     	    43582	     	    34519	     	     1440
        0	     	        0	     	    45986	     	    41181	     	     1483
        0	     	        0	     	    44775	     	    35837	     	     1407
        0	     	        0	     	    44217	     	    36853	     	     1492
        0	     	        0	     	    45002	     	    36396	     	     1536
        0	     	        0	     	    45157	     	    36315	     	     1516
        0	     	        0	     	    44741	     	    36313	     	     1525
        0	     	        0	     	    44313	     	    35966	     	     1347
        0	     	        0	     	    44629	     	    36913	     	     1419
        0	     	        0	     	    44762	     	    36872	     	     1400
        0	     	        0	     	    43385	     	    33263	     	     1468
        0	     	        0	     	    45206	     	    36984	     	     1513
        0	     	        0	     	    44382	     	    36018	     	     1464
        0	     	        0	     	    44397	     	    35870	     	     1458
        0	     	        0	     	    44720	     	    36364	     	     1462
        0	     	        0	     	    45182	     	    34669	     	     1460
        0	     	        0	     	    44523	     	    35864	     	     1454
        0	     	        0	     	    44820	     	    35888	     	     1448
        0	     	        0	     	    45125	     	    37187	     	     1438
        0	     	        0	     	    44682	     	    36610	     	     1530
        0	     	        0	     	    44869	     	    36305	     	     1438
        0	     	        0	     	    45051	     	    35331	     	     1503
        0	     	        0	     	    44575	     	    36472	     	     1519
        0	     	        0	     	    44815	     	    35924	     	     1438
        0	     	        0	     	    45372	     	    36967	     	     1455
        0	     	        0	     	    44967	     	    34268	     	     1433
        0	     	        0	     	    46486	     	    39979	     	     1496
        0	     	        0	     	    45522	     	    39350	     	     1493
        0	     	        0	     	    44444	     	    36529	     	     1489
        0	     	        0	     	    44034	     	    34803	     	     1450
        0	     	        0	     	    43592	     	    32992	     	     1498
        0	     	        0	     	    45815	     	    41330	     	     1514
        0	     	        0	     	    44555	     	    35819	     	     1481
        0	     	        0	     	    45510	     	    40924	     	     1466
        0	     	        0	     	    44880	     	    36366	     	     1480
        0	     	        0	     	    45157	     	    35613	     	     1486
        0	     	        0	     	    45274	     	    36934	     	     1485
        0	     	        0	     	    44635	     	    36432	     	     1438
        0	     	        0	     	    44608	     	    36333	     	     1470
        0	     	        0	     	    44535	     	    35675	     	     1440
        0	     	        0	     	    44886	     	    36201	     	     1488
        0	     	        0	     	    44530	     	    35364	     	     1478
        0	     	        0	     	    44900	     	    35965	     	     1450
        0	     	        0	     	    44926	     	    36711	     	     1480
        0	     	        0	     	    44405	     	    36320	     	     1407
        0	     	        0	     	    44836	     	    36503	     	     1517
        0	     	        0	     	    44978	     	    36405	     	     1450
        0	     	        0	     	    44859	     	    36786	     	     1486
        0	     	        0	     	    44736	     	    36176	     	     1493
        0	     	        0	     	    44176	     	    36693	     	     1433
        0	     	        0	     	    45505	     	    38898	     	     1481
        0	     	        0	     	    44781	     	    35857	     	     1413
        0	     	        0	     	    44592	     	    35346	     	     1492
        0	     	        0	     	    44918	     	    36573	     	     1497
        0	     	        0	     	    44253	     	    35886	     	     1495
        0	     	        0	     	    44943	     	    35740	     	     1510
        0	     	        0	     	    43884	     	    37573	     	     1463
        0	     	        0	     	    44622	     	    37772	     	     1452
        0	     	        0	     	    45041	     	    37673	     	     1466
        0	     	        0	     	    45534	     	    36383	     	     1433
        0	     	        0	     	    44138	     	    36166	     	     1451
        0	     	        0	     	    44732	     	    36512	     	     1446
        0	     	        0	     	    44954	     	    35955	     	     1524
