Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    35906	     	    36821	     	     3074
        0	     	        0	     	    35677	     	    36812	     	     3192
        0	     	        0	     	    36562	     	    38715	     	     3006
        0	     	        0	     	    36360	     	    37460	     	     3114
        0	     	        0	     	    35958	     	    36941	     	     3097
        0	     	        0	     	    35636	     	    36259	     	     3115
        0	     	        0	     	    35335	     	    37460	     	     3193
        0	     	        0	     	    36107	     	    38796	     	     3063
        0	     	        0	     	    38724	     	    41019	     	     3108
        0	     	        0	     	    33528	     	    34150	     	     3109
        0	     	        0	     	    38710	     	    41044	     	     3173
        0	     	        0	     	    36043	     	    37450	     	     3075
        0	     	        0	     	    36155	     	    36334	     	     3127
        0	     	        0	     	    35969	     	    36799	     	     3061
        0	     	        0	     	    36231	     	    37325	     	     3180
        0	     	        0	     	    36158	     	    36388	     	     3111
        0	     	        0	     	    35940	     	    37424	     	     3090
        0	     	        0	     	    37503	     	    40591	     	     3094
        0	     	        0	     	    35906	     	    35529	     	     3057
        0	     	        0	     	    36263	     	    37844	     	     3092
        0	     	        0	     	    36220	     	    37780	     	     3001
        0	     	        0	     	    36025	     	    36829	     	     3108
        0	     	        0	     	    35358	     	    37342	     	     3143
        0	     	        0	     	    35994	     	    36289	     	     3026
        0	     	        0	     	    36323	     	    38948	     	     3138
        0	     	        0	     	    35992	     	    36460	     	     3124
        0	     	        0	     	    36036	     	    36361	     	     3099
        0	     	        0	     	    37857	     	    40146	     	     3144
        0	     	        0	     	    35649	     	    36085	     	     3116
        0	     	        0	     	    35962	     	    36242	     	     3169
        0	     	        0	     	    37840	     	    41313	     	     3214
        0	     	        0	     	    36385	     	    36173	     	     3099
        0	     	        0	     	    35895	     	    36687	     	     3184
        0	     	        0	     	    35398	     	    36469	     	     3040
        0	     	        0	     	    36932	     	    36162	     	     3172
        0	     	        0	     	    36693	     	    36107	     	     3210
        0	     	        0	     	    37227	     	    36867	     	     3140
        0	     	        0	     	    36866	     	    39145	     	     3168
        0	     	        0	     	    35839	     	    37125	     	     2980
        0	     	        0	     	    36079	     	    37519	     	     3064
        0	     	        0	     	    35293	     	    35925	     	     3087
        0	     	        0	     	    36134	     	    37384	     	     3054
        0	     	        0	     	    36519	     	    35869	     	     3017
        0	     	        0	     	    36027	     	    37200	     	     3154
        0	     	        0	     	    38361	     	    41341	     	     3027
        0	     	        0	     	    36011	     	    34863	     	     3025
        0	     	        0	     	    36133	     	    36608	     	     3071
        0	     	        0	     	    37283	     	    38724	     	     3123
        0	     	        0	     	    35965	     	    36947	     	     3003
        0	     	        0	     	    35467	     	    36590	     	     3087
        0	     	        0	     	    38021	     	    41756	     	     3102
        0	     	        0	     	    37009	     	    36981	     	     3157
        0	     	        0	     	    36743	     	    37487	     	     3146
        0	     	        0	     	    36472	     	    38261	     	     3091
        0	     	        0	     	    35844	     	    36464	     	     3050
        0	     	        0	     	    35664	     	    36289	     	     3069
        0	     	        0	     	    35929	     	    37668	     	     3085
        0	     	        0	     	    36016	     	    37845	     	     3138
        0	     	        0	     	    38404	     	    41001	     	     3162
        0	     	        0	     	    36658	     	    36912	     	     3223
        0	     	        0	     	    35948	     	    36483	     	     3169
        0	     	        0	     	    36290	     	    36555	     	     3115
        0	     	        0	     	    36058	     	    37159	     	     3086
        0	     	        0	     	    35297	     	    37047	     	     3091
        0	     	        0	     	    36088	     	    37754	     	     3100
        0	     	        0	     	    36076	     	    37084	     	     3160
        0	     	        0	     	    36771	     	    37356	     	     3057
        0	     	        0	     	    35501	     	    36597	     	     3030
        0	     	        0	     	    35782	     	    38023	     	     3081
        0	     	        0	     	    36141	     	    38062	     	     3074
        0	     	        0	     	    35913	     	    36782	     	     3073
        0	     	        0	     	    34887	     	    35879	     	     3034
        0	     	        0	     	    36197	     	    36958	     	     3142
        0	     	        0	     	    36705	     	    37317	     	     3111
        0	     	        0	     	    36182	     	    37930	     	     3075
        0	     	        0	     	    35779	     	    37966	     	     3057
        0	     	        0	     	    35471	     	    37298	     	     3127
        0	     	        0	     	    36992	     	    37605	     	     3111
        0	     	        0	     	    38049	     	    40291	     	     3170
        0	     	        0	     	    36241	     	    37105	     	     3062
        0	     	        0	     	    35984	     	    37590	     	     3116
        0	     	        0	     	    36596	     	    36265	     	     3021
        0	     	        0	     	    36297	     	    38339	     	     3276
        0	     	        0	     	    36265	     	    35989	     	     3098
        0	     	        0	     	    35829	     	    38147	     	     3118
        0	     	        0	     	    35675	     	    37261	     	     3074
        0	     	        0	     	    37041	     	    36805	     	     3144
        0	     	        0	     	    36097	     	    37820	     	     3071
        0	     	        0	     	    36247	     	    36787	     	     3073
        0	     	        0	     	    36022	     	    37463	     	     3131
        0	     	        0	     	    36079	     	    36496	     	     3078
        0	     	        0	     	    35448	     	    37512	     	     3171
        0	     	        0	     	    35740	     	    36746	     	     3045
        0	     	        0	     	    36861	     	    37325	     	     3037
        0	     	        0	     	    35941	     	    36669	     	     3098
        0	     	        0	     	    35637	     	    37979	     	     3163
        0	     	        0	     	    35548	     	    36932	     	     3181
        0	     	        0	     	    36225	     	    37168	     	     3088
        0	     	        0	     	    35599	     	    36930	     	     3015
        0	     	        0	     	    35654	     	    36542	     	     2980
