Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    44276	     	    35146	     	     3199
        0	     	        0	     	    44630	     	    35189	     	     3180
        0	     	        0	     	    44450	     	    34812	     	     3223
        0	     	        0	     	    44823	     	    34491	     	     3227
        0	     	        0	     	    43764	     	    34909	     	     3117
        0	     	        0	     	    43708	     	    34432	     	     3295
        0	     	        0	     	    44615	     	    34847	     	     3162
        0	     	        0	     	    44042	     	    35606	     	     3119
        0	     	        0	     	    42077	     	    32271	     	     3061
        0	     	        0	     	    43640	     	    35023	     	     3184
        0	     	        0	     	    44356	     	    36250	     	     3271
        0	     	        0	     	    44175	     	    35120	     	     3170
        0	     	        0	     	    44597	     	    34431	     	     3224
        0	     	        0	     	    44100	     	    34994	     	     3203
        0	     	        0	     	    43880	     	    34938	     	     3177
        0	     	        0	     	    43851	     	    35174	     	     3086
        0	     	        0	     	    44352	     	    34367	     	     3139
        0	     	        0	     	    44732	     	    35963	     	     3258
        0	     	        0	     	    47832	     	    42046	     	     3279
        0	     	        0	     	    44653	     	    35361	     	     3296
        0	     	        0	     	    44310	     	    35103	     	     3269
        0	     	        0	     	    43993	     	    35580	     	     3247
        0	     	        0	     	    43923	     	    35833	     	     3166
        0	     	        0	     	    44338	     	    34270	     	     3110
        0	     	        0	     	    43721	     	    35703	     	     3276
        0	     	        0	     	    44589	     	    35282	     	     3201
        0	     	        0	     	    44737	     	    35656	     	     3189
        0	     	        0	     	    44699	     	    36112	     	     3211
        0	     	        0	     	    44694	     	    34897	     	     3191
        0	     	        0	     	    44339	     	    33888	     	     3225
        0	     	        0	     	    43676	     	    35465	     	     3173
        0	     	        0	     	    44797	     	    35416	     	     3246
        0	     	        0	     	    44310	     	    35325	     	     3108
        0	     	        0	     	    44281	     	    35395	     	     3170
        0	     	        0	     	    45185	     	    34986	     	     3188
        0	     	        0	     	    44510	     	    35647	     	     3195
        0	     	        0	     	    44445	     	    34662	     	     3242
        0	     	        0	     	    43964	     	    36309	     	     3195
        0	     	        0	     	    46778	     	    39763	     	     3228
        0	     	        0	     	    43855	     	    35835	     	     3224
        0	     	        0	     	    43942	     	    36507	     	     3153
        0	     	        0	     	    45056	     	    36060	     	     3207
        0	     	        0	     	    44590	     	    36830	     	     3330
        0	     	        0	     	    43931	     	    35168	     	     3226
        0	     	        0	     	    44095	     	    34079	     	     3152
        0	     	        0	     	    44208	     	    35919	     	     3195
        0	     	        0	     	    43681	     	    35659	     	     3101
        0	     	        0	     	    45084	     	    36972	     	     3293
        0	     	        0	     	    44476	     	    35236	     	     3368
        0	     	        0	     	    44735	     	    35787	     	     3170
        0	     	        0	     	    47041	     	    40957	     	     3268
        0	     	        0	     	    44270	     	    35515	     	     3128
        0	     	        0	     	    43727	     	    36229	     	     3252
        0	     	        0	     	    43912	     	    34543	     	     3104
        0	     	        0	     	    45061	     	    35501	     	     3262
        0	     	        0	     	    44617	     	    36182	     	     3226
        0	     	        0	     	    44008	     	    35648	     	     3216
        0	     	        0	     	    43922	     	    35378	     	     3167
        0	     	        0	     	    44533	     	    34595	     	     3055
        0	     	        0	     	    44574	     	    35083	     	     3242
        0	     	        0	     	    47113	     	    40961	     	     3179
        0	     	        0	     	    44666	     	    35800	     	     3339
        0	     	        0	     	    44577	     	    34263	     	     3138
        0	     	        0	     	    44259	     	    35525	     	     3274
        0	     	        0	     	    44664	     	    37139	     	     3184
        0	     	        0	     	    44270	     	    34504	     	     3220
        0	     	        0	     	    45324	     	    36582	     	     3204
        0	     	        0	     	    43915	     	    35568	     	     3181
        0	     	        0	     	    45015	     	    34257	     	     3179
        0	     	        0	     	    43833	     	    35248	     	     3248
        0	     	        0	     	    44777	     	    36398	     	     3159
        0	     	        0	     	    45454	     	    36157	     	     3268
        0	     	        0	     	    44210	     	    35553	     	     3207
        0	     	        0	     	    45345	     	    35929	     	     3293
        0	     	        0	     	    43826	     	    35646	     	     3201
        0	     	        0	     	    44007	     	    34793	     	     3141
        0	     	        0	     	    46777	     	    39457	     	     3273
        0	     	        0	     	    45327	     	    36276	     	     3237
        0	     	        0	     	    45181	     	    36051	     	     3181
        0	     	        0	     	    44509	     	    35228	     	     3194
        0	     	        0	     	    46426	     	    40248	     	     3216
        0	     	        0	     	    43765	     	    36417	     	     3154
        0	     	        0	     	    44206	     	    36043	     	     3273
        0	     	        0	     	    43709	     	    35514	     	     3140
        0	     	        0	     	    44153	     	    35359	     	     3207
        0	     	        0	     	    44319	     	    34694	     	     3261
        0	     	        0	     	    44330	     	    35852	     	     3152
        0	     	        0	     	    43641	     	    35825	     	     3228
        0	     	        0	     	    44179	     	    35802	     	     3166
        0	     	        0	     	    46002	     	    38799	     	     3207
        0	     	        0	     	    47259	     	    40313	     	     3274
        0	     	        0	     	    44217	     	    35841	     	     3256
        0	     	        0	     	    44556	     	    37068	     	     3264
        0	     	        0	     	    44306	     	    35559	     	     3181
        0	     	        0	     	    43929	     	    35649	     	     3323
        0	     	        0	     	    44636	     	    35754	     	     3325
        0	     	        0	     	    44534	     	    36673	     	     3171
        0	     	        0	     	    44990	     	    36248	     	     3235
        0	     	        0	     	    45171	     	    35343	     	     3176
        0	     	        0	     	    45818	     	    35915	     	     3236
