Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    27466	     	    37638	     	     2965
        0	     	        0	     	    27851	     	    37839	     	     3008
        0	     	        0	     	    27319	     	    38529	     	     3100
        0	     	        0	     	    27145	     	    37176	     	     2991
        0	     	        0	     	    29188	     	    41513	     	     3073
        0	     	        0	     	    26875	     	    37247	     	     3065
        0	     	        0	     	    27015	     	    37125	     	     2993
        0	     	        0	     	    26949	     	    37851	     	     3079
        0	     	        0	     	    27112	     	    37635	     	     3027
        0	     	        0	     	    27541	     	    37636	     	     3012
        0	     	        0	     	    27314	     	    38178	     	     3022
        0	     	        0	     	    26268	     	    36293	     	     2952
        0	     	        0	     	    26978	     	    38304	     	     3075
        0	     	        0	     	    27379	     	    37727	     	     2994
        0	     	        0	     	    27302	     	    37483	     	     3093
        0	     	        0	     	    27790	     	    37801	     	     2972
        0	     	        0	     	    27348	     	    37432	     	     2994
        0	     	        0	     	    27938	     	    36750	     	     3068
        0	     	        0	     	    27143	     	    37802	     	     3060
        0	     	        0	     	    27600	     	    37206	     	     3028
        0	     	        0	     	    27323	     	    38118	     	     2866
        0	     	        0	     	    26553	     	    38123	     	     3108
        0	     	        0	     	    27126	     	    36715	     	     2917
        0	     	        0	     	    26831	     	    37057	     	     3028
        0	     	        0	     	    29084	     	    42310	     	     3043
        0	     	        0	     	    27586	     	    37461	     	     3041
        0	     	        0	     	    27569	     	    37426	     	     3020
        0	     	        0	     	    27251	     	    36878	     	     2978
        0	     	        0	     	    27415	     	    36360	     	     3040
        0	     	        0	     	    26719	     	    37820	     	     2917
        0	     	        0	     	    28914	     	    41673	     	     3102
        0	     	        0	     	    27212	     	    38407	     	     2962
        0	     	        0	     	    29006	     	    41492	     	     3038
        0	     	        0	     	    27752	     	    36826	     	     2981
        0	     	        0	     	    27082	     	    38645	     	     2966
        0	     	        0	     	    27340	     	    37846	     	     2985
        0	     	        0	     	    28803	     	    42979	     	     3026
        0	     	        0	     	    27352	     	    37535	     	     2966
        0	     	        0	     	    27359	     	    37299	     	     2942
        0	     	        0	     	    28055	     	    37009	     	     3056
        0	     	        0	     	    28276	     	    38504	     	     2963
        0	     	        0	     	    28363	     	    37781	     	     3162
        0	     	        0	     	    27057	     	    38254	     	     2960
        0	     	        0	     	    26946	     	    36690	     	     3065
        0	     	        0	     	    28727	     	    40295	     	     3044
        0	     	        0	     	    26509	     	    37113	     	     2980
        0	     	        0	     	    27933	     	    38437	     	     3058
        0	     	        0	     	    26698	     	    37787	     	     2859
        0	     	        0	     	    28082	     	    37793	     	     2886
        0	     	        0	     	    27172	     	    37496	     	     3032
        0	     	        0	     	    26430	     	    37653	     	     3051
        0	     	        0	     	    27237	     	    37555	     	     2902
        0	     	        0	     	    29093	     	    40792	     	     3040
        0	     	        0	     	    26568	     	    37710	     	     2981
        0	     	        0	     	    28094	     	    38329	     	     2991
        0	     	        0	     	    27106	     	    37421	     	     2954
        0	     	        0	     	    26808	     	    38321	     	     3019
        0	     	        0	     	    28201	     	    37910	     	     2975
        0	     	        0	     	    27385	     	    37253	     	     2993
        0	     	        0	     	    27045	     	    37667	     	     2971
        0	     	        0	     	    26343	     	    37529	     	     3013
        0	     	        0	     	    27694	     	    36511	     	     2955
        0	     	        0	     	    31387	     	    44989	     	     3068
        0	     	        0	     	    26796	     	    38852	     	     2960
        0	     	        0	     	    27217	     	    38103	     	     3051
        0	     	        0	     	    27124	     	    38738	     	     2902
        0	     	        0	     	    28474	     	    41837	     	     3026
        0	     	        0	     	    27774	     	    37516	     	     2989
        0	     	        0	     	    26943	     	    38676	     	     2970
        0	     	        0	     	    27692	     	    37578	     	     2965
        0	     	        0	     	    27320	     	    36678	     	     2955
        0	     	        0	     	    28144	     	    38681	     	     2934
        0	     	        0	     	    26967	     	    37843	     	     3035
        0	     	        0	     	    26755	     	    36679	     	     2963
        0	     	        0	     	    27232	     	    37104	     	     3145
        0	     	        0	     	    26839	     	    38163	     	     3026
        0	     	        0	     	    27497	     	    37753	     	     3090
        0	     	        0	     	    26547	     	    37735	     	     3009
        0	     	        0	     	    27390	     	    37335	     	     2944
        0	     	        0	     	    26991	     	    37750	     	     3046
        0	     	        0	     	    28215	     	    37485	     	     2928
        0	     	        0	     	    26864	     	    38341	     	     3011
        0	     	        0	     	    27298	     	    39027	     	     3067
        0	     	        0	     	    26541	     	    37432	     	     3061
        0	     	        0	     	    27700	     	    38055	     	     3011
        0	     	        0	     	    27064	     	    37887	     	     2957
        0	     	        0	     	    27365	     	    37644	     	     3012
        0	     	        0	     	    27296	     	    38361	     	     2955
        0	     	        0	     	    27740	     	    37909	     	     3096
        0	     	        0	     	    26875	     	    38291	     	     2934
        0	     	        0	     	    30536	     	    44833	     	     2938
        0	     	        0	     	    27962	     	    38742	     	     2993
        0	     	        0	     	    27348	     	    38738	     	     2959
        0	     	        0	     	    27495	     	    37429	     	     3053
        0	     	        0	     	    27238	     	    36936	     	     3114
        0	     	        0	     	    26746	     	    37667	     	     2926
        0	     	        0	     	    27192	     	    37241	     	     2938
        0	     	        0	     	    26853	     	    37665	     	     2947
        0	     	        0	     	    26273	     	    36448	     	     2974
        0	     	        0	     	    27700	     	    36158	     	     3095
