Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    37558	     	    36241	     	     3061
        0	     	        0	     	    38319	     	    36743	     	     3241
        0	     	        0	     	    40334	     	    39225	     	     3208
        0	     	        0	     	    39179	     	    35978	     	     3083
        0	     	        0	     	    37395	     	    36228	     	     3112
        0	     	        0	     	    36805	     	    36355	     	     3165
        0	     	        0	     	    37926	     	    35592	     	     3179
        0	     	        0	     	    38176	     	    35454	     	     3209
        0	     	        0	     	    40556	     	    40636	     	     3269
        0	     	        0	     	    37750	     	    35919	     	     3156
        0	     	        0	     	    38154	     	    36760	     	     3131
        0	     	        0	     	    38599	     	    35854	     	     3131
        0	     	        0	     	    38973	     	    35707	     	     3274
        0	     	        0	     	    38564	     	    36602	     	     3201
        0	     	        0	     	    37720	     	    35044	     	     3202
        0	     	        0	     	    38272	     	    36294	     	     3092
        0	     	        0	     	    38006	     	    35216	     	     3014
        0	     	        0	     	    37786	     	    34695	     	     3082
        0	     	        0	     	    38007	     	    36850	     	     3192
        0	     	        0	     	    38382	     	    36199	     	     3041
        0	     	        0	     	    38940	     	    34503	     	     3123
        0	     	        0	     	    38661	     	    35898	     	     3020
        0	     	        0	     	    37996	     	    36935	     	     3121
        0	     	        0	     	    38459	     	    35315	     	     3054
        0	     	        0	     	    37001	     	    35683	     	     3168
        0	     	        0	     	    37699	     	    36639	     	     3194
        0	     	        0	     	    40384	     	    39416	     	     3171
        0	     	        0	     	    38293	     	    36216	     	     3159
        0	     	        0	     	    40015	     	    39490	     	     3178
        0	     	        0	     	    38440	     	    37567	     	     3189
        0	     	        0	     	    38054	     	    36535	     	     3163
        0	     	        0	     	    38291	     	    36670	     	     3203
        0	     	        0	     	    38655	     	    36429	     	     3007
        0	     	        0	     	    38518	     	    36444	     	     3050
        0	     	        0	     	    40623	     	    40987	     	     3278
        0	     	        0	     	    37498	     	    35737	     	     3163
        0	     	        0	     	    38095	     	    35900	     	     3152
        0	     	        0	     	    38649	     	    37093	     	     3097
        0	     	        0	     	    37844	     	    35709	     	     3110
        0	     	        0	     	    38030	     	    35486	     	     3191
        0	     	        0	     	    37570	     	    36636	     	     3090
        0	     	        0	     	    38279	     	    36967	     	     3075
        0	     	        0	     	    38717	     	    37198	     	     3127
        0	     	        0	     	    37678	     	    35964	     	     3108
        0	     	        0	     	    38834	     	    37984	     	     3230
        0	     	        0	     	    37911	     	    36796	     	     3157
        0	     	        0	     	    38235	     	    37738	     	     3124
        0	     	        0	     	    38348	     	    36858	     	     3172
        0	     	        0	     	    38377	     	    36587	     	     3031
        0	     	        0	     	    38178	     	    36333	     	     3147
        0	     	        0	     	    38922	     	    34858	     	     3165
        0	     	        0	     	    37493	     	    35533	     	     3140
        0	     	        0	     	    38051	     	    35400	     	     3202
        0	     	        0	     	    38436	     	    36611	     	     3102
        0	     	        0	     	    37491	     	    36205	     	     3154
        0	     	        0	     	    40034	     	    38812	     	     3237
        0	     	        0	     	    37422	     	    36805	     	     3106
        0	     	        0	     	    38421	     	    35992	     	     3094
        0	     	        0	     	    40401	     	    39733	     	     3214
        0	     	        0	     	    37292	     	    36536	     	     3111
        0	     	        0	     	    37609	     	    36595	     	     3178
        0	     	        0	     	    37707	     	    36934	     	     3161
        0	     	        0	     	    38007	     	    35656	     	     3116
        0	     	        0	     	    37429	     	    35016	     	     3111
        0	     	        0	     	    37823	     	    37294	     	     3200
        0	     	        0	     	    39008	     	    36047	     	     3137
        0	     	        0	     	    37507	     	    35458	     	     3139
        0	     	        0	     	    38205	     	    35423	     	     3123
        0	     	        0	     	    38115	     	    36459	     	     3064
        0	     	        0	     	    37677	     	    37276	     	     3136
        0	     	        0	     	    38160	     	    36300	     	     3185
        0	     	        0	     	    38167	     	    35749	     	     3143
        0	     	        0	     	    40588	     	    40116	     	     3222
        0	     	        0	     	    39138	     	    36317	     	     3170
        0	     	        0	     	    37508	     	    36607	     	     3115
        0	     	        0	     	    38560	     	    36112	     	     3160
        0	     	        0	     	    39514	     	    38696	     	     3106
        0	     	        0	     	    38311	     	    36194	     	     3182
        0	     	        0	     	    38025	     	    37361	     	     3062
        0	     	        0	     	    38340	     	    36212	     	     3135
        0	     	        0	     	    37804	     	    35044	     	     3177
        0	     	        0	     	    37592	     	    36720	     	     3154
        0	     	        0	     	    37883	     	    35584	     	     3144
        0	     	        0	     	    38658	     	    36105	     	     3159
        0	     	        0	     	    39071	     	    36543	     	     3168
        0	     	        0	     	    38232	     	    36433	     	     3182
        0	     	        0	     	    40600	     	    39502	     	     3198
        0	     	        0	     	    38096	     	    35662	     	     3273
        0	     	        0	     	    37646	     	    36798	     	     3218
        0	     	        0	     	    38654	     	    36665	     	     3263
        0	     	        0	     	    41405	     	    41425	     	     3119
        0	     	        0	     	    38621	     	    36379	     	     3138
        0	     	        0	     	    37275	     	    36830	     	     3186
        0	     	        0	     	    37908	     	    36562	     	     3180
        0	     	        0	     	    38692	     	    35665	     	     3197
        0	     	        0	     	    38155	     	    37100	     	     3104
        0	     	        0	     	    38467	     	    36362	     	     3198
        0	     	        0	     	    39272	     	    38021	     	     3162
        0	     	        0	     	    38909	     	    36470	     	     3105
        0	     	        0	     	    38745	     	    35899	     	     3149
