Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    33967	     	    36273	     	     3079
        0	     	        0	     	    35375	     	    36700	     	     3112
        0	     	        0	     	    33637	     	    36647	     	     3068
        0	     	        0	     	    34040	     	    36271	     	     2946
        0	     	        0	     	    36220	     	    39581	     	     3046
        0	     	        0	     	    34453	     	    36044	     	     3127
        0	     	        0	     	    35036	     	    36201	     	     3144
        0	     	        0	     	    33827	     	    37006	     	     3103
        0	     	        0	     	    34608	     	    36219	     	     3151
        0	     	        0	     	    34475	     	    35748	     	     3144
        0	     	        0	     	    34136	     	    36969	     	     3059
        0	     	        0	     	    34142	     	    36325	     	     3133
        0	     	        0	     	    33672	     	    36102	     	     3188
        0	     	        0	     	    34779	     	    37446	     	     3085
        0	     	        0	     	    35014	     	    37379	     	     3013
        0	     	        0	     	    35175	     	    37673	     	     3130
        0	     	        0	     	    34271	     	    35486	     	     3100
        0	     	        0	     	    34494	     	    38035	     	     3039
        0	     	        0	     	    37238	     	    41232	     	     3076
        0	     	        0	     	    34230	     	    36308	     	     3160
        0	     	        0	     	    34648	     	    36097	     	     3098
        0	     	        0	     	    34328	     	    36174	     	     3237
        0	     	        0	     	    34712	     	    35722	     	     3058
        0	     	        0	     	    34270	     	    36578	     	     3126
        0	     	        0	     	    36793	     	    39411	     	     3169
        0	     	        0	     	    34638	     	    36072	     	     3026
        0	     	        0	     	    33693	     	    35815	     	     3147
        0	     	        0	     	    34515	     	    35494	     	     3050
        0	     	        0	     	    36608	     	    40442	     	     3162
        0	     	        0	     	    34104	     	    36466	     	     3136
        0	     	        0	     	    37109	     	    40761	     	     3114
        0	     	        0	     	    35217	     	    37095	     	     3067
        0	     	        0	     	    34092	     	    36356	     	     3056
        0	     	        0	     	    34296	     	    36688	     	     3048
        0	     	        0	     	    34798	     	    37258	     	     3024
        0	     	        0	     	    34429	     	    36528	     	     3150
        0	     	        0	     	    37291	     	    42634	     	     3102
        0	     	        0	     	    34207	     	    36883	     	     3110
        0	     	        0	     	    34378	     	    35925	     	     3141
        0	     	        0	     	    34554	     	    36267	     	     3100
        0	     	        0	     	    34888	     	    37028	     	     3076
        0	     	        0	     	    33729	     	    36056	     	     3045
        0	     	        0	     	    35303	     	    36601	     	     3115
        0	     	        0	     	    34377	     	    36888	     	     3139
        0	     	        0	     	    34639	     	    35869	     	     3144
        0	     	        0	     	    34300	     	    36425	     	     3111
        0	     	        0	     	    34365	     	    36572	     	     3062
        0	     	        0	     	    34741	     	    36429	     	     3037
        0	     	        0	     	    34967	     	    37188	     	     3092
        0	     	        0	     	    33919	     	    37441	     	     3170
        0	     	        0	     	    34068	     	    35564	     	     3199
        0	     	        0	     	    35002	     	    36181	     	     3124
        0	     	        0	     	    33177	     	    35444	     	     3098
        0	     	        0	     	    35131	     	    36977	     	     3114
        0	     	        0	     	    34420	     	    36391	     	     3083
        0	     	        0	     	    34641	     	    37058	     	     3086
        0	     	        0	     	    34828	     	    37213	     	     3057
        0	     	        0	     	    34073	     	    37135	     	     3144
        0	     	        0	     	    37434	     	    41345	     	     3278
        0	     	        0	     	    34907	     	    36372	     	     3114
        0	     	        0	     	    35076	     	    36476	     	     3185
        0	     	        0	     	    34337	     	    35952	     	     3086
        0	     	        0	     	    35156	     	    37375	     	     3088
        0	     	        0	     	    34313	     	    37733	     	     3138
        0	     	        0	     	    34576	     	    36915	     	     3089
        0	     	        0	     	    34750	     	    36522	     	     2999
        0	     	        0	     	    34333	     	    35894	     	     3073
        0	     	        0	     	    33902	     	    35669	     	     3113
        0	     	        0	     	    34112	     	    37039	     	     3006
        0	     	        0	     	    34938	     	    36284	     	     3071
        0	     	        0	     	    34460	     	    37367	     	     3086
        0	     	        0	     	    34663	     	    37238	     	     3063
        0	     	        0	     	    35529	     	    36365	     	     3045
        0	     	        0	     	    34632	     	    36403	     	     3100
        0	     	        0	     	    34531	     	    36394	     	     3044
        0	     	        0	     	    34778	     	    37689	     	     3098
        0	     	        0	     	    33859	     	    36366	     	     3131
        0	     	        0	     	    34978	     	    37177	     	     3111
        0	     	        0	     	    34220	     	    37237	     	     3023
        0	     	        0	     	    36668	     	    40755	     	     3116
        0	     	        0	     	    34301	     	    36648	     	     3161
        0	     	        0	     	    34492	     	    36517	     	     3038
        0	     	        0	     	    34392	     	    36688	     	     3079
        0	     	        0	     	    34859	     	    35673	     	     3108
        0	     	        0	     	    34837	     	    37121	     	     3078
        0	     	        0	     	    35583	     	    35596	     	     2948
        0	     	        0	     	    34425	     	    37323	     	     3037
        0	     	        0	     	    34766	     	    37692	     	     3064
        0	     	        0	     	    35184	     	    36238	     	     3094
        0	     	        0	     	    34291	     	    35865	     	     3128
        0	     	        0	     	    34191	     	    37736	     	     3094
        0	     	        0	     	    34873	     	    36815	     	     3073
        0	     	        0	     	    36617	     	    39609	     	     3109
        0	     	        0	     	    34389	     	    37843	     	     3021
        0	     	        0	     	    35054	     	    36056	     	     3112
        0	     	        0	     	    35218	     	    36135	     	     3129
        0	     	        0	     	    34909	     	    36085	     	     3088
        0	     	        0	     	    34835	     	    37996	     	     3182
        0	     	        0	     	    33851	     	    36739	     	     2988
        0	     	        0	     	    34384	     	    37608	     	     3146
