Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    46220	     	    32725	     	     3312
        0	     	        0	     	    46122	     	    32272	     	     3161
        0	     	        0	     	    46248	     	    32778	     	     3197
        0	     	        0	     	    46591	     	    32730	     	     3207
        0	     	        0	     	    57441	     	    54545	     	     3510
        0	     	        0	     	    46228	     	    32602	     	     3188
        0	     	        0	     	    51033	     	    40791	     	     3388
        0	     	        0	     	    46531	     	    32062	     	     3207
        0	     	        0	     	    46954	     	    33686	     	     3169
        0	     	        0	     	    46876	     	    32594	     	     3167
        0	     	        0	     	    46666	     	    32512	     	     3206
        0	     	        0	     	    47240	     	    32483	     	     3185
        0	     	        0	     	    63124	     	    61761	     	     3375
        0	     	        0	     	    46255	     	    31856	     	     3208
        0	     	        0	     	    46249	     	    34443	     	     3231
        0	     	        0	     	    49484	     	    38060	     	     3253
        0	     	        0	     	    48936	     	    38267	     	     3273
        0	     	        0	     	    46443	     	    32899	     	     3191
        0	     	        0	     	    46737	     	    32979	     	     3193
        0	     	        0	     	    46110	     	    32940	     	     3226
        0	     	        0	     	    45706	     	    32915	     	     3222
        0	     	        0	     	    46699	     	    31465	     	     3352
        0	     	        0	     	    45830	     	    33725	     	     3184
        0	     	        0	     	    46800	     	    32673	     	     3220
        0	     	        0	     	    46442	     	    33427	     	     3332
        0	     	        0	     	    46972	     	    32876	     	     3261
        0	     	        0	     	    46669	     	    34340	     	     3176
        0	     	        0	     	    47700	     	    36754	     	     3280
        0	     	        0	     	    46270	     	    34072	     	     3227
        0	     	        0	     	    50146	     	    36761	     	     3238
        0	     	        0	     	    46829	     	    33198	     	     3173
        0	     	        0	     	    46732	     	    33264	     	     3172
        0	     	        0	     	    47429	     	    33228	     	     3338
        0	     	        0	     	    46597	     	    33140	     	     3145
        0	     	        0	     	    47105	     	    33473	     	     3287
        0	     	        0	     	    47334	     	    32582	     	     3212
        0	     	        0	     	    47838	     	    32894	     	     3207
        0	     	        0	     	    44257	     	    31012	     	     3246
        0	     	        0	     	    49103	     	    38469	     	     3285
        0	     	        0	     	    47047	     	    33374	     	     3274
        0	     	        0	     	    47407	     	    33784	     	     3254
        0	     	        0	     	    46495	     	    33036	     	     3329
        0	     	        0	     	    47097	     	    32835	     	     3150
        0	     	        0	     	    47193	     	    33959	     	     3251
        0	     	        0	     	    46380	     	    33699	     	     3243
        0	     	        0	     	    47206	     	    32304	     	     3258
        0	     	        0	     	    47192	     	    33521	     	     3264
        0	     	        0	     	    47299	     	    33924	     	     3261
        0	     	        0	     	    46880	     	    33649	     	     3245
        0	     	        0	     	    47293	     	    33411	     	     3261
        0	     	        0	     	    47085	     	    34101	     	     3193
        0	     	        0	     	    47231	     	    32918	     	     3345
        0	     	        0	     	    46865	     	    33919	     	     3269
        0	     	        0	     	    47560	     	    33158	     	     3249
        0	     	        0	     	    47586	     	    34461	     	     3247
        0	     	        0	     	    47478	     	    34666	     	     3323
        0	     	        0	     	    47734	     	    34185	     	     3086
        0	     	        0	     	    47452	     	    33247	     	     3185
        0	     	        0	     	    47453	     	    33965	     	     3155
        0	     	        0	     	    46932	     	    33140	     	     3371
        0	     	        0	     	    47737	     	    34683	     	     3284
        0	     	        0	     	    46874	     	    33099	     	     3153
        0	     	        0	     	    49914	     	    38493	     	     3233
        0	     	        0	     	    46978	     	    32949	     	     3153
        0	     	        0	     	    46500	     	    33611	     	     3300
        0	     	        0	     	    47685	     	    33899	     	     3327
        0	     	        0	     	    47439	     	    33747	     	     3232
        0	     	        0	     	    47343	     	    32756	     	     3232
        0	     	        0	     	    47423	     	    35366	     	     3263
        0	     	        0	     	    45987	     	    33927	     	     3172
        0	     	        0	     	    47013	     	    33966	     	     3221
        0	     	        0	     	    47044	     	    33869	     	     3293
        0	     	        0	     	    46267	     	    32537	     	     3167
        0	     	        0	     	    47018	     	    34692	     	     3233
        0	     	        0	     	    46832	     	    34089	     	     3305
        0	     	        0	     	    47098	     	    35005	     	     3242
        0	     	        0	     	    48025	     	    34396	     	     3284
        0	     	        0	     	    47437	     	    33604	     	     3254
        0	     	        0	     	    46869	     	    33334	     	     3279
        0	     	        0	     	    47393	     	    32655	     	     3177
        0	     	        0	     	    49314	     	    38751	     	     3419
        0	     	        0	     	    46651	     	    34605	     	     3210
        0	     	        0	     	    49190	     	    39420	     	     3391
        0	     	        0	     	    46673	     	    32520	     	     3194
        0	     	        0	     	    47302	     	    35057	     	     3202
        0	     	        0	     	    47223	     	    34717	     	     3299
        0	     	        0	     	    47169	     	    33559	     	     3273
        0	     	        0	     	    48035	     	    34679	     	     3242
        0	     	        0	     	    50059	     	    38489	     	     3230
        0	     	        0	     	    46775	     	    33595	     	     3266
        0	     	        0	     	    47321	     	    34911	     	     3247
        0	     	        0	     	    46998	     	    36279	     	     3142
        0	     	        0	     	    47351	     	    34509	     	     3257
        0	     	        0	     	    47877	     	    34577	     	     3265
        0	     	        0	     	    47137	     	    33648	     	     3294
        0	     	        0	     	    48100	     	    34459	     	     3232
        0	     	        0	     	    47826	     	    32504	     	     3214
        0	     	        0	     	    47103	     	    33997	     	     3169
        0	     	        0	     	    49296	     	    38850	     	     3365
        0	     	        0	     	    47498	     	    34800	     	     3283
