Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    53389	     	    39579	     	     2542
        0	     	        0	     	    52838	     	    39123	     	     2421
        0	     	        0	     	    52477	     	    37525	     	     2382
        0	     	        0	     	    52570	     	    37246	     	     2556
        0	     	        0	     	    53655	     	    40950	     	     2556
        0	     	        0	     	    53913	     	    38761	     	     2613
        0	     	        0	     	    54634	     	    42818	     	     2541
        0	     	        0	     	    53326	     	    37003	     	     2507
        0	     	        0	     	    52596	     	    38484	     	     2491
        0	     	        0	     	    53107	     	    37572	     	     2488
        0	     	        0	     	    52800	     	    36858	     	     2465
        0	     	        0	     	    52368	     	    38164	     	     2418
        0	     	        0	     	    52764	     	    37484	     	     2483
        0	     	        0	     	    53154	     	    36777	     	     2533
        0	     	        0	     	    54383	     	    41629	     	     2470
        0	     	        0	     	    53258	     	    37922	     	     2503
        0	     	        0	     	    52836	     	    37230	     	     2518
        0	     	        0	     	    52586	     	    37316	     	     2416
        0	     	        0	     	    53024	     	    37778	     	     2440
        0	     	        0	     	    52514	     	    38592	     	     2506
        0	     	        0	     	    54503	     	    42787	     	     2612
        0	     	        0	     	    53779	     	    36760	     	     2522
        0	     	        0	     	    52120	     	    39082	     	     2537
        0	     	        0	     	    52807	     	    38852	     	     2501
        0	     	        0	     	    53864	     	    37444	     	     2512
        0	     	        0	     	    53263	     	    38701	     	     2409
        0	     	        0	     	    54592	     	    42401	     	     2560
        0	     	        0	     	    52398	     	    37626	     	     2365
        0	     	        0	     	    54930	     	    42647	     	     2574
        0	     	        0	     	    52466	     	    37493	     	     2492
        0	     	        0	     	    52995	     	    37581	     	     2548
        0	     	        0	     	    53529	     	    40710	     	     2472
        0	     	        0	     	    52341	     	    37981	     	     2426
        0	     	        0	     	    52468	     	    37603	     	     2397
        0	     	        0	     	    53532	     	    38066	     	     2486
        0	     	        0	     	    52195	     	    37618	     	     2509
        0	     	        0	     	    52025	     	    38208	     	     2441
        0	     	        0	     	    53202	     	    37364	     	     2506
        0	     	        0	     	    52511	     	    38715	     	     2507
        0	     	        0	     	    52243	     	    37540	     	     2435
        0	     	        0	     	    52915	     	    38869	     	     2406
        0	     	        0	     	    53013	     	    37856	     	     2478
        0	     	        0	     	    52486	     	    37055	     	     2403
        0	     	        0	     	    53328	     	    37626	     	     2411
        0	     	        0	     	    53041	     	    38603	     	     2462
        0	     	        0	     	    52346	     	    39479	     	     2462
        0	     	        0	     	    52137	     	    37808	     	     2412
        0	     	        0	     	    52541	     	    38464	     	     2554
        0	     	        0	     	    52230	     	    36796	     	     2551
        0	     	        0	     	    53016	     	    38547	     	     2451
        0	     	        0	     	    54572	     	    40751	     	     2472
        0	     	        0	     	    53040	     	    37755	     	     2484
        0	     	        0	     	    52819	     	    38201	     	     2402
        0	     	        0	     	    52720	     	    37951	     	     2466
        0	     	        0	     	    55196	     	    41514	     	     2531
        0	     	        0	     	    53139	     	    36820	     	     2507
        0	     	        0	     	    52763	     	    38961	     	     2468
        0	     	        0	     	    52311	     	    37000	     	     2456
        0	     	        0	     	    52698	     	    38043	     	     2345
        0	     	        0	     	    53219	     	    37288	     	     2527
        0	     	        0	     	    53149	     	    37462	     	     2527
        0	     	        0	     	    53350	     	    38088	     	     2497
        0	     	        0	     	    53104	     	    37780	     	     2465
        0	     	        0	     	    52697	     	    39452	     	     2480
        0	     	        0	     	    54811	     	    41005	     	     2477
        0	     	        0	     	    53126	     	    37115	     	     2454
        0	     	        0	     	    52693	     	    38781	     	     2488
        0	     	        0	     	    52848	     	    37500	     	     2470
        0	     	        0	     	    53492	     	    38763	     	     2513
        0	     	        0	     	    52621	     	    39336	     	     2499
        0	     	        0	     	    52763	     	    38473	     	     2468
        0	     	        0	     	    51893	     	    37367	     	     2394
        0	     	        0	     	    52463	     	    37311	     	     2426
        0	     	        0	     	    54057	     	    40835	     	     2501
        0	     	        0	     	    52423	     	    38162	     	     2449
        0	     	        0	     	    53019	     	    38004	     	     2525
        0	     	        0	     	    53719	     	    40935	     	     2438
        0	     	        0	     	    52840	     	    38553	     	     2502
        0	     	        0	     	    53525	     	    36995	     	     2434
        0	     	        0	     	    52621	     	    38068	     	     2498
        0	     	        0	     	    53025	     	    37778	     	     2491
        0	     	        0	     	    53404	     	    40588	     	     2466
        0	     	        0	     	    54098	     	    36740	     	     2424
        0	     	        0	     	    53353	     	    38372	     	     2490
        0	     	        0	     	    52208	     	    38567	     	     2502
        0	     	        0	     	    52382	     	    36597	     	     2434
        0	     	        0	     	    53325	     	    36777	     	     2428
        0	     	        0	     	    53053	     	    39108	     	     2473
        0	     	        0	     	    54037	     	    41382	     	     2499
        0	     	        0	     	    52850	     	    38086	     	     2462
        0	     	        0	     	    52552	     	    37982	     	     2489
        0	     	        0	     	    54286	     	    40452	     	     2611
        0	     	        0	     	    53681	     	    38301	     	     2450
        0	     	        0	     	    52165	     	    37967	     	     2453
        0	     	        0	     	    52278	     	    38311	     	     2482
        0	     	        0	     	    53285	     	    37948	     	     2479
        0	     	        0	     	    52791	     	    36794	     	     2496
        0	     	        0	     	    52908	     	    37769	     	     2549
        0	     	        0	     	    52619	     	    37875	     	     2426
        0	     	        0	     	    52966	     	    37846	     	     2432
