Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    11190	     	    39237	     	     1887
        0	     	        0	     	    11431	     	    35771	     	     1907
        0	     	        0	     	    11891	     	    36161	     	     1852
        0	     	        0	     	    11122	     	    36629	     	     1863
        0	     	        0	     	    12074	     	    36785	     	     1891
        0	     	        0	     	    11533	     	    35505	     	     1885
        0	     	        0	     	    11930	     	    36479	     	     1857
        0	     	        0	     	    11772	     	    37357	     	     1952
        0	     	        0	     	    12126	     	    37092	     	     1834
        0	     	        0	     	    11833	     	    36238	     	     1944
        0	     	        0	     	    11865	     	    37558	     	     1963
        0	     	        0	     	    10561	     	    35032	     	     1911
        0	     	        0	     	    11428	     	    36977	     	     1877
        0	     	        0	     	    11883	     	    36674	     	     1898
        0	     	        0	     	    11916	     	    36633	     	     1816
        0	     	        0	     	    11595	     	    37726	     	     1907
        0	     	        0	     	    11818	     	    36853	     	     1901
        0	     	        0	     	    12005	     	    37501	     	     1857
        0	     	        0	     	    12125	     	    36999	     	     1879
        0	     	        0	     	    11376	     	    36738	     	     1848
        0	     	        0	     	    11351	     	    36976	     	     1912
        0	     	        0	     	    12245	     	    36827	     	     1905
        0	     	        0	     	    11310	     	    36080	     	     1859
        0	     	        0	     	    12054	     	    37885	     	     1904
        0	     	        0	     	    11693	     	    36894	     	     1902
        0	     	        0	     	    12132	     	    37223	     	     1873
        0	     	        0	     	    11382	     	    36427	     	     1898
        0	     	        0	     	    11711	     	    37369	     	     1880
        0	     	        0	     	    10798	     	    36383	     	     1807
        0	     	        0	     	    11629	     	    36759	     	     1861
        0	     	        0	     	    11430	     	    36457	     	     1903
        0	     	        0	     	    11322	     	    37301	     	     1907
        0	     	        0	     	    11415	     	    37512	     	     1892
        0	     	        0	     	    11440	     	    36929	     	     1890
        0	     	        0	     	    11861	     	    36374	     	     1893
        0	     	        0	     	    11551	     	    36137	     	     1942
        0	     	        0	     	    12373	     	    40218	     	     1923
        0	     	        0	     	    11698	     	    36613	     	     1902
        0	     	        0	     	    13375	     	    42416	     	     1936
        0	     	        0	     	    11417	     	    34743	     	     1814
        0	     	        0	     	    11859	     	    36635	     	     1902
        0	     	        0	     	    11666	     	    36896	     	     1888
        0	     	        0	     	    12572	     	    35989	     	     1961
        0	     	        0	     	    12030	     	    36929	     	     1908
        0	     	        0	     	    11981	     	    36930	     	     1894
        0	     	        0	     	    10843	     	    36988	     	     1951
        0	     	        0	     	    11256	     	    37466	     	     1867
        0	     	        0	     	    11080	     	    36923	     	     1930
        0	     	        0	     	    11392	     	    36995	     	     1827
        0	     	        0	     	    11312	     	    36454	     	     1797
        0	     	        0	     	    11971	     	    37157	     	     1843
        0	     	        0	     	    11085	     	    37362	     	     1864
        0	     	        0	     	    11785	     	    36804	     	     1902
        0	     	        0	     	    11635	     	    36818	     	     1954
        0	     	        0	     	    12095	     	    37577	     	     1928
        0	     	        0	     	    11610	     	    36937	     	     1792
        0	     	        0	     	    11892	     	    37512	     	     1881
        0	     	        0	     	    11740	     	    36184	     	     1954
        0	     	        0	     	    11975	     	    34841	     	     1855
        0	     	        0	     	    11593	     	    37421	     	     1885
        0	     	        0	     	    12050	     	    37774	     	     1937
        0	     	        0	     	    11832	     	    37015	     	     1920
        0	     	        0	     	    11544	     	    37818	     	     1870
        0	     	        0	     	    11383	     	    36742	     	     1942
        0	     	        0	     	    11704	     	    37372	     	     1839
        0	     	        0	     	    11807	     	    37700	     	     1888
        0	     	        0	     	    11036	     	    37697	     	     1969
        0	     	        0	     	    11366	     	    37253	     	     1898
        0	     	        0	     	    11534	     	    37519	     	     1936
        0	     	        0	     	    11607	     	    36959	     	     2001
        0	     	        0	     	    12365	     	    36178	     	     1947
        0	     	        0	     	    11378	     	    37795	     	     1890
        0	     	        0	     	    11589	     	    35955	     	     1959
        0	     	        0	     	    10969	     	    37153	     	     1901
        0	     	        0	     	    13577	     	    40643	     	     1848
        0	     	        0	     	    11147	     	    36994	     	     1967
        0	     	        0	     	    12319	     	    41021	     	     2002
        0	     	        0	     	    12386	     	    36603	     	     1983
        0	     	        0	     	    11268	     	    36710	     	     1901
        0	     	        0	     	    11504	     	    37092	     	     1988
        0	     	        0	     	    12415	     	    39209	     	     1841
        0	     	        0	     	    11350	     	    37717	     	     1975
        0	     	        0	     	    14218	     	    44933	     	     1926
        0	     	        0	     	    11446	     	    36838	     	     1915
        0	     	        0	     	    11595	     	    37136	     	     1915
        0	     	        0	     	    11916	     	    37262	     	     1917
        0	     	        0	     	    12870	     	    41852	     	     1943
        0	     	        0	     	    11677	     	    37631	     	     1891
        0	     	        0	     	    12893	     	    42318	     	     1961
        0	     	        0	     	    11346	     	    37647	     	     1857
        0	     	        0	     	    11936	     	    34956	     	     1945
        0	     	        0	     	    12217	     	    36116	     	     1919
        0	     	        0	     	    11799	     	    36500	     	     1853
        0	     	        0	     	    11956	     	    37167	     	     1899
        0	     	        0	     	    11575	     	    37659	     	     1900
        0	     	        0	     	    11867	     	    36184	     	     1854
        0	     	        0	     	    12145	     	    36731	     	     1910
        0	     	        0	     	    12263	     	    36411	     	     1931
        0	     	        0	     	    11248	     	    36916	     	     1901
        0	     	        0	     	    11844	     	    36061	     	     1927
