Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    44462	     	    37579	     	     1390
        0	     	        0	     	    44236	     	    37524	     	     1450
        0	     	        0	     	    44731	     	    36437	     	     1447
        0	     	        0	     	    44526	     	    36737	     	     1435
        0	     	        0	     	    44150	     	    35267	     	     1471
        0	     	        0	     	    43975	     	    36432	     	     1449
        0	     	        0	     	    44526	     	    38002	     	     1492
        0	     	        0	     	    43857	     	    37434	     	     1494
        0	     	        0	     	    44101	     	    36504	     	     1382
        0	     	        0	     	    43804	     	    36629	     	     1495
        0	     	        0	     	    44497	     	    36670	     	     1458
        0	     	        0	     	    44264	     	    36512	     	     1479
        0	     	        0	     	    43538	     	    38319	     	     1477
        0	     	        0	     	    44914	     	    42148	     	     1493
        0	     	        0	     	    44575	     	    38831	     	     1507
        0	     	        0	     	    44226	     	    36806	     	     1534
        0	     	        0	     	    44229	     	    37552	     	     1467
        0	     	        0	     	    44542	     	    36056	     	     1430
        0	     	        0	     	    43623	     	    36424	     	     1481
        0	     	        0	     	    44704	     	    37437	     	     1484
        0	     	        0	     	    43708	     	    37146	     	     1432
        0	     	        0	     	    44882	     	    37160	     	     1478
        0	     	        0	     	    44355	     	    37187	     	     1483
        0	     	        0	     	    43893	     	    37562	     	     1477
        0	     	        0	     	    44022	     	    36844	     	     1399
        0	     	        0	     	    44312	     	    37009	     	     1476
        0	     	        0	     	    44387	     	    36637	     	     1486
        0	     	        0	     	    45126	     	    39928	     	     1495
        0	     	        0	     	    44151	     	    37521	     	     1436
        0	     	        0	     	    44023	     	    37900	     	     1512
        0	     	        0	     	    44633	     	    37921	     	     1462
        0	     	        0	     	    44602	     	    37119	     	     1491
        0	     	        0	     	    44868	     	    41383	     	     1460
        0	     	        0	     	    44290	     	    36235	     	     1470
        0	     	        0	     	    44294	     	    36681	     	     1468
        0	     	        0	     	    44325	     	    38669	     	     1488
        0	     	        0	     	    44486	     	    35868	     	     1479
        0	     	        0	     	    43828	     	    36489	     	     1497
        0	     	        0	     	    44297	     	    36491	     	     1474
        0	     	        0	     	    44401	     	    36936	     	     1509
        0	     	        0	     	    43910	     	    36531	     	     1434
        0	     	        0	     	    44179	     	    37291	     	     1401
        0	     	        0	     	    44870	     	    42169	     	     1438
        0	     	        0	     	    44367	     	    36296	     	     1480
        0	     	        0	     	    44482	     	    36555	     	     1497
        0	     	        0	     	    44866	     	    37628	     	     1531
        0	     	        0	     	    44162	     	    36562	     	     1475
        0	     	        0	     	    44162	     	    36634	     	     1460
        0	     	        0	     	    43905	     	    37218	     	     1512
        0	     	        0	     	    44493	     	    37076	     	     1447
        0	     	        0	     	    44320	     	    37085	     	     1507
        0	     	        0	     	    44200	     	    36145	     	     1470
        0	     	        0	     	    44675	     	    37643	     	     1516
        0	     	        0	     	    44928	     	    40607	     	     1489
        0	     	        0	     	    44906	     	    36867	     	     1434
        0	     	        0	     	    44498	     	    35744	     	     1448
        0	     	        0	     	    44204	     	    37510	     	     1478
        0	     	        0	     	    43778	     	    37278	     	     1472
        0	     	        0	     	    44493	     	    40564	     	     1480
        0	     	        0	     	    43934	     	    38232	     	     1538
        0	     	        0	     	    44615	     	    35803	     	     1476
        0	     	        0	     	    44412	     	    37678	     	     1464
        0	     	        0	     	    44043	     	    36457	     	     1485
        0	     	        0	     	    43758	     	    36983	     	     1401
        0	     	        0	     	    44045	     	    36865	     	     1454
        0	     	        0	     	    44437	     	    37173	     	     1417
        0	     	        0	     	    44610	     	    38440	     	     1492
        0	     	        0	     	    44808	     	    37260	     	     1506
        0	     	        0	     	    44608	     	    38156	     	     1371
        0	     	        0	     	    43791	     	    36952	     	     1500
        0	     	        0	     	    44155	     	    37382	     	     1513
        0	     	        0	     	    43855	     	    35630	     	     1410
        0	     	        0	     	    44377	     	    36546	     	     1395
        0	     	        0	     	    44197	     	    36718	     	     1468
        0	     	        0	     	    44437	     	    37891	     	     1448
        0	     	        0	     	    43796	     	    38139	     	     1447
        0	     	        0	     	    43763	     	    38019	     	     1455
        0	     	        0	     	    43750	     	    36964	     	     1483
        0	     	        0	     	    44568	     	    37812	     	     1503
        0	     	        0	     	    44102	     	    37762	     	     1436
        0	     	        0	     	    44229	     	    37467	     	     1518
        0	     	        0	     	    44453	     	    36939	     	     1486
        0	     	        0	     	    44591	     	    39109	     	     1483
        0	     	        0	     	    44041	     	    36777	     	     1543
        0	     	        0	     	    44554	     	    37411	     	     1440
        0	     	        0	     	    44353	     	    36709	     	     1524
        0	     	        0	     	    45178	     	    41486	     	     1524
        0	     	        0	     	    44321	     	    37275	     	     1407
        0	     	        0	     	    44372	     	    35760	     	     1473
        0	     	        0	     	    43968	     	    36599	     	     1385
        0	     	        0	     	    43799	     	    37963	     	     1486
        0	     	        0	     	    44127	     	    37754	     	     1429
        0	     	        0	     	    43834	     	    36016	     	     1493
