Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    45332	     	    30867	     	     2292
        0	     	        0	     	    44901	     	    30070	     	     2265
        0	     	        0	     	    44351	     	    28257	     	     2343
        0	     	        0	     	    43891	     	    29192	     	     2336
        0	     	        0	     	    44661	     	    29652	     	     2242
        0	     	        0	     	    44704	     	    29599	     	     2355
        0	     	        0	     	    45239	     	    29183	     	     2248
        0	     	        0	     	    44411	     	    30717	     	     2225
        0	     	        0	     	    44562	     	    28103	     	     2355
        0	     	        0	     	    44638	     	    28577	     	     2277
        0	     	        0	     	    44838	     	    29709	     	     2306
        0	     	        0	     	    45009	     	    30437	     	     2307
        0	     	        0	     	    44204	     	    28049	     	     2297
        0	     	        0	     	    44701	     	    30322	     	     2293
        0	     	        0	     	    44679	     	    30706	     	     2424
        0	     	        0	     	    44664	     	    29049	     	     2357
        0	     	        0	     	    44721	     	    29170	     	     2244
        0	     	        0	     	    44278	     	    30063	     	     2243
        0	     	        0	     	    45453	     	    30374	     	     2276
        0	     	        0	     	    44336	     	    30597	     	     2323
        0	     	        0	     	    43818	     	    29846	     	     2292
        0	     	        0	     	    44536	     	    30039	     	     2376
        0	     	        0	     	    45076	     	    33145	     	     2332
        0	     	        0	     	    45621	     	    35388	     	     2298
        0	     	        0	     	    43596	     	    30261	     	     2302
        0	     	        0	     	    45866	     	    33569	     	     2275
        0	     	        0	     	    45002	     	    30884	     	     2268
        0	     	        0	     	    44326	     	    30898	     	     2327
        0	     	        0	     	    44699	     	    30398	     	     2434
        0	     	        0	     	    44714	     	    31209	     	     2305
        0	     	        0	     	    44475	     	    30096	     	     2343
        0	     	        0	     	    44809	     	    30615	     	     2350
        0	     	        0	     	    44354	     	    30968	     	     2346
        0	     	        0	     	    45086	     	    31098	     	     2322
        0	     	        0	     	    44646	     	    31685	     	     2368
        0	     	        0	     	    46591	     	    34522	     	     2329
        0	     	        0	     	    43931	     	    29875	     	     2330
        0	     	        0	     	    44703	     	    32079	     	     2318
        0	     	        0	     	    44625	     	    31657	     	     2351
        0	     	        0	     	    43777	     	    28951	     	     2319
        0	     	        0	     	    43895	     	    31266	     	     2283
        0	     	        0	     	    44491	     	    30642	     	     2223
        0	     	        0	     	    45039	     	    30790	     	     2344
        0	     	        0	     	    44917	     	    30896	     	     2361
        0	     	        0	     	    44801	     	    30663	     	     2336
        0	     	        0	     	    42846	     	    29224	     	     2330
        0	     	        0	     	    44883	     	    32411	     	     2457
        0	     	        0	     	    44172	     	    30843	     	     2395
        0	     	        0	     	    44993	     	    31082	     	     2320
        0	     	        0	     	    43852	     	    31690	     	     2315
        0	     	        0	     	    44706	     	    31657	     	     2390
        0	     	        0	     	    44848	     	    31682	     	     2365
        0	     	        0	     	    44462	     	    32049	     	     2350
        0	     	        0	     	    44644	     	    34341	     	     2248
        0	     	        0	     	    44232	     	    32606	     	     2255
        0	     	        0	     	    44333	     	    31828	     	     2225
        0	     	        0	     	    45431	     	    31359	     	     2423
        0	     	        0	     	    44821	     	    32505	     	     2354
        0	     	        0	     	    44006	     	    31446	     	     2358
        0	     	        0	     	    46275	     	    36560	     	     2306
        0	     	        0	     	    44259	     	    32423	     	     2173
        0	     	        0	     	    44600	     	    31849	     	     2266
        0	     	        0	     	    44861	     	    32100	     	     2340
        0	     	        0	     	    45073	     	    33291	     	     2340
        0	     	        0	     	    45563	     	    31682	     	     2320
