Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    42029	     	    36001	     	     1416
        0	     	        0	     	    41870	     	    36033	     	     1409
        0	     	        0	     	    42086	     	    36538	     	     1421
        0	     	        0	     	    42747	     	    37320	     	     1411
        0	     	        0	     	    43067	     	    35710	     	     1458
        0	     	        0	     	    41808	     	    36005	     	     1437
        0	     	        0	     	    42166	     	    35846	     	     1402
        0	     	        0	     	    42446	     	    36923	     	     1457
        0	     	        0	     	    42663	     	    36817	     	     1460
        0	     	        0	     	    42657	     	    36526	     	     1538
        0	     	        0	     	    41670	     	    36407	     	     1438
        0	     	        0	     	    42113	     	    37248	     	     1486
        0	     	        0	     	    42557	     	    36189	     	     1446
        0	     	        0	     	    42613	     	    37029	     	     1408
        0	     	        0	     	    42636	     	    38382	     	     1418
        0	     	        0	     	    41912	     	    35047	     	     1415
        0	     	        0	     	    42880	     	    36216	     	     1452
        0	     	        0	     	    42355	     	    36654	     	     1447
        0	     	        0	     	    42266	     	    35557	     	     1365
        0	     	        0	     	    42029	     	    36878	     	     1440
        0	     	        0	     	    42263	     	    36088	     	     1409
        0	     	        0	     	    42719	     	    35457	     	     1449
        0	     	        0	     	    42114	     	    34308	     	     1397
        0	     	        0	     	    42837	     	    36704	     	     1523
        0	     	        0	     	    42423	     	    36545	     	     1509
        0	     	        0	     	    42596	     	    35964	     	     1417
        0	     	        0	     	    42370	     	    35865	     	     1480
        0	     	        0	     	    42328	     	    35752	     	     1419
        0	     	        0	     	    41957	     	    36464	     	     1432
        0	     	        0	     	    42163	     	    36600	     	     1440
        0	     	        0	     	    41958	     	    35310	     	     1458
        0	     	        0	     	    42016	     	    35894	     	     1440
        0	     	        0	     	    42494	     	    35674	     	     1379
        0	     	        0	     	    42958	     	    36806	     	     1439
        0	     	        0	     	    42092	     	    35935	     	     1467
        0	     	        0	     	    42221	     	    35709	     	     1450
        0	     	        0	     	    41610	     	    34881	     	     1396
        0	     	        0	     	    42547	     	    36565	     	     1447
        0	     	        0	     	    42877	     	    36373	     	     1489
        0	     	        0	     	    41899	     	    33922	     	     1419
        0	     	        0	     	    42715	     	    36644	     	     1465
        0	     	        0	     	    42300	     	    36680	     	     1414
        0	     	        0	     	    42794	     	    37201	     	     1439
        0	     	        0	     	    42704	     	    35892	     	     1442
        0	     	        0	     	    42455	     	    36917	     	     1539
        0	     	        0	     	    42562	     	    37534	     	     1445
        0	     	        0	     	    41487	     	    35535	     	     1436
        0	     	        0	     	    42256	     	    36527	     	     1483
        0	     	        0	     	    42236	     	    36057	     	     1462
        0	     	        0	     	    42585	     	    35829	     	     1434
        0	     	        0	     	    42045	     	    36376	     	     1424
        0	     	        0	     	    42449	     	    37046	     	     1433
        0	     	        0	     	    42391	     	    36046	     	     1492
        0	     	        0	     	    42064	     	    36366	     	     1421
        0	     	        0	     	    42274	     	    35946	     	     1524
        0	     	        0	     	    41837	     	    36756	     	     1482
        0	     	        0	     	    41833	     	    36711	     	     1463
        0	     	        0	     	    42555	     	    37233	     	     1510
        0	     	        0	     	    42693	     	    35701	     	     1462
        0	     	        0	     	    42453	     	    36920	     	     1476
        0	     	        0	     	    42249	     	    36688	     	     1504
        0	     	        0	     	    42170	     	    36291	     	     1444
        0	     	        0	     	    42640	     	    37120	     	     1436
        0	     	        0	     	    41678	     	    36274	     	     1371
        0	     	        0	     	    42317	     	    37313	     	     1439
        0	     	        0	     	    42319	     	    36692	     	     1530
        0	     	        0	     	    41613	     	    36637	     	     1492
        0	     	        0	     	    41926	     	    36495	     	     1475
        0	     	        0	     	    42336	     	    36327	     	     1483
        0	     	        0	     	    42503	     	    36592	     	     1400
        0	     	        0	     	    42161	     	    36998	     	     1387
        0	     	        0	     	    41990	     	    36743	     	     1429
        0	     	        0	     	    42248	     	    36361	     	     1443
        0	     	        0	     	    42293	     	    35474	     	     1498
        0	     	        0	     	    42281	     	    36746	     	     1442
        0	     	        0	     	    42264	     	    36224	     	     1418
        0	     	        0	     	    42362	     	    37878	     	     1437
        0	     	        0	     	    41550	     	    35907	     	     1378
        0	     	        0	     	    42317	     	    35714	     	     1442
        0	     	        0	     	    42064	     	    35820	     	     1449
        0	     	        0	     	    42163	     	    36726	     	     1397
        0	     	        0	     	    41346	     	    36885	     	     1417
        0	     	        0	     	    41818	     	    35784	     	     1424
        0	     	        0	     	    42049	     	    35964	     	     1403
        0	     	        0	     	    42017	     	    36988	     	     1450
        0	     	        0	     	    42375	     	    36987	     	     1379
        0	     	        0	     	    42151	     	    34626	     	     1488
        0	     	        0	     	    42360	     	    35667	     	     1377
        0	     	        0	     	    42277	     	    36000	     	     1452
        0	     	        0	     	    42044	     	    36562	     	     1370
        0	     	        0	     	    42092	     	    35399	     	     1410
        0	     	        0	     	    42657	     	    37024	     	     1469
        0	     	        0	     	    42312	     	    36899	     	     1375
        0	     	        0	     	    42739	     	    37114	     	     1507
        0	     	        0	     	    42808	     	    36645	     	     1517
        0	     	        0	     	    42138	     	    36288	     	     1434
        0	     	        0	     	    42034	     	    37009	     	     1372
        0	     	        0	     	    42616	     	    36791	     	     1469
        0	     	        0	     	    42739	     	    36510	     	     1437
        0	     	        0	     	    41651	     	    36996	     	     1468
