Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    59906	     	    36284	     	     1678
        0	     	        0	     	    60731	     	    36525	     	     1699
        0	     	        0	     	    59781	     	    36541	     	     1693
        0	     	        0	     	    60275	     	    37685	     	     1708
        0	     	        0	     	    60209	     	    36872	     	     1709
        0	     	        0	     	    60122	     	    35641	     	     1636
        0	     	        0	     	    59950	     	    38143	     	     1588
        0	     	        0	     	    60370	     	    37256	     	     1664
        0	     	        0	     	    61877	     	    41297	     	     1722
        0	     	        0	     	    60133	     	    35879	     	     1659
        0	     	        0	     	    60611	     	    38025	     	     1726
        0	     	        0	     	    60313	     	    37880	     	     1723
        0	     	        0	     	    62919	     	    45318	     	     1664
        0	     	        0	     	    60354	     	    36950	     	     1760
        0	     	        0	     	    61438	     	    41955	     	     1681
        0	     	        0	     	    59991	     	    38093	     	     1678
        0	     	        0	     	    60269	     	    36823	     	     1693
        0	     	        0	     	    59871	     	    36047	     	     1746
        0	     	        0	     	    61415	     	    41869	     	     1675
        0	     	        0	     	    60184	     	    37362	     	     1634
        0	     	        0	     	    59878	     	    37125	     	     1626
        0	     	        0	     	    60681	     	    38306	     	     1667
        0	     	        0	     	    60073	     	    38082	     	     1676
        0	     	        0	     	    60532	     	    37277	     	     1766
        0	     	        0	     	    59950	     	    37986	     	     1719
        0	     	        0	     	    60174	     	    37575	     	     1614
        0	     	        0	     	    60012	     	    35673	     	     1691
        0	     	        0	     	    59629	     	    35652	     	     1627
        0	     	        0	     	    59292	     	    37585	     	     1667
        0	     	        0	     	    59485	     	    37031	     	     1647
        0	     	        0	     	    59635	     	    38514	     	     1734
        0	     	        0	     	    59662	     	    35640	     	     1698
        0	     	        0	     	    60326	     	    38513	     	     1725
        0	     	        0	     	    60285	     	    38282	     	     1612
        0	     	        0	     	    60257	     	    37652	     	     1676
        0	     	        0	     	    60071	     	    37318	     	     1757
        0	     	        0	     	    61153	     	    41095	     	     1775
        0	     	        0	     	    60014	     	    36761	     	     1740
        0	     	        0	     	    59986	     	    37402	     	     1625
        0	     	        0	     	    59271	     	    37481	     	     1645
        0	     	        0	     	    60699	     	    37415	     	     1684
        0	     	        0	     	    60369	     	    37314	     	     1641
        0	     	        0	     	    59779	     	    36993	     	     1735
        0	     	        0	     	    60358	     	    36153	     	     1704
        0	     	        0	     	    59776	     	    36140	     	     1690
        0	     	        0	     	    60239	     	    35969	     	     1655
        0	     	        0	     	    61570	     	    42198	     	     1707
        0	     	        0	     	    60734	     	    38109	     	     1735
        0	     	        0	     	    59504	     	    37172	     	     1635
        0	     	        0	     	    60332	     	    36144	     	     1672
        0	     	        0	     	    60499	     	    37261	     	     1689
        0	     	        0	     	    59835	     	    36176	     	     1693
        0	     	        0	     	    60068	     	    36971	     	     1686
        0	     	        0	     	    59856	     	    36864	     	     1656
        0	     	        0	     	    59888	     	    37782	     	     1624
        0	     	        0	     	    59696	     	    35930	     	     1680
        0	     	        0	     	    60778	     	    42708	     	     1703
        0	     	        0	     	    60600	     	    37795	     	     1688
        0	     	        0	     	    60547	     	    38611	     	     1706
        0	     	        0	     	    59842	     	    36660	     	     1676
        0	     	        0	     	    60407	     	    37002	     	     1726
        0	     	        0	     	    59669	     	    37855	     	     1686
        0	     	        0	     	    59961	     	    36457	     	     1670
        0	     	        0	     	    59556	     	    36939	     	     1674
        0	     	        0	     	    60334	     	    37359	     	     1663
        0	     	        0	     	    60098	     	    38128	     	     1724
        0	     	        0	     	    60823	     	    37302	     	     1632
        0	     	        0	     	    60100	     	    38121	     	     1645
        0	     	        0	     	    60812	     	    36592	     	     1717
        0	     	        0	     	    60095	     	    36901	     	     1711
        0	     	        0	     	    59587	     	    36969	     	     1654
        0	     	        0	     	    59699	     	    37337	     	     1706
        0	     	        0	     	    59945	     	    36385	     	     1699
        0	     	        0	     	    60488	     	    36836	     	     1625
        0	     	        0	     	    60019	     	    37831	     	     1669
        0	     	        0	     	    60000	     	    36001	     	     1652
        0	     	        0	     	    60203	     	    36991	     	     1749
        0	     	        0	     	    59999	     	    37551	     	     1690
        0	     	        0	     	    60738	     	    36780	     	     1662
        0	     	        0	     	    60070	     	    39080	     	     1658
        0	     	        0	     	    59968	     	    37642	     	     1615
        0	     	        0	     	    60480	     	    36283	     	     1688
        0	     	        0	     	    60985	     	    37244	     	     1736
        0	     	        0	     	    59868	     	    35694	     	     1642
        0	     	        0	     	    60775	     	    38105	     	     1713
        0	     	        0	     	    60333	     	    37196	     	     1684
        0	     	        0	     	    62771	     	    44800	     	     1773
        0	     	        0	     	    60172	     	    36266	     	     1656
        0	     	        0	     	    60790	     	    36923	     	     1665
        0	     	        0	     	    60378	     	    35738	     	     1640
        0	     	        0	     	    60060	     	    36260	     	     1644
        0	     	        0	     	    59920	     	    37336	     	     1649
        0	     	        0	     	    60841	     	    37498	     	     1644
        0	     	        0	     	    60611	     	    36855	     	     1710
        0	     	        0	     	    60613	     	    37174	     	     1722
        0	     	        0	     	    60263	     	    36675	     	     1685
        0	     	        0	     	    62701	     	    44946	     	     1685
        0	     	        0	     	    60166	     	    37354	     	     1717
        0	     	        0	     	    60466	     	    37742	     	     1671
        0	     	        0	     	    60003	     	    37498	     	     1620
