Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    42805	     	    35577	     	     1408
        0	     	        0	     	    42710	     	    36759	     	     1495
        0	     	        0	     	    42393	     	    36279	     	     1371
        0	     	        0	     	    42213	     	    36114	     	     1428
        0	     	        0	     	    42652	     	    36874	     	     1418
        0	     	        0	     	    42269	     	    35369	     	     1429
        0	     	        0	     	    42793	     	    36339	     	     1424
        0	     	        0	     	    42781	     	    35740	     	     1478
        0	     	        0	     	    42567	     	    38332	     	     1415
        0	     	        0	     	    42482	     	    36552	     	     1417
        0	     	        0	     	    42588	     	    36902	     	     1449
        0	     	        0	     	    42138	     	    36538	     	     1468
        0	     	        0	     	    43087	     	    36651	     	     1459
        0	     	        0	     	    42768	     	    36635	     	     1442
        0	     	        0	     	    42343	     	    38032	     	     1484
        0	     	        0	     	    42387	     	    35974	     	     1458
        0	     	        0	     	    42548	     	    35786	     	     1471
        0	     	        0	     	    42674	     	    37240	     	     1438
        0	     	        0	     	    43311	     	    37865	     	     1499
        0	     	        0	     	    42282	     	    37267	     	     1399
        0	     	        0	     	    42346	     	    35474	     	     1453
        0	     	        0	     	    42927	     	    36546	     	     1457
        0	     	        0	     	    42490	     	    37086	     	     1518
        0	     	        0	     	    42554	     	    36079	     	     1445
        0	     	        0	     	    42729	     	    36591	     	     1492
        0	     	        0	     	    43021	     	    37369	     	     1449
        0	     	        0	     	    42688	     	    38482	     	     1455
        0	     	        0	     	    42689	     	    36621	     	     1493
        0	     	        0	     	    42025	     	    36404	     	     1463
        0	     	        0	     	    42878	     	    36458	     	     1393
        0	     	        0	     	    42027	     	    36270	     	     1434
        0	     	        0	     	    42566	     	    36665	     	     1433
        0	     	        0	     	    42785	     	    35776	     	     1430
        0	     	        0	     	    42421	     	    36607	     	     1457
        0	     	        0	     	    42379	     	    36825	     	     1402
        0	     	        0	     	    42441	     	    36912	     	     1450
        0	     	        0	     	    42981	     	    37054	     	     1517
        0	     	        0	     	    42644	     	    37089	     	     1467
        0	     	        0	     	    42856	     	    37364	     	     1438
        0	     	        0	     	    42046	     	    38017	     	     1504
        0	     	        0	     	    42292	     	    37007	     	     1475
        0	     	        0	     	    42585	     	    35713	     	     1394
        0	     	        0	     	    42211	     	    37051	     	     1476
        0	     	        0	     	    42837	     	    36646	     	     1419
        0	     	        0	     	    42647	     	    36065	     	     1336
        0	     	        0	     	    42469	     	    36276	     	     1393
        0	     	        0	     	    43326	     	    36665	     	     1436
        0	     	        0	     	    42525	     	    36734	     	     1398
        0	     	        0	     	    42499	     	    35573	     	     1554
        0	     	        0	     	    43282	     	    36425	     	     1486
        0	     	        0	     	    42782	     	    36624	     	     1472
        0	     	        0	     	    42809	     	    36838	     	     1468
        0	     	        0	     	    43000	     	    36487	     	     1388
        0	     	        0	     	    42624	     	    36091	     	     1463
        0	     	        0	     	    42155	     	    36307	     	     1450
        0	     	        0	     	    42433	     	    37008	     	     1408
        0	     	        0	     	    42566	     	    36859	     	     1429
        0	     	        0	     	    42505	     	    37304	     	     1423
        0	     	        0	     	    41843	     	    35330	     	     1422
        0	     	        0	     	    42837	     	    36285	     	     1434
        0	     	        0	     	    42768	     	    37891	     	     1456
        0	     	        0	     	    42736	     	    37261	     	     1548
        0	     	        0	     	    41828	     	    36769	     	     1515
        0	     	        0	     	    42465	     	    37282	     	     1442
        0	     	        0	     	    42427	     	    36813	     	     1465
        0	     	        0	     	    42308	     	    36000	     	     1432
        0	     	        0	     	    42567	     	    36827	     	     1430
        0	     	        0	     	    41952	     	    36774	     	     1455
        0	     	        0	     	    42212	     	    34776	     	     1442
        0	     	        0	     	    42206	     	    35667	     	     1342
        0	     	        0	     	    42893	     	    36430	     	     1457
        0	     	        0	     	    42481	     	    36512	     	     1431
        0	     	        0	     	    42215	     	    37291	     	     1414
        0	     	        0	     	    42652	     	    36565	     	     1490
        0	     	        0	     	    43225	     	    40828	     	     1458
        0	     	        0	     	    42509	     	    36887	     	     1358
        0	     	        0	     	    42565	     	    36521	     	     1422
        0	     	        0	     	    42358	     	    35994	     	     1423
        0	     	        0	     	    42408	     	    37402	     	     1439
        0	     	        0	     	    43428	     	    36010	     	     1463
        0	     	        0	     	    42285	     	    37799	     	     1370
        0	     	        0	     	    42988	     	    37713	     	     1395
        0	     	        0	     	    43432	     	    38899	     	     1454
        0	     	        0	     	    42416	     	    37669	     	     1484
        0	     	        0	     	    43007	     	    37441	     	     1404
        0	     	        0	     	    42314	     	    37766	     	     1379
        0	     	        0	     	    42176	     	    36740	     	     1386
        0	     	        0	     	    42207	     	    36670	     	     1443
        0	     	        0	     	    42184	     	    37297	     	     1494
        0	     	        0	     	    42428	     	    38706	     	     1411
        0	     	        0	     	    42276	     	    37944	     	     1401
        0	     	        0	     	    42535	     	    36767	     	     1421
        0	     	        0	     	    42827	     	    37231	     	     1411
        0	     	        0	     	    42323	     	    35889	     	     1455
        0	     	        0	     	    42835	     	    36206	     	     1522
        0	     	        0	     	    42427	     	    36282	     	     1502
        0	     	        0	     	    42026	     	    36561	     	     1418
        0	     	        0	     	    42893	     	    37145	     	     1485
        0	     	        0	     	    42642	     	    38011	     	     1420
        0	     	        0	     	    42726	     	    36745	     	     1464
