Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    47390	     	    36792	     	     1522
        0	     	        0	     	    47225	     	    35459	     	     1516
        0	     	        0	     	    48003	     	    37224	     	     1487
        0	     	        0	     	    47776	     	    37357	     	     1463
        0	     	        0	     	    47661	     	    36203	     	     1452
        0	     	        0	     	    46940	     	    37060	     	     1476
        0	     	        0	     	    47967	     	    35572	     	     1514
        0	     	        0	     	    47464	     	    37835	     	     1556
        0	     	        0	     	    48041	     	    36503	     	     1466
        0	     	        0	     	    47535	     	    36350	     	     1442
        0	     	        0	     	    48095	     	    36178	     	     1488
        0	     	        0	     	    47536	     	    36842	     	     1513
        0	     	        0	     	    47247	     	    37873	     	     1537
        0	     	        0	     	    47864	     	    37026	     	     1548
        0	     	        0	     	    47339	     	    37476	     	     1482
        0	     	        0	     	    47745	     	    36286	     	     1491
        0	     	        0	     	    47539	     	    36238	     	     1611
        0	     	        0	     	    48044	     	    36899	     	     1567
        0	     	        0	     	    47359	     	    36503	     	     1489
        0	     	        0	     	    48629	     	    43072	     	     1497
        0	     	        0	     	    47907	     	    36031	     	     1505
        0	     	        0	     	    46745	     	    37536	     	     1574
        0	     	        0	     	    46812	     	    36253	     	     1409
        0	     	        0	     	    47458	     	    37255	     	     1538
        0	     	        0	     	    47803	     	    36463	     	     1600
        0	     	        0	     	    47744	     	    37373	     	     1599
        0	     	        0	     	    48325	     	    38595	     	     1515
        0	     	        0	     	    48005	     	    37343	     	     1501
        0	     	        0	     	    47668	     	    36386	     	     1474
        0	     	        0	     	    48056	     	    36286	     	     1503
        0	     	        0	     	    48221	     	    38221	     	     1443
        0	     	        0	     	    46798	     	    36018	     	     1536
        0	     	        0	     	    47641	     	    37724	     	     1467
        0	     	        0	     	    47676	     	    36575	     	     1552
        0	     	        0	     	    47919	     	    35867	     	     1539
        0	     	        0	     	    47601	     	    37560	     	     1533
        0	     	        0	     	    46890	     	    36859	     	     1503
        0	     	        0	     	    47438	     	    36679	     	     1506
        0	     	        0	     	    47404	     	    36465	     	     1491
        0	     	        0	     	    47870	     	    36386	     	     1514
        0	     	        0	     	    47282	     	    36578	     	     1527
        0	     	        0	     	    48147	     	    38163	     	     1481
        0	     	        0	     	    48081	     	    36399	     	     1459
        0	     	        0	     	    47792	     	    36204	     	     1512
        0	     	        0	     	    48166	     	    36094	     	     1509
        0	     	        0	     	    47995	     	    36843	     	     1562
        0	     	        0	     	    47769	     	    37042	     	     1554
        0	     	        0	     	    47373	     	    36322	     	     1507
        0	     	        0	     	    47642	     	    37606	     	     1514
        0	     	        0	     	    47319	     	    38428	     	     1549
        0	     	        0	     	    47288	     	    36820	     	     1558
        0	     	        0	     	    47257	     	    35886	     	     1521
        0	     	        0	     	    47333	     	    38381	     	     1470
        0	     	        0	     	    47387	     	    37692	     	     1560
        0	     	        0	     	    47690	     	    38720	     	     1592
        0	     	        0	     	    48040	     	    36154	     	     1536
        0	     	        0	     	    47709	     	    37335	     	     1509
        0	     	        0	     	    48632	     	    37677	     	     1523
        0	     	        0	     	    47836	     	    35878	     	     1409
        0	     	        0	     	    47696	     	    36630	     	     1474
        0	     	        0	     	    47585	     	    36241	     	     1495
        0	     	        0	     	    47656	     	    37096	     	     1549
        0	     	        0	     	    47159	     	    36698	     	     1482
        0	     	        0	     	    47796	     	    37083	     	     1456
        0	     	        0	     	    48176	     	    37513	     	     1524
        0	     	        0	     	    47600	     	    36802	     	     1497
        0	     	        0	     	    47457	     	    38077	     	     1539
        0	     	        0	     	    47679	     	    36825	     	     1501
        0	     	        0	     	    47471	     	    37087	     	     1477
        0	     	        0	     	    47596	     	    36274	     	     1591
        0	     	        0	     	    47600	     	    38231	     	     1530
        0	     	        0	     	    47691	     	    36455	     	     1523
        0	     	        0	     	    48124	     	    37190	     	     1510
        0	     	        0	     	    47501	     	    37859	     	     1502
        0	     	        0	     	    47621	     	    36186	     	     1507
        0	     	        0	     	    47485	     	    37467	     	     1553
        0	     	        0	     	    47780	     	    37469	     	     1475
        0	     	        0	     	    47169	     	    34874	     	     1546
        0	     	        0	     	    47146	     	    36521	     	     1546
        0	     	        0	     	    47443	     	    37041	     	     1526
        0	     	        0	     	    47605	     	    36340	     	     1472
        0	     	        0	     	    47481	     	    37843	     	     1510
        0	     	        0	     	    48028	     	    38006	     	     1505
        0	     	        0	     	    48185	     	    37632	     	     1496
        0	     	        0	     	    46746	     	    37820	     	     1483
        0	     	        0	     	    47291	     	    37844	     	     1546
        0	     	        0	     	    47782	     	    37401	     	     1492
        0	     	        0	     	    48079	     	    39326	     	     1470
        0	     	        0	     	    46997	     	    37098	     	     1593
        0	     	        0	     	    47322	     	    36269	     	     1466
        0	     	        0	     	    47645	     	    36813	     	     1493
        0	     	        0	     	    47906	     	    36063	     	     1514
        0	     	        0	     	    47194	     	    37166	     	     1542
        0	     	        0	     	    47560	     	    37583	     	     1613
        0	     	        0	     	    47801	     	    37409	     	     1521
        0	     	        0	     	    47946	     	    37923	     	     1553
        0	     	        0	     	    47854	     	    37323	     	     1560
        0	     	        0	     	    47545	     	    35934	     	     1419
        0	     	        0	     	    48311	     	    38063	     	     1576
        0	     	        0	     	    48560	     	    36376	     	     1583
