Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    11737	     	    37632	     	     1832
        0	     	        0	     	    11290	     	    39058	     	     1922
        0	     	        0	     	    11863	     	    37241	     	     1948
        0	     	        0	     	    11962	     	    37290	     	     1920
        0	     	        0	     	    12218	     	    36938	     	     1865
        0	     	        0	     	    11246	     	    36565	     	     1949
        0	     	        0	     	    11838	     	    37141	     	     1938
        0	     	        0	     	    11583	     	    35259	     	     1899
        0	     	        0	     	    11852	     	    37753	     	     1988
        0	     	        0	     	    11766	     	    36664	     	     1954
        0	     	        0	     	    12365	     	    36985	     	     1933
        0	     	        0	     	    12017	     	    37994	     	     1916
        0	     	        0	     	    11406	     	    35790	     	     1904
        0	     	        0	     	    11692	     	    36388	     	     1901
        0	     	        0	     	    11795	     	    37491	     	     1923
        0	     	        0	     	    11159	     	    37789	     	     1882
        0	     	        0	     	    11395	     	    36528	     	     1911
        0	     	        0	     	    11653	     	    36597	     	     1877
        0	     	        0	     	    11672	     	    37181	     	     1863
        0	     	        0	     	    11781	     	    37637	     	     1993
        0	     	        0	     	    13069	     	    39811	     	     1936
        0	     	        0	     	    12226	     	    36529	     	     1962
        0	     	        0	     	    12224	     	    36368	     	     1951
        0	     	        0	     	    11726	     	    35497	     	     1849
        0	     	        0	     	    11653	     	    37560	     	     1903
        0	     	        0	     	    11423	     	    36812	     	     1902
        0	     	        0	     	    11809	     	    36099	     	     1895
        0	     	        0	     	    12178	     	    37952	     	     1904
        0	     	        0	     	    11566	     	    36228	     	     1846
        0	     	        0	     	    12346	     	    36824	     	     1910
        0	     	        0	     	    11918	     	    36819	     	     1900
        0	     	        0	     	    11482	     	    37243	     	     1870
        0	     	        0	     	    12841	     	    42077	     	     1894
        0	     	        0	     	    11274	     	    38761	     	     1867
        0	     	        0	     	    11747	     	    37282	     	     1875
        0	     	        0	     	    12057	     	    37576	     	     1940
        0	     	        0	     	    12467	     	    37695	     	     1915
        0	     	        0	     	    11644	     	    36457	     	     1937
        0	     	        0	     	    12842	     	    42625	     	     1883
        0	     	        0	     	    11813	     	    37540	     	     1937
        0	     	        0	     	    11487	     	    38164	     	     1917
        0	     	        0	     	    11613	     	    36652	     	     1889
        0	     	        0	     	    14154	     	    42312	     	     1902
        0	     	        0	     	    11415	     	    38032	     	     1898
        0	     	        0	     	    12300	     	    37014	     	     1983
        0	     	        0	     	    12239	     	    36652	     	     1889
        0	     	        0	     	    12518	     	    36890	     	     1892
        0	     	        0	     	    12198	     	    37780	     	     1891
        0	     	        0	     	    11779	     	    35980	     	     1938
        0	     	        0	     	    12128	     	    37860	     	     1960
        0	     	        0	     	    11937	     	    36718	     	     1952
        0	     	        0	     	    11562	     	    37486	     	     1832
        0	     	        0	     	    11875	     	    37120	     	     1852
        0	     	        0	     	    11908	     	    36971	     	     1999
        0	     	        0	     	    11638	     	    36496	     	     1932
        0	     	        0	     	    11933	     	    36544	     	     1861
        0	     	        0	     	    11822	     	    39132	     	     1929
        0	     	        0	     	    12510	     	    37516	     	     1899
        0	     	        0	     	    13902	     	    44318	     	     1950
        0	     	        0	     	    12465	     	    38106	     	     1888
        0	     	        0	     	    11613	     	    37068	     	     1874
        0	     	        0	     	    11794	     	    36470	     	     1902
        0	     	        0	     	    13781	     	    40215	     	     1884
        0	     	        0	     	    12043	     	    38597	     	     1919
        0	     	        0	     	    12526	     	    41020	     	     1889
        0	     	        0	     	    11404	     	    37641	     	     1849
        0	     	        0	     	    13088	     	    41706	     	     1948
        0	     	        0	     	    11921	     	    35926	     	     1933
        0	     	        0	     	    11724	     	    36059	     	     1907
        0	     	        0	     	    11674	     	    37821	     	     1915
        0	     	        0	     	    13640	     	    42140	     	     1850
        0	     	        0	     	    11911	     	    37219	     	     1951
        0	     	        0	     	    11731	     	    37072	     	     1939
        0	     	        0	     	    11487	     	    36466	     	     1958
        0	     	        0	     	    12378	     	    38241	     	     1866
        0	     	        0	     	    12442	     	    38550	     	     1921
        0	     	        0	     	    12408	     	    36741	     	     1933
        0	     	        0	     	    12187	     	    37593	     	     1948
        0	     	        0	     	    12543	     	    37479	     	     1912
        0	     	        0	     	    11663	     	    37986	     	     1868
        0	     	        0	     	    11942	     	    37832	     	     1932
        0	     	        0	     	    11901	     	    37280	     	     1905
        0	     	        0	     	    12519	     	    37197	     	     1958
        0	     	        0	     	    12022	     	    36476	     	     1885
        0	     	        0	     	    11913	     	    37118	     	     1844
        0	     	        0	     	    12121	     	    37314	     	     1952
        0	     	        0	     	    11314	     	    38606	     	     1980
        0	     	        0	     	    12025	     	    36955	     	     1875
        0	     	        0	     	    12614	     	    40132	     	     1941
        0	     	        0	     	    11961	     	    37489	     	     1924
        0	     	        0	     	    11325	     	    38423	     	     1891
        0	     	        0	     	    11186	     	    36450	     	     1903
        0	     	        0	     	    11401	     	    38043	     	     1991
        0	     	        0	     	    12199	     	    37608	     	     1791
        0	     	        0	     	    12370	     	    37969	     	     1923
        0	     	        0	     	    11331	     	    36676	     	     1911
        0	     	        0	     	    11974	     	    37936	     	     1922
        0	     	        0	     	    11912	     	    37000	     	     1905
        0	     	        0	     	    13149	     	    43699	     	     1924
        0	     	        0	     	    12583	     	    37120	     	     1920
