Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    47428	     	    35561	     	     3297
        0	     	        0	     	    46914	     	    35063	     	     3335
        0	     	        0	     	    47581	     	    34358	     	     3196
        0	     	        0	     	    47658	     	    33773	     	     3299
        0	     	        0	     	    50113	     	    38805	     	     3301
        0	     	        0	     	    47203	     	    33769	     	     3185
        0	     	        0	     	    50010	     	    39315	     	     3230
        0	     	        0	     	    47709	     	    34264	     	     3335
        0	     	        0	     	    47651	     	    32999	     	     3210
        0	     	        0	     	    47275	     	    34092	     	     3134
        0	     	        0	     	    46961	     	    33122	     	     3319
        0	     	        0	     	    46337	     	    35265	     	     3307
        0	     	        0	     	    47195	     	    33918	     	     3235
        0	     	        0	     	    46765	     	    35292	     	     3292
        0	     	        0	     	    47580	     	    33421	     	     3258
        0	     	        0	     	    47760	     	    36066	     	     3363
        0	     	        0	     	    47863	     	    35149	     	     3149
        0	     	        0	     	    46820	     	    35165	     	     3147
        0	     	        0	     	    49944	     	    38339	     	     3231
        0	     	        0	     	    47432	     	    34390	     	     3247
        0	     	        0	     	    47680	     	    34591	     	     3144
        0	     	        0	     	    46807	     	    34343	     	     3267
        0	     	        0	     	    47745	     	    34430	     	     3209
        0	     	        0	     	    47839	     	    34509	     	     3202
        0	     	        0	     	    47287	     	    34323	     	     3199
        0	     	        0	     	    48226	     	    32802	     	     3253
        0	     	        0	     	    47115	     	    33951	     	     3180
        0	     	        0	     	    47638	     	    34609	     	     3295
        0	     	        0	     	    49758	     	    39243	     	     3255
        0	     	        0	     	    47970	     	    33021	     	     3299
        0	     	        0	     	    47090	     	    34020	     	     3262
        0	     	        0	     	    46231	     	    33797	     	     3372
        0	     	        0	     	    47896	     	    34118	     	     3285
        0	     	        0	     	    47384	     	    33458	     	     3271
        0	     	        0	     	    47312	     	    35403	     	     3285
        0	     	        0	     	    47882	     	    33335	     	     3246
        0	     	        0	     	    47348	     	    33680	     	     3276
        0	     	        0	     	    48108	     	    33989	     	     3244
        0	     	        0	     	    46673	     	    34798	     	     3274
        0	     	        0	     	    46472	     	    34873	     	     3179
        0	     	        0	     	    47078	     	    34328	     	     3111
        0	     	        0	     	    47790	     	    34456	     	     3270
        0	     	        0	     	    48176	     	    35716	     	     3116
        0	     	        0	     	    46829	     	    34331	     	     3279
        0	     	        0	     	    47851	     	    35154	     	     3300
        0	     	        0	     	    47581	     	    34923	     	     3222
        0	     	        0	     	    46940	     	    34814	     	     3306
        0	     	        0	     	    46572	     	    33771	     	     3145
        0	     	        0	     	    50143	     	    39183	     	     3318
        0	     	        0	     	    47586	     	    35190	     	     3187
        0	     	        0	     	    46433	     	    35011	     	     3290
        0	     	        0	     	    47285	     	    33918	     	     3234
        0	     	        0	     	    47741	     	    34171	     	     3257
        0	     	        0	     	    48053	     	    34334	     	     3229
        0	     	        0	     	    46979	     	    35271	     	     3218
        0	     	        0	     	    47799	     	    34789	     	     3375
        0	     	        0	     	    46275	     	    32161	     	     3244
        0	     	        0	     	    47245	     	    33684	     	     3205
        0	     	        0	     	    47804	     	    34748	     	     3186
        0	     	        0	     	    47720	     	    33947	     	     3169
        0	     	        0	     	    47831	     	    35115	     	     3253
        0	     	        0	     	    48080	     	    34388	     	     3350
        0	     	        0	     	    47999	     	    35188	     	     3201
        0	     	        0	     	    47830	     	    34244	     	     3148
        0	     	        0	     	    47445	     	    35004	     	     3277
        0	     	        0	     	    47609	     	    34382	     	     3186
        0	     	        0	     	    47029	     	    34287	     	     3266
        0	     	        0	     	    47651	     	    33467	     	     3272
        0	     	        0	     	    48343	     	    33576	     	     3317
        0	     	        0	     	    46207	     	    34859	     	     3239
        0	     	        0	     	    47997	     	    33703	     	     3275
        0	     	        0	     	    47312	     	    34262	     	     3220
        0	     	        0	     	    49625	     	    39857	     	     3267
        0	     	        0	     	    47433	     	    34080	     	     3218
        0	     	        0	     	    49849	     	    38781	     	     3281
        0	     	        0	     	    48030	     	    35626	     	     3204
        0	     	        0	     	    47736	     	    33825	     	     3238
        0	     	        0	     	    47490	     	    34391	     	     3220
        0	     	        0	     	    47459	     	    35228	     	     3162
        0	     	        0	     	    47680	     	    34081	     	     3299
        0	     	        0	     	    47645	     	    35657	     	     3261
        0	     	        0	     	    47856	     	    35413	     	     3312
        0	     	        0	     	    47604	     	    36017	     	     3254
        0	     	        0	     	    47768	     	    35268	     	     3328
        0	     	        0	     	    47428	     	    33669	     	     3287
        0	     	        0	     	    47727	     	    35451	     	     3237
        0	     	        0	     	    50469	     	    39580	     	     3349
        0	     	        0	     	    47151	     	    36158	     	     3266
        0	     	        0	     	    46969	     	    35135	     	     3202
        0	     	        0	     	    47421	     	    35044	     	     3245
        0	     	        0	     	    49835	     	    38686	     	     3356
        0	     	        0	     	    47303	     	    34043	     	     3314
        0	     	        0	     	    47477	     	    33899	     	     3321
        0	     	        0	     	    47730	     	    35524	     	     3227
        0	     	        0	     	    47660	     	    35847	     	     3224
        0	     	        0	     	    47805	     	    34589	     	     3267
        0	     	        0	     	    47826	     	    34436	     	     3174
        0	     	        0	     	    47586	     	    34502	     	     3262
        0	     	        0	     	    47968	     	    34380	     	     3238
        0	     	        0	     	    47415	     	    34763	     	     3276
