Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    39233	     	    36595	     	     1417
        0	     	        0	     	    39695	     	    36405	     	     1372
        0	     	        0	     	    39702	     	    37223	     	     1392
        0	     	        0	     	    39573	     	    36310	     	     1478
        0	     	        0	     	    40121	     	    40656	     	     1493
        0	     	        0	     	    39273	     	    36563	     	     1398
        0	     	        0	     	    39148	     	    36816	     	     1304
        0	     	        0	     	    39300	     	    35809	     	     1486
        0	     	        0	     	    40222	     	    38518	     	     1401
        0	     	        0	     	    39156	     	    36373	     	     1429
        0	     	        0	     	    39492	     	    37168	     	     1368
        0	     	        0	     	    39697	     	    37017	     	     1435
        0	     	        0	     	    38584	     	    36645	     	     1374
        0	     	        0	     	    39248	     	    35624	     	     1396
        0	     	        0	     	    38855	     	    37320	     	     1371
        0	     	        0	     	    39422	     	    38104	     	     1448
        0	     	        0	     	    39349	     	    37240	     	     1386
        0	     	        0	     	    39063	     	    36298	     	     1426
        0	     	        0	     	    39162	     	    35524	     	     1362
        0	     	        0	     	    39417	     	    36460	     	     1407
        0	     	        0	     	    39546	     	    35226	     	     1388
        0	     	        0	     	    39599	     	    37422	     	     1383
        0	     	        0	     	    39790	     	    36404	     	     1401
        0	     	        0	     	    39595	     	    36421	     	     1399
        0	     	        0	     	    39618	     	    36401	     	     1420
        0	     	        0	     	    39254	     	    37208	     	     1392
        0	     	        0	     	    39543	     	    36960	     	     1357
        0	     	        0	     	    39718	     	    36520	     	     1393
        0	     	        0	     	    39201	     	    37084	     	     1414
        0	     	        0	     	    40009	     	    39244	     	     1402
        0	     	        0	     	    39227	     	    37304	     	     1389
        0	     	        0	     	    39451	     	    36504	     	     1363
        0	     	        0	     	    39735	     	    36382	     	     1420
        0	     	        0	     	    38999	     	    36016	     	     1354
        0	     	        0	     	    39080	     	    35654	     	     1393
        0	     	        0	     	    39398	     	    38123	     	     1451
        0	     	        0	     	    40750	     	    40194	     	     1410
        0	     	        0	     	    39891	     	    36601	     	     1348
        0	     	        0	     	    39235	     	    37188	     	     1408
        0	     	        0	     	    40258	     	    39074	     	     1433
        0	     	        0	     	    40314	     	    41947	     	     1417
        0	     	        0	     	    38620	     	    34547	     	     1339
        0	     	        0	     	    40542	     	    40465	     	     1470
        0	     	        0	     	    39065	     	    37073	     	     1422
        0	     	        0	     	    39440	     	    37399	     	     1426
        0	     	        0	     	    39185	     	    37726	     	     1463
        0	     	        0	     	    39136	     	    37171	     	     1366
        0	     	        0	     	    39502	     	    37627	     	     1378
        0	     	        0	     	    39554	     	    36390	     	     1382
        0	     	        0	     	    39920	     	    40673	     	     1394
        0	     	        0	     	    40488	     	    40954	     	     1385
        0	     	        0	     	    38585	     	    33719	     	     1363
        0	     	        0	     	    40518	     	    41832	     	     1425
        0	     	        0	     	    38639	     	    37323	     	     1386
        0	     	        0	     	    39124	     	    37291	     	     1409
        0	     	        0	     	    39083	     	    37799	     	     1416
        0	     	        0	     	    39040	     	    37158	     	     1407
        0	     	        0	     	    39570	     	    35264	     	     1372
        0	     	        0	     	    39921	     	    35905	     	     1387
        0	     	        0	     	    39095	     	    36734	     	     1397
        0	     	        0	     	    39528	     	    36012	     	     1361
        0	     	        0	     	    39080	     	    33979	     	     1414
        0	     	        0	     	    39340	     	    35389	     	     1387
        0	     	        0	     	    38849	     	    36565	     	     1403
        0	     	        0	     	    38933	     	    36874	     	     1409
        0	     	        0	     	    39145	     	    35533	     	     1403
        0	     	        0	     	    39538	     	    38079	     	     1484
        0	     	        0	     	    39816	     	    37422	     	     1413
        0	     	        0	     	    39907	     	    36579	     	     1350
        0	     	        0	     	    38913	     	    34529	     	     1364
        0	     	        0	     	    39046	     	    36843	     	     1429
        0	     	        0	     	    39783	     	    36651	     	     1464
        0	     	        0	     	    40144	     	    40006	     	     1319
        0	     	        0	     	    39127	     	    37127	     	     1382
        0	     	        0	     	    39613	     	    36209	     	     1378
        0	     	        0	     	    39114	     	    36935	     	     1437
        0	     	        0	     	    40519	     	    41357	     	     1530
        0	     	        0	     	    39738	     	    36166	     	     1398
        0	     	        0	     	    39658	     	    34496	     	     1376
        0	     	        0	     	    39984	     	    37687	     	     1454
        0	     	        0	     	    39966	     	    40840	     	     1481
        0	     	        0	     	    38423	     	    34796	     	     1375
        0	     	        0	     	    39966	     	    40602	     	     1471
        0	     	        0	     	    38939	     	    37512	     	     1391
        0	     	        0	     	    39483	     	    37528	     	     1428
        0	     	        0	     	    39174	     	    36450	     	     1383
        0	     	        0	     	    39807	     	    36862	     	     1434
        0	     	        0	     	    39571	     	    36468	     	     1405
        0	     	        0	     	    39320	     	    36077	     	     1349
        0	     	        0	     	    39805	     	    36931	     	     1348
        0	     	        0	     	    39377	     	    35929	     	     1417
        0	     	        0	     	    40651	     	    41441	     	     1479
        0	     	        0	     	    39288	     	    36737	     	     1423
        0	     	        0	     	    39411	     	    37362	     	     1382
        0	     	        0	     	    39687	     	    37570	     	     1401
        0	     	        0	     	    39443	     	    35520	     	     1420
        0	     	        0	     	    39532	     	    36791	     	     1403
        0	     	        0	     	    39275	     	    36847	     	     1388
        0	     	        0	     	    40421	     	    39780	     	     1431
        0	     	        0	     	    38977	     	    34715	     	     1362
        0	     	        0	     	    39469	     	    35605	     	     1403
        0	     	        0	     	    38591	     	    33297	     	     1364
        0	     	        0	     	    40751	     	    40732	     	     1372
        0	     	        0	     	    39434	     	    36235	     	     1438
        0	     	        0	     	    39375	     	    36058	     	     1302
        0	     	        0	     	    39100	     	    36238	     	     1347
        0	     	        0	     	    39374	     	    37463	     	     1408
        0	     	        0	     	    39640	     	    37604	     	     1392
        0	     	        0	     	    39278	     	    37216	     	     1418
        0	     	        0	     	    39329	     	    36862	     	     1424
        0	     	        0	     	    39679	     	    36550	     	     1447
        0	     	        0	     	    39177	     	    37243	     	     1434
        0	     	        0	     	    40348	     	    41544	     	     1416
        0	     	        0	     	    39098	     	    37722	     	     1419
        0	     	        0	     	    39511	     	    36851	     	     1390
        0	     	        0	     	    39477	     	    36363	     	     1470
        0	     	        0	     	    39755	     	    36809	     	     1361
        0	     	        0	     	    39308	     	    36682	     	     1381
        0	     	        0	     	    39933	     	    37052	     	     1405
        0	     	        0	     	    39291	     	    38263	     	     1388
        0	     	        0	     	    40255	     	    41027	     	     1403
        0	     	        0	     	    39475	     	    36360	     	     1400
        0	     	        0	     	    39164	     	    35155	     	     1398
        0	     	        0	     	    39363	     	    36980	     	     1468
        0	     	        0	     	    39884	     	    36828	     	     1408
        0	     	        0	     	    39205	     	    37053	     	     1419
        0	     	        0	     	    39014	     	    36898	     	     1359
