Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    38463	     	    36493	     	     1401
        0	     	        0	     	    39590	     	    40386	     	     1450
        0	     	        0	     	    38448	     	    36285	     	     1377
        0	     	        0	     	    39197	     	    36898	     	     1397
        0	     	        0	     	    38542	     	    36637	     	     1393
        0	     	        0	     	    39706	     	    41422	     	     1405
        0	     	        0	     	    38593	     	    35357	     	     1324
        0	     	        0	     	    38351	     	    37504	     	     1451
        0	     	        0	     	    38673	     	    36992	     	     1337
        0	     	        0	     	    38653	     	    36934	     	     1372
        0	     	        0	     	    38604	     	    36829	     	     1400
        0	     	        0	     	    37573	     	    36681	     	     1381
        0	     	        0	     	    38199	     	    35927	     	     1369
        0	     	        0	     	    38454	     	    37104	     	     1396
        0	     	        0	     	    39217	     	    40485	     	     1425
        0	     	        0	     	    37947	     	    35416	     	     1452
        0	     	        0	     	    37832	     	    36913	     	     1380
        0	     	        0	     	    37816	     	    36748	     	     1353
        0	     	        0	     	    37787	     	    36520	     	     1398
        0	     	        0	     	    38307	     	    35709	     	     1403
        0	     	        0	     	    38455	     	    36373	     	     1415
        0	     	        0	     	    38270	     	    36956	     	     1418
        0	     	        0	     	    38423	     	    37669	     	     1403
        0	     	        0	     	    37930	     	    36134	     	     1369
        0	     	        0	     	    38311	     	    36175	     	     1404
        0	     	        0	     	    38291	     	    36167	     	     1400
        0	     	        0	     	    37799	     	    36889	     	     1412
        0	     	        0	     	    38257	     	    37043	     	     1351
        0	     	        0	     	    38135	     	    36636	     	     1405
        0	     	        0	     	    38521	     	    36554	     	     1403
        0	     	        0	     	    38621	     	    37551	     	     1377
        0	     	        0	     	    38873	     	    40815	     	     1438
        0	     	        0	     	    38157	     	    35888	     	     1356
        0	     	        0	     	    38104	     	    37283	     	     1467
        0	     	        0	     	    38334	     	    36955	     	     1399
        0	     	        0	     	    38258	     	    36214	     	     1346
        0	     	        0	     	    38259	     	    36607	     	     1351
        0	     	        0	     	    38385	     	    36300	     	     1343
        0	     	        0	     	    38695	     	    36855	     	     1381
        0	     	        0	     	    38253	     	    37617	     	     1420
        0	     	        0	     	    38254	     	    36724	     	     1377
        0	     	        0	     	    38429	     	    36684	     	     1340
        0	     	        0	     	    38215	     	    36326	     	     1387
        0	     	        0	     	    37888	     	    37187	     	     1359
        0	     	        0	     	    37861	     	    37031	     	     1359
        0	     	        0	     	    40045	     	    44589	     	     1400
        0	     	        0	     	    38077	     	    37476	     	     1353
        0	     	        0	     	    38510	     	    36375	     	     1355
        0	     	        0	     	    38158	     	    36577	     	     1339
        0	     	        0	     	    39251	     	    41976	     	     1360
        0	     	        0	     	    39351	     	    38968	     	     1452
        0	     	        0	     	    39593	     	    41193	     	     1426
        0	     	        0	     	    37844	     	    36191	     	     1426
        0	     	        0	     	    39161	     	    41301	     	     1402
        0	     	        0	     	    38153	     	    36162	     	     1364
        0	     	        0	     	    39158	     	    41383	     	     1337
        0	     	        0	     	    37982	     	    37850	     	     1366
        0	     	        0	     	    37876	     	    36121	     	     1367
        0	     	        0	     	    38319	     	    37838	     	     1424
        0	     	        0	     	    38133	     	    37439	     	     1410
        0	     	        0	     	    38324	     	    37489	     	     1391
        0	     	        0	     	    38301	     	    38029	     	     1372
        0	     	        0	     	    38237	     	    37381	     	     1378
        0	     	        0	     	    38568	     	    37707	     	     1416
        0	     	        0	     	    37886	     	    37032	     	     1350
        0	     	        0	     	    38602	     	    36818	     	     1394
        0	     	        0	     	    37981	     	    37429	     	     1437
        0	     	        0	     	    37909	     	    37189	     	     1339
        0	     	        0	     	    38643	     	    37426	     	     1418
        0	     	        0	     	    39742	     	    40743	     	     1375
        0	     	        0	     	    38378	     	    36831	     	     1423
        0	     	        0	     	    39176	     	    41047	     	     1379
        0	     	        0	     	    38337	     	    36474	     	     1403
        0	     	        0	     	    38462	     	    35976	     	     1454
        0	     	        0	     	    38078	     	    37334	     	     1397
        0	     	        0	     	    39750	     	    40625	     	     1393
        0	     	        0	     	    37780	     	    36550	     	     1336
        0	     	        0	     	    38153	     	    36840	     	     1406
        0	     	        0	     	    38374	     	    37361	     	     1432
