Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    45294	     	    34853	     	     3279
        0	     	        0	     	    45760	     	    35714	     	     3272
        0	     	        0	     	    45724	     	    35217	     	     3233
        0	     	        0	     	    45999	     	    35687	     	     3227
        0	     	        0	     	    46333	     	    34595	     	     3233
        0	     	        0	     	    45321	     	    34268	     	     3259
        0	     	        0	     	    46661	     	    34873	     	     3295
        0	     	        0	     	    45786	     	    35236	     	     3226
        0	     	        0	     	    45408	     	    34868	     	     3279
        0	     	        0	     	    45577	     	    34133	     	     3158
        0	     	        0	     	    45266	     	    34215	     	     3275
        0	     	        0	     	    45400	     	    35084	     	     3169
        0	     	        0	     	    48206	     	    38440	     	     3297
        0	     	        0	     	    46352	     	    35178	     	     3186
        0	     	        0	     	    47932	     	    38582	     	     3267
        0	     	        0	     	    46134	     	    36170	     	     3246
        0	     	        0	     	    45323	     	    34814	     	     3210
        0	     	        0	     	    45370	     	    34375	     	     3169
        0	     	        0	     	    45384	     	    35145	     	     3281
        0	     	        0	     	    46506	     	    33891	     	     3269
        0	     	        0	     	    45599	     	    36339	     	     3265
        0	     	        0	     	    44885	     	    35168	     	     3219
        0	     	        0	     	    45117	     	    35492	     	     3217
        0	     	        0	     	    45658	     	    35312	     	     3373
        0	     	        0	     	    47047	     	    35506	     	     3257
        0	     	        0	     	    45524	     	    36259	     	     3328
        0	     	        0	     	    48162	     	    39320	     	     3228
        0	     	        0	     	    45431	     	    35346	     	     3273
        0	     	        0	     	    45248	     	    35330	     	     3198
        0	     	        0	     	    46407	     	    35696	     	     3256
        0	     	        0	     	    45693	     	    34848	     	     3263
        0	     	        0	     	    45882	     	    35482	     	     3186
        0	     	        0	     	    48491	     	    39029	     	     3149
        0	     	        0	     	    45616	     	    34753	     	     3207
        0	     	        0	     	    48262	     	    38650	     	     3340
        0	     	        0	     	    45584	     	    34975	     	     3219
        0	     	        0	     	    45023	     	    35088	     	     3178
        0	     	        0	     	    45420	     	    34392	     	     3128
        0	     	        0	     	    45559	     	    35352	     	     3143
        0	     	        0	     	    45845	     	    35192	     	     3231
        0	     	        0	     	    48773	     	    39696	     	     3265
        0	     	        0	     	    45032	     	    34962	     	     3282
        0	     	        0	     	    45632	     	    34734	     	     3177
        0	     	        0	     	    46242	     	    35353	     	     3272
        0	     	        0	     	    45694	     	    34519	     	     3237
        0	     	        0	     	    45448	     	    36238	     	     3198
        0	     	        0	     	    46128	     	    34945	     	     3287
        0	     	        0	     	    46032	     	    35469	     	     3236
        0	     	        0	     	    45480	     	    35795	     	     3248
        0	     	        0	     	    46645	     	    34228	     	     3398
        0	     	        0	     	    47941	     	    38548	     	     3272
        0	     	        0	     	    46482	     	    33700	     	     3298
        0	     	        0	     	    46491	     	    35837	     	     3176
        0	     	        0	     	    46075	     	    33046	     	     3312
        0	     	        0	     	    48217	     	    39978	     	     3335
        0	     	        0	     	    46249	     	    35327	     	     3197
        0	     	        0	     	    45260	     	    34497	     	     3155
        0	     	        0	     	    46550	     	    34564	     	     3367
        0	     	        0	     	    46409	     	    34963	     	     3215
        0	     	        0	     	    46236	     	    35189	     	     3335
        0	     	        0	     	    46676	     	    35569	     	     3232
        0	     	        0	     	    45878	     	    36202	     	     3258
        0	     	        0	     	    46234	     	    34286	     	     3190
        0	     	        0	     	    46315	     	    35084	     	     3245
        0	     	        0	     	    46112	     	    36565	     	     3213
        0	     	        0	     	    46438	     	    35366	     	     3154
        0	     	        0	     	    45823	     	    35466	     	     3209
        0	     	        0	     	    45765	     	    35391	     	     3170
        0	     	        0	     	    45575	     	    35973	     	     3318
        0	     	        0	     	    45426	     	    35702	     	     3266
        0	     	        0	     	    46327	     	    35060	     	     3224
        0	     	        0	     	    46250	     	    35719	     	     3269
        0	     	        0	     	    46224	     	    34409	     	     3333
        0	     	        0	     	    45651	     	    35827	     	     3149
        0	     	        0	     	    48642	     	    39263	     	     3175
        0	     	        0	     	    46191	     	    36188	     	     3237
        0	     	        0	     	    45750	     	    36008	     	     3205
        0	     	        0	     	    45770	     	    35851	     	     3308
        0	     	        0	     	    45468	     	    35124	     	     3239
        0	     	        0	     	    45975	     	    36051	     	     3267
        0	     	        0	     	    45479	     	    35334	     	     3207
        0	     	        0	     	    45464	     	    35352	     	     3233
        0	     	        0	     	    48787	     	    38168	     	     3297
        0	     	        0	     	    46235	     	    36225	     	     3128
        0	     	        0	     	    45021	     	    36296	     	     3119
        0	     	        0	     	    45069	     	    35594	     	     3235
        0	     	        0	     	    45617	     	    34467	     	     3206
        0	     	        0	     	    45780	     	    36050	     	     3249
        0	     	        0	     	    45845	     	    35663	     	     3206
        0	     	        0	     	    45860	     	    36863	     	     3270
        0	     	        0	     	    46244	     	    36128	     	     3317
        0	     	        0	     	    44368	     	    35759	     	     3211
        0	     	        0	     	    46602	     	    35263	     	     3327
        0	     	        0	     	    45352	     	    35373	     	     3145
        0	     	        0	     	    46816	     	    36136	     	     3212
        0	     	        0	     	    46107	     	    35803	     	     3262
        0	     	        0	     	    46573	     	    35565	     	     3241
        0	     	        0	     	    45471	     	    34440	     	     3253
        0	     	        0	     	    48229	     	    39581	     	     3200
        0	     	        0	     	    45639	     	    35135	     	     3262
