Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    35695	     	    37575	     	     3056
        0	     	        0	     	    34806	     	    37856	     	     3085
        0	     	        0	     	    35957	     	    36671	     	     3158
        0	     	        0	     	    36052	     	    37942	     	     3076
        0	     	        0	     	    37377	     	    40597	     	     3198
        0	     	        0	     	    34439	     	    37947	     	     3140
        0	     	        0	     	    35254	     	    37572	     	     3041
        0	     	        0	     	    34850	     	    37809	     	     3104
        0	     	        0	     	    35683	     	    36558	     	     3093
        0	     	        0	     	    35581	     	    37596	     	     3090
        0	     	        0	     	    36808	     	    41119	     	     3088
        0	     	        0	     	    34728	     	    36574	     	     3130
        0	     	        0	     	    35456	     	    37834	     	     3167
        0	     	        0	     	    35479	     	    36947	     	     3029
        0	     	        0	     	    37064	     	    41038	     	     3141
        0	     	        0	     	    34491	     	    36480	     	     3083
        0	     	        0	     	    34548	     	    38265	     	     3129
        0	     	        0	     	    35116	     	    36512	     	     3075
        0	     	        0	     	    35000	     	    35979	     	     3103
        0	     	        0	     	    34775	     	    38296	     	     3135
        0	     	        0	     	    34986	     	    36426	     	     2958
        0	     	        0	     	    35707	     	    36938	     	     3174
        0	     	        0	     	    35640	     	    37532	     	     3132
        0	     	        0	     	    34983	     	    37154	     	     3094
        0	     	        0	     	    36789	     	    40797	     	     3105
        0	     	        0	     	    35359	     	    38015	     	     3224
        0	     	        0	     	    36033	     	    37820	     	     3025
        0	     	        0	     	    35147	     	    37600	     	     3072
        0	     	        0	     	    34529	     	    36021	     	     3057
        0	     	        0	     	    34508	     	    37343	     	     3083
        0	     	        0	     	    37050	     	    40831	     	     3120
        0	     	        0	     	    35239	     	    36538	     	     3137
        0	     	        0	     	    35741	     	    36430	     	     3139
        0	     	        0	     	    35408	     	    35722	     	     3152
        0	     	        0	     	    37495	     	    41529	     	     3122
        0	     	        0	     	    34770	     	    37097	     	     3035
        0	     	        0	     	    34136	     	    37180	     	     3001
        0	     	        0	     	    35445	     	    37451	     	     3210
        0	     	        0	     	    35828	     	    37867	     	     3118
        0	     	        0	     	    35737	     	    37192	     	     3180
        0	     	        0	     	    34592	     	    36850	     	     3074
        0	     	        0	     	    34631	     	    36542	     	     2962
        0	     	        0	     	    35723	     	    37395	     	     3105
        0	     	        0	     	    34456	     	    37449	     	     3106
        0	     	        0	     	    37469	     	    41061	     	     3129
        0	     	        0	     	    34850	     	    36699	     	     3052
        0	     	        0	     	    34594	     	    36808	     	     3121
        0	     	        0	     	    35040	     	    36625	     	     2966
        0	     	        0	     	    34716	     	    36228	     	     3031
        0	     	        0	     	    34884	     	    37265	     	     3118
        0	     	        0	     	    35054	     	    36623	     	     3128
        0	     	        0	     	    35080	     	    36463	     	     3129
        0	     	        0	     	    35377	     	    35952	     	     3090
        0	     	        0	     	    35830	     	    39284	     	     3196
        0	     	        0	     	    35699	     	    35729	     	     3067
        0	     	        0	     	    34756	     	    36631	     	     3124
        0	     	        0	     	    35636	     	    37722	     	     3181
        0	     	        0	     	    34887	     	    36816	     	     3022
        0	     	        0	     	    35523	     	    36354	     	     3066
        0	     	        0	     	    34661	     	    37532	     	     3065
        0	     	        0	     	    33863	     	    37462	     	     3088
        0	     	        0	     	    34822	     	    35877	     	     3146
        0	     	        0	     	    37208	     	    42038	     	     3264
        0	     	        0	     	    35314	     	    35766	     	     3090
        0	     	        0	     	    36671	     	    40909	     	     3094
        0	     	        0	     	    34676	     	    37348	     	     3153
        0	     	        0	     	    34543	     	    36801	     	     3042
        0	     	        0	     	    35383	     	    36236	     	     3078
        0	     	        0	     	    35090	     	    36740	     	     3105
        0	     	        0	     	    34373	     	    38391	     	     3092
        0	     	        0	     	    34295	     	    37406	     	     3122
        0	     	        0	     	    33606	     	    36859	     	     3045
        0	     	        0	     	    35154	     	    37825	     	     3141
        0	     	        0	     	    35789	     	    38281	     	     3053
        0	     	        0	     	    36673	     	    37950	     	     3078
        0	     	        0	     	    35830	     	    38489	     	     2995
        0	     	        0	     	    35969	     	    38321	     	     3198
        0	     	        0	     	    35297	     	    36578	     	     3086
        0	     	        0	     	    35581	     	    37392	     	     3071
        0	     	        0	     	    34954	     	    36786	     	     3102
        0	     	        0	     	    34527	     	    37292	     	     3050
        0	     	        0	     	    34892	     	    37119	     	     3109
        0	     	        0	     	    34448	     	    37178	     	     3138
        0	     	        0	     	    34954	     	    37169	     	     3088
        0	     	        0	     	    34829	     	    36784	     	     3070
        0	     	        0	     	    34764	     	    35871	     	     3116
        0	     	        0	     	    34572	     	    36890	     	     3007
        0	     	        0	     	    34073	     	    38065	     	     3054
        0	     	        0	     	    37053	     	    42382	     	     3033
        0	     	        0	     	    35043	     	    36687	     	     3191
        0	     	        0	     	    35977	     	    38196	     	     3297
        0	     	        0	     	    35757	     	    37527	     	     3181
        0	     	        0	     	    36390	     	    38376	     	     3158
        0	     	        0	     	    34950	     	    36980	     	     3185
        0	     	        0	     	    35278	     	    36433	     	     3022
        0	     	        0	     	    34859	     	    39133	     	     3176
        0	     	        0	     	    34895	     	    37607	     	     3084
        0	     	        0	     	    34872	     	    37111	     	     3136
        0	     	        0	     	    34628	     	    37874	     	     3166
        0	     	        0	     	    34621	     	    36866	     	     3193
