Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	     2626	     	    37899	     	     2637
        0	     	        0	     	    64965	     	    35609	     	     2573
        0	     	        0	     	    65496	     	    36006	     	     2669
        0	     	        0	     	    64006	     	    34114	     	     2597
        0	     	        0	     	    65017	     	    34875	     	     2596
        0	     	        0	     	    64231	     	    35348	     	     2714
        0	     	        0	     	    64579	     	    35658	     	     2531
        0	     	        0	     	    65020	     	    34211	     	     2584
        0	     	        0	     	      516	     	    35806	     	     2562
        0	     	        0	     	    64090	     	    34694	     	     2492
Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    64993	     	    36220	     	     2636
        0	     	        0	     	      195	     	    36702	     	     2501
        0	     	        0	     	    65186	     	    34165	     	     2689
        0	     	        0	     	    65378	     	    35481	     	     2648
        0	     	        0	     	    65336	     	    35147	     	     2655
        0	     	        0	     	    65314	     	    35144	     	     2597
        0	     	        0	     	    65108	     	    34681	     	     2589
        0	     	        0	     	      219	     	    35015	     	     2604
        0	     	        0	     	    65474	     	    36223	     	     2604
        0	     	        0	     	      293	     	    35899	     	     2615
        0	     	        0	     	      708	     	    36906	     	     2661
        0	     	        0	     	      142	     	    35605	     	     2671
        0	     	        0	     	      125	     	    36084	     	     2652
        0	     	        0	     	    65300	     	    36383	     	     2667
        0	     	        0	     	      983	     	    35692	     	     2555
        0	     	        0	     	       54	     	    35118	     	     2565
        0	     	        0	     	       84	     	    34003	     	     2599
        0	     	        0	     	    65199	     	    34975	     	     2624
        0	     	        0	     	      576	     	    35433	     	     2657
        0	     	        0	     	       54	     	    35940	     	     2696
        0	     	        0	     	    65201	     	    35966	     	     2611
        0	     	        0	     	       75	     	    35175	     	     2636
        0	     	        0	     	    65509	     	    34912	     	     2639
        0	     	        0	     	     1039	     	    35439	     	     2688
        0	     	        0	     	    65431	     	    36533	     	     2625
        0	     	        0	     	    65268	     	    34964	     	     2590
        0	     	        0	     	      350	     	    35387	     	     2679
        0	     	        0	     	    65466	     	    35975	     	     2519
        0	     	        0	     	      608	     	    35089	     	     2730
        0	     	        0	     	    65351	     	    34794	     	     2549
        0	     	        0	     	    65165	     	    36296	     	     2563
        0	     	        0	     	    64713	     	    35110	     	     2646
        0	     	        0	     	      287	     	    35504	     	     2671
