Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    51251	     	    37227	     	     1569
        0	     	        0	     	    51445	     	    37718	     	     1540
        0	     	        0	     	    51235	     	    37384	     	     1576
        0	     	        0	     	    50758	     	    37702	     	     1560
        0	     	        0	     	    51718	     	    36366	     	     1502
        0	     	        0	     	    51211	     	    36905	     	     1595
        0	     	        0	     	    52866	     	    40128	     	     1656
        0	     	        0	     	    51719	     	    37857	     	     1626
        0	     	        0	     	    51189	     	    37457	     	     1566
        0	     	        0	     	    50590	     	    37158	     	     1548
        0	     	        0	     	    52950	     	    38521	     	     1537
        0	     	        0	     	    51925	     	    36407	     	     1556
        0	     	        0	     	    51704	     	    36991	     	     1578
        0	     	        0	     	    51503	     	    37348	     	     1516
        0	     	        0	     	    50838	     	    37431	     	     1607
        0	     	        0	     	    52166	     	    40820	     	     1642
        0	     	        0	     	    50988	     	    38096	     	     1611
        0	     	        0	     	    51466	     	    37108	     	     1548
        0	     	        0	     	    51186	     	    37368	     	     1531
        0	     	        0	     	    51496	     	    36293	     	     1582
        0	     	        0	     	    50762	     	    37112	     	     1568
        0	     	        0	     	    51923	     	    35813	     	     1577
        0	     	        0	     	    51391	     	    36103	     	     1558
        0	     	        0	     	    52768	     	    40335	     	     1600
        0	     	        0	     	    52876	     	    42494	     	     1597
        0	     	        0	     	    51017	     	    37211	     	     1516
        0	     	        0	     	    51404	     	    36658	     	     1532
        0	     	        0	     	    51382	     	    36810	     	     1623
        0	     	        0	     	    51187	     	    37404	     	     1535
        0	     	        0	     	    51438	     	    35708	     	     1500
        0	     	        0	     	    50792	     	    38649	     	     1603
        0	     	        0	     	    50973	     	    37399	     	     1628
        0	     	        0	     	    51242	     	    36617	     	     1509
        0	     	        0	     	    52339	     	    36948	     	     1589
        0	     	        0	     	    51505	     	    36210	     	     1526
        0	     	        0	     	    50814	     	    36470	     	     1560
        0	     	        0	     	    51546	     	    36819	     	     1636
        0	     	        0	     	    51741	     	    36651	     	     1534
        0	     	        0	     	    50924	     	    36679	     	     1590
        0	     	        0	     	    50960	     	    36611	     	     1509
        0	     	        0	     	    51191	     	    36978	     	     1548
        0	     	        0	     	    51938	     	    36182	     	     1593
        0	     	        0	     	    51098	     	    37228	     	     1580
        0	     	        0	     	    51216	     	    36751	     	     1523
        0	     	        0	     	    51016	     	    34547	     	     1625
        0	     	        0	     	    51516	     	    37453	     	     1621
        0	     	        0	     	    53564	     	    43627	     	     1589
        0	     	        0	     	    51055	     	    37014	     	     1532
        0	     	        0	     	    51261	     	    35085	     	     1518
        0	     	        0	     	    51165	     	    36985	     	     1597
        0	     	        0	     	    53100	     	    42643	     	     1589
        0	     	        0	     	    50976	     	    34984	     	     1571
        0	     	        0	     	    52058	     	    39855	     	     1616
        0	     	        0	     	    51461	     	    36532	     	     1537
        0	     	        0	     	    51649	     	    37004	     	     1536
        0	     	        0	     	    51414	     	    38074	     	     1513
        0	     	        0	     	    51865	     	    36405	     	     1611
        0	     	        0	     	    51337	     	    37324	     	     1591
        0	     	        0	     	    51759	     	    36988	     	     1561
        0	     	        0	     	    51621	     	    37868	     	     1555
        0	     	        0	     	    52852	     	    41721	     	     1537
        0	     	        0	     	    50403	     	    34753	     	     1531
        0	     	        0	     	    52472	     	    41503	     	     1525
        0	     	        0	     	    51351	     	    37300	     	     1518
        0	     	        0	     	    52233	     	    41629	     	     1616
        0	     	        0	     	    51028	     	    37965	     	     1594
        0	     	        0	     	    51026	     	    37452	     	     1607
        0	     	        0	     	    50893	     	    37198	     	     1559
        0	     	        0	     	    51217	     	    36731	     	     1618
        0	     	        0	     	    51552	     	    37372	     	     1566
        0	     	        0	     	    51601	     	    37795	     	     1488
        0	     	        0	     	    51707	     	    36708	     	     1524
        0	     	        0	     	    51687	     	    37084	     	     1470
        0	     	        0	     	    51870	     	    37071	     	     1523
        0	     	        0	     	    50468	     	    35955	     	     1635
        0	     	        0	     	    51784	     	    37538	     	     1586
        0	     	        0	     	    51204	     	    36995	     	     1642
        0	     	        0	     	    51701	     	    38950	     	     1550
        0	     	        0	     	    51254	     	    37262	     	     1564
        0	     	        0	     	    51322	     	    38238	     	     1563
        0	     	        0	     	    51820	     	    37661	     	     1605
        0	     	        0	     	    51107	     	    37065	     	     1574
        0	     	        0	     	    52157	     	    39720	     	     1549
        0	     	        0	     	    51827	     	    37345	     	     1581
        0	     	        0	     	    51278	     	    38892	     	     1562
        0	     	        0	     	    50611	     	    37116	     	     1514
        0	     	        0	     	    51693	     	    38036	     	     1619
        0	     	        0	     	    51411	     	    37465	     	     1553
        0	     	        0	     	    51080	     	    37329	     	     1582
        0	     	        0	     	    50865	     	    37688	     	     1552
        0	     	        0	     	    51615	     	    37154	     	     1599
        0	     	        0	     	    50905	     	    36519	     	     1565
        0	     	        0	     	    51553	     	    37838	     	     1582
        0	     	        0	     	    51138	     	    36786	     	     1636
        0	     	        0	     	    52941	     	    41995	     	     1584
        0	     	        0	     	    51446	     	    37939	     	     1599
        0	     	        0	     	    51793	     	    35627	     	     1587
        0	     	        0	     	    51047	     	    37332	     	     1483
        0	     	        0	     	    51349	     	    37255	     	     1624
        0	     	        0	     	    51847	     	    38036	     	     1554
        0	     	        0	     	    51306	     	    37916	     	     1575
        0	     	        0	     	    52153	     	    38394	     	     1559
        0	     	        0	     	    51796	     	    36471	     	     1533
        0	     	        0	     	    51253	     	    36415	     	     1587
        0	     	        0	     	    50710	     	    37214	     	     1539
        0	     	        0	     	    51352	     	    38826	     	     1628
        0	     	        0	     	    51367	     	    37765	     	     1608
        0	     	        0	     	    51865	     	    37651	     	     1661
        0	     	        0	     	    52642	     	    40419	     	     1639
        0	     	        0	     	    51438	     	    36225	     	     1558
        0	     	        0	     	    51168	     	    36796	     	     1623
        0	     	        0	     	    51424	     	    36568	     	     1562
        0	     	        0	     	    51576	     	    35943	     	     1647
        0	     	        0	     	    51543	     	    36562	     	     1663
        0	     	        0	     	    52646	     	    41111	     	     1514
        0	     	        0	     	    52038	     	    37302	     	     1561
        0	     	        0	     	    50973	     	    36085	     	     1525
        0	     	        0	     	    51749	     	    38511	     	     1587
        0	     	        0	     	    52383	     	    40948	     	     1624
        0	     	        0	     	    50867	     	    37515	     	     1570
        0	     	        0	     	    51445	     	    37207	     	     1535
        0	     	        0	     	    51293	     	    36950	     	     1589
        0	     	        0	     	    51469	     	    36110	     	     1555
        0	     	        0	     	    51298	     	    37363	     	     1561
        0	     	        0	     	    50916	     	    37447	     	     1552
        0	     	        0	     	    50711	     	    37283	     	     1568
        0	     	        0	     	    51872	     	    36031	     	     1566
        0	     	        0	     	    51267	     	    36558	     	     1559
        0	     	        0	     	    52516	     	    41099	     	     1569
        0	     	        0	     	    51095	     	    37683	     	     1567
        0	     	        0	     	    52031	     	    37158	     	     1582
        0	     	        0	     	    51887	     	    37247	     	     1545
        0	     	        0	     	    52558	     	    41189	     	     1572
        0	     	        0	     	    51465	     	    37199	     	     1554
        0	     	        0	     	    51296	     	    36999	     	     1519
        0	     	        0	     	    52192	     	    36552	     	     1577
        0	     	        0	     	    51732	     	    37659	     	     1636
        0	     	        0	     	    51250	     	    37141	     	     1537
        0	     	        0	     	    52664	     	    41844	     	     1565
        0	     	        0	     	    51445	     	    37061	     	     1604
        0	     	        0	     	    51390	     	    38702	     	     1545
        0	     	        0	     	    51682	     	    37673	     	     1594
        0	     	        0	     	    51748	     	    38942	     	     1607
        0	     	        0	     	    51426	     	    37567	     	     1582
        0	     	        0	     	    50849	     	    37758	     	     1539
        0	     	        0	     	    51464	     	    37899	     	     1547
        0	     	        0	     	    52103	     	    41740	     	     1555
        0	     	        0	     	    50457	     	    34061	     	     1578
        0	     	        0	     	    51646	     	    37689	     	     1613
        0	     	        0	     	    50875	     	    36260	     	     1511
        0	     	        0	     	    51319	     	    36735	     	     1466
        0	     	        0	     	    51761	     	    36954	     	     1696
        0	     	        0	     	    51244	     	    36662	     	     1528
        0	     	        0	     	    51647	     	    36653	     	     1536
        0	     	        0	     	    50990	     	    37921	     	     1621
        0	     	        0	     	    51092	     	    35889	     	     1656
        0	     	        0	     	    53106	     	    42027	     	     1603
        0	     	        0	     	    51684	     	    37842	     	     1594
        0	     	        0	     	    51986	     	    37542	     	     1593
        0	     	        0	     	    51707	     	    37469	     	     1501
        0	     	        0	     	    51482	     	    36873	     	     1630
        0	     	        0	     	    51288	     	    37251	     	     1533
        0	     	        0	     	    51051	     	    37954	     	     1581
        0	     	        0	     	    50767	     	    37191	     	     1534
        0	     	        0	     	    52703	     	    41292	     	     1552
        0	     	        0	     	    50890	     	    37133	     	     1618
        0	     	        0	     	    51744	     	    36620	     	     1645
        0	     	        0	     	    51607	     	    36586	     	     1563
        0	     	        0	     	    52049	     	    36857	     	     1503
        0	     	        0	     	    51199	     	    37366	     	     1533
        0	     	        0	     	    51978	     	    36669	     	     1509
        0	     	        0	     	    51157	     	    38146	     	     1552
        0	     	        0	     	    50882	     	    36998	     	     1494
        0	     	        0	     	    51101	     	    36214	     	     1497
        0	     	        0	     	    51912	     	    36850	     	     1633
        0	     	        0	     	    51358	     	    36831	     	     1621
        0	     	        0	     	    51896	     	    36514	     	     1597
        0	     	        0	     	    51862	     	    37527	     	     1517
        0	     	        0	     	    52270	     	    42736	     	     1538
        0	     	        0	     	    51716	     	    36388	     	     1543
        0	     	        0	     	    51840	     	    37796	     	     1540
        0	     	        0	     	    51236	     	    38255	     	     1572
        0	     	        0	     	    52758	     	    42117	     	     1630
        0	     	        0	     	    51633	     	    37058	     	     1573
        0	     	        0	     	    51354	     	    37574	     	     1599
        0	     	        0	     	    50947	     	    37377	     	     1549
        0	     	        0	     	    51531	     	    37587	     	     1576
        0	     	        0	     	    51006	     	    36791	     	     1606
        0	     	        0	     	    51723	     	    37193	     	     1557
        0	     	        0	     	    52133	     	    38165	     	     1546
        0	     	        0	     	    51119	     	    38149	     	     1539
        0	     	        0	     	    51707	     	    37427	     	     1592
        0	     	        0	     	    51513	     	    37925	     	     1584
        0	     	        0	     	    51720	     	    37444	     	     1531
        0	     	        0	     	    52156	     	    38408	     	     1556
        0	     	        0	     	    51404	     	    37569	     	     1543
        0	     	        0	     	    50922	     	    37551	     	     1557
        0	     	        0	     	    52568	     	    40547	     	     1620
        0	     	        0	     	    51367	     	    36731	     	     1571
        0	     	        0	     	    51384	     	    38085	     	     1681
