Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    18211	     	    39043	     	     1983
        0	     	        0	     	    18326	     	    37569	     	     1976
        0	     	        0	     	    18471	     	    37147	     	     2011
        0	     	        0	     	    18261	     	    36389	     	     1907
        0	     	        0	     	    19046	     	    37574	     	     2012
        0	     	        0	     	    18960	     	    36955	     	     1976
        0	     	        0	     	    19316	     	    36446	     	     2045
        0	     	        0	     	    18022	     	    38357	     	     2029
        0	     	        0	     	    17573	     	    36519	     	     1961
        0	     	        0	     	    18700	     	    37741	     	     2033
        0	     	        0	     	    18555	     	    37436	     	     1985
        0	     	        0	     	    18925	     	    35716	     	     2000
        0	     	        0	     	    18726	     	    36401	     	     1975
        0	     	        0	     	    18304	     	    37115	     	     1991
        0	     	        0	     	    18371	     	    35695	     	     2055
        0	     	        0	     	    18331	     	    37187	     	     1957
        0	     	        0	     	    18647	     	    37788	     	     2001
        0	     	        0	     	    18435	     	    37184	     	     2066
        0	     	        0	     	    18060	     	    36502	     	     2018
        0	     	        0	     	    17880	     	    37462	     	     1993
        0	     	        0	     	    20148	     	    41195	     	     1940
        0	     	        0	     	    18663	     	    37362	     	     2066
        0	     	        0	     	    18998	     	    37641	     	     2027
        0	     	        0	     	    19073	     	    40581	     	     1956
        0	     	        0	     	    18455	     	    38004	     	     1960
        0	     	        0	     	    18443	     	    37076	     	     2007
        0	     	        0	     	    17957	     	    37914	     	     2036
        0	     	        0	     	    19087	     	    36234	     	     2098
        0	     	        0	     	    18258	     	    37898	     	     2009
        0	     	        0	     	    18750	     	    36273	     	     2095
        0	     	        0	     	    18157	     	    36521	     	     1957
        0	     	        0	     	    18013	     	    38548	     	     2056
        0	     	        0	     	    21809	     	    46444	     	     2114
        0	     	        0	     	    18529	     	    36879	     	     1942
        0	     	        0	     	    18523	     	    37036	     	     2031
        0	     	        0	     	    18225	     	    37473	     	     1996
        0	     	        0	     	    20863	     	    41325	     	     1982
        0	     	        0	     	    19157	     	    37607	     	     2000
        0	     	        0	     	    18463	     	    37553	     	     1940
        0	     	        0	     	    18037	     	    37472	     	     2037
        0	     	        0	     	    18126	     	    37121	     	     2017
        0	     	        0	     	    17860	     	    36579	     	     1965
        0	     	        0	     	    18624	     	    37458	     	     1938
        0	     	        0	     	    18801	     	    36501	     	     1986
        0	     	        0	     	    18028	     	    37349	     	     1986
        0	     	        0	     	    18398	     	    36270	     	     2000
        0	     	        0	     	    19033	     	    37006	     	     2094
        0	     	        0	     	    19229	     	    36200	     	     1956
        0	     	        0	     	    18386	     	    37592	     	     1873
        0	     	        0	     	    18379	     	    36212	     	     1889
        0	     	        0	     	    18341	     	    38167	     	     1992
        0	     	        0	     	    18265	     	    37259	     	     1953
        0	     	        0	     	    18424	     	    37138	     	     1990
        0	     	        0	     	    17988	     	    35870	     	     2032
        0	     	        0	     	    18021	     	    37076	     	     1990
        0	     	        0	     	    18198	     	    36576	     	     1978
        0	     	        0	     	    18488	     	    37163	     	     2054
        0	     	        0	     	    18593	     	    37803	     	     1980
        0	     	        0	     	    18330	     	    37573	     	     2082
        0	     	        0	     	    18778	     	    38068	     	     1967
        0	     	        0	     	    19459	     	    39680	     	     1980
        0	     	        0	     	    17975	     	    37337	     	     1994
        0	     	        0	     	    18431	     	    35878	     	     1975
        0	     	        0	     	    17964	     	    36761	     	     1996
        0	     	        0	     	    19071	     	    37425	     	     1976
        0	     	        0	     	    18644	     	    36984	     	     2058
        0	     	        0	     	    19128	     	    37501	     	     1950
        0	     	        0	     	    18710	     	    37433	     	     2007
        0	     	        0	     	    18884	     	    37448	     	     1917
        0	     	        0	     	    18698	     	    38025	     	     2008
        0	     	        0	     	    18834	     	    36460	     	     1998
        0	     	        0	     	    17069	     	    34970	     	     1979
        0	     	        0	     	    19183	     	    36376	     	     2018
        0	     	        0	     	    18118	     	    36969	     	     2004
        0	     	        0	     	    18390	     	    37092	     	     1965
        0	     	        0	     	    17768	     	    36405	     	     2025
        0	     	        0	     	    18783	     	    38458	     	     1970
        0	     	        0	     	    18969	     	    37167	     	     2028
        0	     	        0	     	    17761	     	    37065	     	     2025
        0	     	        0	     	    19076	     	    36562	     	     1971
        0	     	        0	     	    19571	     	    38001	     	     2034
        0	     	        0	     	    18646	     	    35475	     	     2030
        0	     	        0	     	    17359	     	    35404	     	     2021
        0	     	        0	     	    18556	     	    36805	     	     2036
        0	     	        0	     	    17985	     	    37161	     	     2057
        0	     	        0	     	    18649	     	    38001	     	     2008
        0	     	        0	     	    18223	     	    37442	     	     1972
        0	     	        0	     	    18146	     	    37423	     	     2053
        0	     	        0	     	    18908	     	    38223	     	     1983
        0	     	        0	     	    18621	     	    37631	     	     1951
        0	     	        0	     	    19872	     	    41579	     	     2089
        0	     	        0	     	    18239	     	    37631	     	     1963
        0	     	        0	     	    18857	     	    37356	     	     2046
        0	     	        0	     	    18667	     	    36362	     	     1955
        0	     	        0	     	    18305	     	    37245	     	     2058
        0	     	        0	     	    19041	     	    37938	     	     1954
        0	     	        0	     	    18548	     	    38283	     	     2051
        0	     	        0	     	    18715	     	    37543	     	     2024
        0	     	        0	     	    18500	     	    37378	     	     1934
        0	     	        0	     	    18491	     	    36615	     	     1998
Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	      362	     	     1205	     	        0
        0	     	        0	     	      380	     	     1131	     	        0
        0	     	        0	     	      379	     	     1079	     	        0
        0	     	        0	     	      348	     	     1040	     	        0
