Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    40251	     	    37674	     	     3151
        0	     	        0	     	    39980	     	    37185	     	     3062
        0	     	        0	     	    39725	     	    37285	     	     3143
        0	     	        0	     	    39799	     	    37533	     	     3181
        0	     	        0	     	    41661	     	    42644	     	     3175
        0	     	        0	     	    39721	     	    36806	     	     3165
        0	     	        0	     	    39152	     	    36911	     	     3217
        0	     	        0	     	    39643	     	    36919	     	     3085
        0	     	        0	     	    39925	     	    37125	     	     3218
        0	     	        0	     	    39737	     	    36722	     	     3056
        0	     	        0	     	    42593	     	    41438	     	     3269
        0	     	        0	     	    38593	     	    37578	     	     3126
        0	     	        0	     	    42484	     	    41386	     	     3130
        0	     	        0	     	      348	     	    21114	     	     3590
        0	     	        0	     	    41736	     	    43282	     	     3186
        0	     	        0	     	    38359	     	    34876	     	     3164
        0	     	        0	     	    39857	     	    37588	     	     3216
        0	     	        0	     	    39596	     	    37059	     	     3085
        0	     	        0	     	    42070	     	    40348	     	     3310
        0	     	        0	     	    39449	     	    36423	     	     3126
        0	     	        0	     	    39253	     	    36730	     	     3123
        0	     	        0	     	    39641	     	    38116	     	     3167
        0	     	        0	     	    39791	     	    35715	     	     3127
        0	     	        0	     	    39632	     	    37099	     	     3060
        0	     	        0	     	    41849	     	    41102	     	     3203
        0	     	        0	     	    39674	     	    37779	     	     3188
        0	     	        0	     	    39405	     	    38346	     	     3141
        0	     	        0	     	    38582	     	    35298	     	     3147
        0	     	        0	     	    38914	     	    37768	     	     3246
        0	     	        0	     	    40374	     	    37152	     	     3189
        0	     	        0	     	    38694	     	    38081	     	     3109
        0	     	        0	     	    39952	     	    37167	     	     3132
        0	     	        0	     	    41897	     	    41666	     	     3217
        0	     	        0	     	    39867	     	    38220	     	     3108
        0	     	        0	     	    39729	     	    37268	     	     3172
        0	     	        0	     	    39236	     	    37787	     	     3071
        0	     	        0	     	    39555	     	    37811	     	     3137
        0	     	        0	     	    39629	     	    36972	     	     3154
        0	     	        0	     	    42514	     	    40173	     	     3224
        0	     	        0	     	    40557	     	    37464	     	     3243
        0	     	        0	     	    39761	     	    37654	     	     3173
        0	     	        0	     	    39361	     	    37384	     	     3148
        0	     	        0	     	    39617	     	    36728	     	     3169
        0	     	        0	     	    39500	     	    37507	     	     3241
        0	     	        0	     	    41305	     	    42103	     	     3230
        0	     	        0	     	    39236	     	    37261	     	     3202
        0	     	        0	     	    39457	     	    37745	     	     3186
        0	     	        0	     	    38579	     	    38056	     	     3241
        0	     	        0	     	    40837	     	    39356	     	     3151
        0	     	        0	     	    39783	     	    36654	     	     3276
        0	     	        0	     	    39714	     	    37619	     	     3239
        0	     	        0	     	    39694	     	    36930	     	     3180
        0	     	        0	     	    38768	     	    37523	     	     3055
        0	     	        0	     	    39230	     	    36167	     	     3071
        0	     	        0	     	    39450	     	    37091	     	     3277
        0	     	        0	     	    39505	     	    37004	     	     3258
        0	     	        0	     	    40761	     	    39210	     	     3248
        0	     	        0	     	    39586	     	    37070	     	     3200
        0	     	        0	     	    39245	     	    37850	     	     3229
        0	     	        0	     	    39656	     	    37070	     	     3217
        0	     	        0	     	    39184	     	    37776	     	     3184
        0	     	        0	     	    39654	     	    37006	     	     3162
        0	     	        0	     	    42315	     	    41436	     	     3166
        0	     	        0	     	    39932	     	    36701	     	     3086
        0	     	        0	     	    38179	     	    37603	     	     3119
        0	     	        0	     	    39651	     	    37705	     	     3120
        0	     	        0	     	    40341	     	    38192	     	     3286
        0	     	        0	     	    39527	     	    39935	     	     3102
        0	     	        0	     	    44812	     	    46598	     	     3233
        0	     	        0	     	    39957	     	    37850	     	     3129
        0	     	        0	     	    39448	     	    37714	     	     3214
        0	     	        0	     	    39442	     	    36019	     	     3130
        0	     	        0	     	    39719	     	    38393	     	     3191
        0	     	        0	     	    42300	     	    41762	     	     3228
        0	     	        0	     	    39486	     	    37990	     	     3173
        0	     	        0	     	    40343	     	    37898	     	     3186
        0	     	        0	     	    39937	     	    36913	     	     3174
        0	     	        0	     	    39663	     	    36388	     	     3282
        0	     	        0	     	    42962	     	    45781	     	     3220
        0	     	        0	     	    39580	     	    37528	     	     3169
        0	     	        0	     	    39221	     	    38441	     	     3273
        0	     	        0	     	    39922	     	    37379	     	     3171
        0	     	        0	     	    39954	     	    37933	     	     3227
        0	     	        0	     	    39471	     	    38402	     	     3075
        0	     	        0	     	    39547	     	    37194	     	     3172
        0	     	        0	     	    39343	     	    38251	     	     3169
        0	     	        0	     	    40016	     	    38942	     	     3232
        0	     	        0	     	    39458	     	    37313	     	     3215
        0	     	        0	     	    42829	     	    44338	     	     3123
        0	     	        0	     	    39451	     	    38471	     	     3113
        0	     	        0	     	    39118	     	    37728	     	     3194
        0	     	        0	     	    38863	     	    36933	     	     3197
        0	     	        0	     	    39324	     	    37663	     	     3282
        0	     	        0	     	    39139	     	    37548	     	     3228
        0	     	        0	     	    40161	     	    37122	     	     3223
        0	     	        0	     	    39154	     	    36384	     	     3129
        0	     	        0	     	    39403	     	    38434	     	     3146
        0	     	        0	     	    39743	     	    37964	     	     3207
        0	     	        0	     	    38935	     	    37352	     	     3281
        0	     	        0	     	    39627	     	    37561	     	     3126
