Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    17665	     	    37848	     	     1967
        0	     	        0	     	    18610	     	    37998	     	     2035
        0	     	        0	     	    18504	     	    36549	     	     1977
        0	     	        0	     	    18765	     	    37978	     	     2022
        0	     	        0	     	    18818	     	    36205	     	     2029
        0	     	        0	     	    17941	     	    37484	     	     1903
        0	     	        0	     	    19627	     	    40690	     	     2014
        0	     	        0	     	    18914	     	    37884	     	     2029
        0	     	        0	     	    17752	     	    38335	     	     1916
        0	     	        0	     	    18773	     	    37729	     	     2032
        0	     	        0	     	    20037	     	    42698	     	     1950
        0	     	        0	     	    18720	     	    36474	     	     1912
        0	     	        0	     	    18964	     	    36529	     	     2012
        0	     	        0	     	    18358	     	    37387	     	     1976
        0	     	        0	     	    18318	     	    36588	     	     1944
        0	     	        0	     	    18804	     	    36832	     	     2056
        0	     	        0	     	    18230	     	    37385	     	     1999
        0	     	        0	     	    18722	     	    37722	     	     1975
        0	     	        0	     	    19070	     	    38856	     	     2033
        0	     	        0	     	    18299	     	    36846	     	     2039
        0	     	        0	     	    18702	     	    36588	     	     1999
        0	     	        0	     	    18631	     	    36833	     	     2069
        0	     	        0	     	    18304	     	    38144	     	     1978
        0	     	        0	     	    18043	     	    37074	     	     1913
        0	     	        0	     	    20097	     	    42342	     	     2062
        0	     	        0	     	    18326	     	    37463	     	     2107
        0	     	        0	     	    18430	     	    37634	     	     1951
        0	     	        0	     	    18809	     	    36313	     	     2025
        0	     	        0	     	    18512	     	    37817	     	     1932
        0	     	        0	     	    18741	     	    36683	     	     2049
        0	     	        0	     	    19715	     	    41785	     	     2011
        0	     	        0	     	    18547	     	    37468	     	     1931
        0	     	        0	     	    18868	     	    38590	     	     1919
        0	     	        0	     	    18694	     	    37770	     	     1992
        0	     	        0	     	    18586	     	    37489	     	     2092
        0	     	        0	     	    18799	     	    36430	     	     2000
        0	     	        0	     	    19072	     	    37495	     	     1969
        0	     	        0	     	    18781	     	    38069	     	     2029
        0	     	        0	     	    18625	     	    37507	     	     1991
        0	     	        0	     	    18631	     	    38020	     	     2001
        0	     	        0	     	    18806	     	    37127	     	     1977
        0	     	        0	     	    19005	     	    40157	     	     2065
        0	     	        0	     	    20738	     	    41906	     	     2016
        0	     	        0	     	    17338	     	    36087	     	     2001
        0	     	        0	     	    19824	     	    40348	     	     2071
        0	     	        0	     	    18678	     	    35950	     	     1992
        0	     	        0	     	    19063	     	    37268	     	     1955
        0	     	        0	     	    18673	     	    37339	     	     2022
        0	     	        0	     	    18480	     	    36730	     	     2052
        0	     	        0	     	    18180	     	    37697	     	     2060
        0	     	        0	     	    18475	     	    37216	     	     2000
        0	     	        0	     	    18179	     	    36784	     	     2050
        0	     	        0	     	    18243	     	    37706	     	     1987
        0	     	        0	     	    18465	     	    37056	     	     2023
        0	     	        0	     	    19709	     	    41833	     	     1917
        0	     	        0	     	    18930	     	    38573	     	     2029
        0	     	        0	     	    18144	     	    37596	     	     2004
        0	     	        0	     	    18630	     	    38115	     	     2042
        0	     	        0	     	    18924	     	    38088	     	     2048
        0	     	        0	     	    18031	     	    37131	     	     1966
        0	     	        0	     	    18558	     	    38257	     	     1995
        0	     	        0	     	    18855	     	    36784	     	     1935
        0	     	        0	     	    17947	     	    38159	     	     2011
        0	     	        0	     	    18302	     	    37738	     	     2044
        0	     	        0	     	    18463	     	    36284	     	     1984
        0	     	        0	     	    18094	     	    37805	     	     1986
        0	     	        0	     	    19161	     	    37200	     	     1985
        0	     	        0	     	    18257	     	    37339	     	     1981
        0	     	        0	     	    18975	     	    36025	     	     1950
        0	     	        0	     	    18536	     	    37721	     	     2079
        0	     	        0	     	    18719	     	    37009	     	     2076
        0	     	        0	     	    18236	     	    36613	     	     2024
        0	     	        0	     	    20097	     	    41572	     	     1991
        0	     	        0	     	    19825	     	    40506	     	     1996
        0	     	        0	     	    20769	     	    41390	     	     2071
        0	     	        0	     	    18686	     	    38205	     	     1993
        0	     	        0	     	    18415	     	    38125	     	     2005
        0	     	        0	     	    18709	     	    38497	     	     2024
        0	     	        0	     	    18316	     	    37071	     	     1978
        0	     	        0	     	    17940	     	    37531	     	     2068
        0	     	        0	     	    18697	     	    37004	     	     2015
        0	     	        0	     	    19046	     	    37843	     	     2001
        0	     	        0	     	    19011	     	    36126	     	     1978
        0	     	        0	     	    18123	     	    37169	     	     1995
        0	     	        0	     	    20704	     	    41451	     	     2058
        0	     	        0	     	    18193	     	    36728	     	     1980
        0	     	        0	     	    18722	     	    37890	     	     1997
        0	     	        0	     	    17922	     	    38130	     	     1930
        0	     	        0	     	    18842	     	    39262	     	     2050
        0	     	        0	     	    18418	     	    37632	     	     2037
        0	     	        0	     	    17810	     	    37257	     	     2055
        0	     	        0	     	    18817	     	    38021	     	     1946
        0	     	        0	     	    18343	     	    36352	     	     1950
        0	     	        0	     	    17922	     	    35733	     	     2012
        0	     	        0	     	    19772	     	    42054	     	     2013
        0	     	        0	     	    18025	     	    37897	     	     2000
        0	     	        0	     	    18404	     	    38653	     	     1999
        0	     	        0	     	    18861	     	    37682	     	     1980
        0	     	        0	     	    18447	     	    38133	     	     1976
        0	     	        0	     	    18473	     	    36640	     	     2020
