Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    25269	     	    37138	     	     2984
        0	     	        0	     	    25701	     	    37196	     	     3050
        0	     	        0	     	    27062	     	    40666	     	     3077
        0	     	        0	     	    24878	     	    37388	     	     2865
        0	     	        0	     	    27303	     	    42088	     	     2998
        0	     	        0	     	    25153	     	    37609	     	     2920
        0	     	        0	     	    25614	     	    37869	     	     3028
        0	     	        0	     	    24265	     	    37222	     	     2894
        0	     	        0	     	    26881	     	    41040	     	     3056
        0	     	        0	     	    25773	     	    36646	     	     3007
        0	     	        0	     	    25223	     	    37346	     	     3064
        0	     	        0	     	    24366	     	    38030	     	     2973
        0	     	        0	     	    24556	     	    37581	     	     2910
        0	     	        0	     	    25184	     	    37822	     	     3081
        0	     	        0	     	    24872	     	    38144	     	     2940
        0	     	        0	     	    26375	     	    37171	     	     3126
        0	     	        0	     	    26215	     	    39070	     	     2916
        0	     	        0	     	    24498	     	    37266	     	     3040
        0	     	        0	     	    24934	     	    36548	     	     3011
        0	     	        0	     	    24584	     	    37532	     	     2978
        0	     	        0	     	    23261	     	    37051	     	     2920
        0	     	        0	     	    24182	     	    37427	     	     2997
        0	     	        0	     	    25189	     	    37130	     	     3001
        0	     	        0	     	    24611	     	    37574	     	     2951
        0	     	        0	     	    24884	     	    36682	     	     2912
        0	     	        0	     	    25316	     	    37489	     	     2963
        0	     	        0	     	    24688	     	    35842	     	     3006
        0	     	        0	     	    24543	     	    37600	     	     2999
        0	     	        0	     	    25291	     	    37317	     	     3006
        0	     	        0	     	    25205	     	    37749	     	     2876
        0	     	        0	     	    25395	     	    36716	     	     2859
        0	     	        0	     	    25925	     	    37580	     	     3055
        0	     	        0	     	    24629	     	    37717	     	     2976
        0	     	        0	     	    25099	     	    37005	     	     2972
        0	     	        0	     	    23933	     	    37164	     	     3002
        0	     	        0	     	    25295	     	    36015	     	     2920
        0	     	        0	     	    27333	     	    41697	     	     2964
        0	     	        0	     	    25575	     	    36899	     	     2972
        0	     	        0	     	    24805	     	    37840	     	     3039
        0	     	        0	     	    25333	     	    37299	     	     2986
        0	     	        0	     	    25945	     	    40423	     	     2930
        0	     	        0	     	    24613	     	    37718	     	     2927
        0	     	        0	     	    24714	     	    37503	     	     2989
        0	     	        0	     	    24970	     	    37423	     	     2817
        0	     	        0	     	    27361	     	    42373	     	     3064
        0	     	        0	     	    24377	     	    39060	     	     2935
        0	     	        0	     	    26673	     	    40721	     	     3035
        0	     	        0	     	    24678	     	    38013	     	     2997
        0	     	        0	     	    24484	     	    37788	     	     2863
        0	     	        0	     	    25103	     	    37646	     	     2939
        0	     	        0	     	    25348	     	    37143	     	     2813
        0	     	        0	     	    25105	     	    38432	     	     3082
        0	     	        0	     	    25061	     	    36850	     	     2959
        0	     	        0	     	    25240	     	    38279	     	     2911
        0	     	        0	     	    25892	     	    37601	     	     2976
        0	     	        0	     	    24812	     	    36692	     	     2919
        0	     	        0	     	    27226	     	    41566	     	     2978
        0	     	        0	     	    25936	     	    36390	     	     3003
        0	     	        0	     	    24563	     	    36650	     	     2916
        0	     	        0	     	    25344	     	    38424	     	     3003
        0	     	        0	     	    23306	     	    35205	     	     2972
        0	     	        0	     	    24902	     	    37905	     	     2929
        0	     	        0	     	    24906	     	    38065	     	     2930
        0	     	        0	     	    25587	     	    37937	     	     2966
        0	     	        0	     	    25391	     	    37637	     	     2810
        0	     	        0	     	    25240	     	    38079	     	     2936
        0	     	        0	     	    24970	     	    38110	     	     2901
        0	     	        0	     	    25060	     	    37908	     	     2987
        0	     	        0	     	    25088	     	    38290	     	     3006
        0	     	        0	     	    24646	     	    37589	     	     2960
        0	     	        0	     	    25579	     	    38193	     	     2937
        0	     	        0	     	    25380	     	    37951	     	     2979
        0	     	        0	     	    24900	     	    37878	     	     2957
        0	     	        0	     	    24407	     	    38750	     	     2990
        0	     	        0	     	    26582	     	    36812	     	     3009
        0	     	        0	     	    24938	     	    38018	     	     2918
        0	     	        0	     	    25365	     	    36938	     	     2982
        0	     	        0	     	    24895	     	    38690	     	     3090
        0	     	        0	     	    25556	     	    38963	     	     2946
        0	     	        0	     	    24719	     	    38204	     	     2940
        0	     	        0	     	    25902	     	    37996	     	     2937
        0	     	        0	     	    25616	     	    38042	     	     3065
        0	     	        0	     	    25421	     	    38113	     	     2990
        0	     	        0	     	    25111	     	    36377	     	     2907
        0	     	        0	     	    27679	     	    41826	     	     3063
        0	     	        0	     	    24916	     	    37488	     	     2919
        0	     	        0	     	    24705	     	    37935	     	     2961
        0	     	        0	     	    24867	     	    35919	     	     2944
        0	     	        0	     	    24129	     	    37787	     	     2980
        0	     	        0	     	    24740	     	    37015	     	     3022
        0	     	        0	     	    25132	     	    38047	     	     2908
        0	     	        0	     	    25475	     	    38548	     	     2930
        0	     	        0	     	    24537	     	    36652	     	     2947
        0	     	        0	     	    25998	     	    37961	     	     2930
        0	     	        0	     	    24557	     	    39795	     	     3067
        0	     	        0	     	    25287	     	    37076	     	     3021
        0	     	        0	     	    24708	     	    37071	     	     2984
        0	     	        0	     	    25456	     	    37716	     	     2931
        0	     	        0	     	    24411	     	    37635	     	     2924
        0	     	        0	     	    25282	     	    37028	     	     2955
