Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    30567	     	    37060	     	     3046
        0	     	        0	     	    29648	     	    37677	     	     2989
        0	     	        0	     	    29293	     	    36058	     	     2908
        0	     	        0	     	    29963	     	    36582	     	     2980
        0	     	        0	     	    30500	     	    38054	     	     2984
        0	     	        0	     	    29469	     	    37986	     	     3082
        0	     	        0	     	    30843	     	    37168	     	     3018
        0	     	        0	     	    30112	     	    37150	     	     3041
        0	     	        0	     	    30339	     	    38031	     	     3063
        0	     	        0	     	    30256	     	    37169	     	     3076
        0	     	        0	     	    31585	     	    40541	     	     2996
        0	     	        0	     	    29858	     	    37279	     	     2940
        0	     	        0	     	    30450	     	    37599	     	     3125
        0	     	        0	     	    29351	     	    37081	     	     3024
        0	     	        0	     	    32534	     	    40004	     	     2944
        0	     	        0	     	    29613	     	    35897	     	     2923
        0	     	        0	     	    29592	     	    36587	     	     3035
        0	     	        0	     	    30212	     	    37050	     	     3022
        0	     	        0	     	    30153	     	    37015	     	     3048
        0	     	        0	     	    30469	     	    37610	     	     3031
        0	     	        0	     	    30230	     	    36096	     	     3064
        0	     	        0	     	    29564	     	    38051	     	     3011
        0	     	        0	     	    30756	     	    37402	     	     3012
        0	     	        0	     	    30509	     	    37309	     	     2996
        0	     	        0	     	    30614	     	    36495	     	     3057
        0	     	        0	     	    30300	     	    37381	     	     3183
        0	     	        0	     	    30082	     	    36080	     	     3032
        0	     	        0	     	    30119	     	    38277	     	     3146
        0	     	        0	     	    30078	     	    36856	     	     2987
        0	     	        0	     	    30163	     	    38300	     	     3056
        0	     	        0	     	    30268	     	    38542	     	     3018
        0	     	        0	     	    30279	     	    37343	     	     3063
        0	     	        0	     	    32800	     	    41808	     	     3118
        0	     	        0	     	    30227	     	    36274	     	     3043
        0	     	        0	     	    30562	     	    37096	     	     2996
        0	     	        0	     	    30437	     	    36954	     	     3118
        0	     	        0	     	    30328	     	    37900	     	     2930
        0	     	        0	     	    30382	     	    37684	     	     3002
        0	     	        0	     	    31998	     	    39500	     	     3000
        0	     	        0	     	    29932	     	    37625	     	     3060
        0	     	        0	     	    30460	     	    37583	     	     2972
        0	     	        0	     	    30286	     	    36800	     	     3029
        0	     	        0	     	    32635	     	    41526	     	     3054
        0	     	        0	     	    29361	     	    37297	     	     2947
        0	     	        0	     	    32500	     	    41976	     	     3112
        0	     	        0	     	    30990	     	    36426	     	     2968
        0	     	        0	     	    30103	     	    36831	     	     3065
        0	     	        0	     	    30210	     	    37330	     	     3125
        0	     	        0	     	    30843	     	    40569	     	     3119
        0	     	        0	     	    30951	     	    37347	     	     3027
        0	     	        0	     	    34039	     	    42629	     	     3077
        0	     	        0	     	    29456	     	    38001	     	     2968
        0	     	        0	     	    29709	     	    38005	     	     2921
        0	     	        0	     	    31038	     	    37227	     	     3053
        0	     	        0	     	    33035	     	    42187	     	     3184
        0	     	        0	     	    32138	     	    38838	     	     2959
        0	     	        0	     	    30527	     	    38404	     	     3015
        0	     	        0	     	    31130	     	    36999	     	     3043
        0	     	        0	     	    32750	     	    42022	     	     3154
        0	     	        0	     	    29834	     	    37748	     	     3062
        0	     	        0	     	    30151	     	    37528	     	     3013
        0	     	        0	     	    30708	     	    37159	     	     2968
        0	     	        0	     	    31514	     	    38907	     	     2997
        0	     	        0	     	    30838	     	    35924	     	     3119
        0	     	        0	     	    29620	     	    36605	     	     3031
        0	     	        0	     	    30909	     	    37739	     	     2982
        0	     	        0	     	    29894	     	    37185	     	     2970
        0	     	        0	     	    30337	     	    37035	     	     2994
        0	     	        0	     	    30190	     	    37524	     	     3067
        0	     	        0	     	    30458	     	    37258	     	     3128
        0	     	        0	     	    30077	     	    37335	     	     3034
        0	     	        0	     	    30184	     	    37217	     	     3068
        0	     	        0	     	    30473	     	    37783	     	     3103
        0	     	        0	     	    30657	     	    36930	     	     3029
        0	     	        0	     	    27917	     	    34428	     	     2970
        0	     	        0	     	    30227	     	    37674	     	     3096
        0	     	        0	     	    30227	     	    37701	     	     3010
        0	     	        0	     	    29562	     	    38158	     	     2920
        0	     	        0	     	    32986	     	    41129	     	     3131
        0	     	        0	     	    30649	     	    37647	     	     2973
        0	     	        0	     	    30524	     	    37312	     	     3019
        0	     	        0	     	    30020	     	    37864	     	     3089
        0	     	        0	     	    30331	     	    37280	     	     2969
        0	     	        0	     	    30713	     	    37708	     	     3001
        0	     	        0	     	    32247	     	    40540	     	     3128
        0	     	        0	     	    31039	     	    37517	     	     3074
        0	     	        0	     	    30232	     	    36792	     	     3033
        0	     	        0	     	    30130	     	    37193	     	     2999
        0	     	        0	     	    33293	     	    42141	     	     3000
        0	     	        0	     	    30412	     	    37481	     	     3048
        0	     	        0	     	    30703	     	    37175	     	     2955
        0	     	        0	     	    30567	     	    37043	     	     3086
        0	     	        0	     	    30018	     	    36490	     	     2999
        0	     	        0	     	    31128	     	    37786	     	     3028
        0	     	        0	     	    30838	     	    38924	     	     3093
        0	     	        0	     	    30149	     	    38021	     	     3054
        0	     	        0	     	    30435	     	    37848	     	     2982
        0	     	        0	     	    30356	     	    36710	     	     3033
        0	     	        0	     	    29855	     	    36811	     	     3091
        0	     	        0	     	    30655	     	    37114	     	     3054
