Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    33556	     	    38279	     	     2280
        0	     	        0	     	    33280	     	    36952	     	     2107
        0	     	        0	     	    34730	     	    37827	     	     2256
        0	     	        0	     	    33479	     	    36552	     	     2190
        0	     	        0	     	    33789	     	    35334	     	     2144
        0	     	        0	     	    33699	     	    38010	     	     2353
        0	     	        0	     	    35549	     	    41498	     	     2245
        0	     	        0	     	    33195	     	    37172	     	     2240
        0	     	        0	     	    33384	     	    36944	     	     2167
        0	     	        0	     	    34254	     	    37215	     	     2210
        0	     	        0	     	    33947	     	    37794	     	     2252
        0	     	        0	     	    34592	     	    37558	     	     2178
        0	     	        0	     	    35854	     	    42262	     	     2232
        0	     	        0	     	    33616	     	    36872	     	     2199
        0	     	        0	     	    36002	     	    42056	     	     2219
        0	     	        0	     	    34442	     	    37456	     	     2126
        0	     	        0	     	    34205	     	    37313	     	     2225
        0	     	        0	     	    34044	     	    37784	     	     2203
        0	     	        0	     	    33730	     	    36811	     	     2228
        0	     	        0	     	    34426	     	    38988	     	     2214
        0	     	        0	     	    34227	     	    37584	     	     2208
        0	     	        0	     	    34653	     	    38716	     	     2114
        0	     	        0	     	    33276	     	    37410	     	     2138
        0	     	        0	     	    33439	     	    36831	     	     2190
        0	     	        0	     	    33603	     	    37544	     	     2139
        0	     	        0	     	    33949	     	    38668	     	     2180
        0	     	        0	     	    33897	     	    39421	     	     2225
        0	     	        0	     	    33455	     	    38543	     	     2129
        0	     	        0	     	    35431	     	    42937	     	     2236
        0	     	        0	     	    34072	     	    37274	     	     2182
        0	     	        0	     	    33806	     	    37353	     	     2244
        0	     	        0	     	    34093	     	    37614	     	     2152
        0	     	        0	     	    33676	     	    36542	     	     2151
        0	     	        0	     	    34026	     	    37412	     	     2277
        0	     	        0	     	    34603	     	    39850	     	     2227
        0	     	        0	     	    33244	     	    38248	     	     2176
        0	     	        0	     	    33827	     	    36786	     	     2231
        0	     	        0	     	    33236	     	    37987	     	     2274
        0	     	        0	     	    33531	     	    37415	     	     2202
        0	     	        0	     	    33009	     	    36603	     	     2138
        0	     	        0	     	    34381	     	    38584	     	     2242
        0	     	        0	     	    33700	     	    37345	     	     2163
        0	     	        0	     	    34784	     	    38018	     	     2220
        0	     	        0	     	    33813	     	    37151	     	     2191
        0	     	        0	     	    34220	     	    37598	     	     2195
        0	     	        0	     	    33204	     	    37659	     	     2136
        0	     	        0	     	    33909	     	    38581	     	     2241
        0	     	        0	     	    34131	     	    37885	     	     2134
        0	     	        0	     	    33015	     	    38499	     	     2161
        0	     	        0	     	    34318	     	    37872	     	     2215
        0	     	        0	     	    33905	     	    37847	     	     2129
        0	     	        0	     	    34504	     	    37255	     	     2177
        0	     	        0	     	    34294	     	    42110	     	     2251
        0	     	        0	     	    33973	     	    37996	     	     2274
        0	     	        0	     	    33504	     	    37927	     	     2210
        0	     	        0	     	    34208	     	    37667	     	     2166
        0	     	        0	     	    35517	     	    41958	     	     2298
        0	     	        0	     	    33544	     	    37021	     	     2211
        0	     	        0	     	    33860	     	    38433	     	     2273
        0	     	        0	     	    33195	     	    38101	     	     2246
        0	     	        0	     	    33637	     	    37801	     	     2240
        0	     	        0	     	    34224	     	    38471	     	     2269
        0	     	        0	     	    33994	     	    37703	     	     2197
        0	     	        0	     	    34276	     	    37774	     	     2197
        0	     	        0	     	    33602	     	    37459	     	     2201
        0	     	        0	     	    32232	     	    35598	     	     2147
        0	     	        0	     	    35144	     	    42926	     	     2221
        0	     	        0	     	    34200	     	    37051	     	     2259
        0	     	        0	     	    34159	     	    37533	     	     2283
        0	     	        0	     	    33711	     	    37483	     	     2217
        0	     	        0	     	    34595	     	    37608	     	     2171
        0	     	        0	     	    33308	     	    37457	     	     2186
        0	     	        0	     	    33679	     	    37884	     	     2248
        0	     	        0	     	    33921	     	    37564	     	     2207
        0	     	        0	     	    33608	     	    37925	     	     2137
        0	     	        0	     	    32722	     	    34736	     	     2136
        0	     	        0	     	    33940	     	    37933	     	     2199
        0	     	        0	     	    33942	     	    38525	     	     2261
        0	     	        0	     	    33932	     	    38001	     	     2148
        0	     	        0	     	    34362	     	    36744	     	     2268
        0	     	        0	     	    33676	     	    38333	     	     2221
        0	     	        0	     	    32832	     	    37894	     	     2236
        0	     	        0	     	    34310	     	    38620	     	     2209
        0	     	        0	     	    35613	     	    40850	     	     2218
        0	     	        0	     	    33840	     	    37848	     	     2201
        0	     	        0	     	    33647	     	    37996	     	     2201
        0	     	        0	     	    33202	     	    37450	     	     2170
        0	     	        0	     	    33957	     	    38506	     	     2281
        0	     	        0	     	    33696	     	    38356	     	     2224
        0	     	        0	     	    34002	     	    36589	     	     2113
        0	     	        0	     	    33157	     	    36752	     	     2232
        0	     	        0	     	    34630	     	    38321	     	     2247
        0	     	        0	     	    35559	     	    41734	     	     2206
        0	     	        0	     	    34237	     	    36534	     	     2161
        0	     	        0	     	    33993	     	    37410	     	     2120
        0	     	        0	     	    34080	     	    37120	     	     2193
        0	     	        0	     	    36131	     	    41356	     	     2136
        0	     	        0	     	    33641	     	    38258	     	     2151
        0	     	        0	     	    34189	     	    38257	     	     2232
        0	     	        0	     	    33679	     	    37131	     	     2167
