Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    26341	     	    37090	     	     3051
        0	     	        0	     	    26697	     	    36206	     	     2925
        0	     	        0	     	    26118	     	    36781	     	     3018
        0	     	        0	     	    26505	     	    36954	     	     3157
        0	     	        0	     	    25463	     	    37701	     	     2947
        0	     	        0	     	    26432	     	    36658	     	     3143
        0	     	        0	     	    26295	     	    38260	     	     2989
        0	     	        0	     	    25722	     	    37158	     	     2901
        0	     	        0	     	    26538	     	    36476	     	     2985
        0	     	        0	     	    25619	     	    36832	     	     2914
        0	     	        0	     	    26987	     	    37195	     	     2958
        0	     	        0	     	    26047	     	    38392	     	     2984
        0	     	        0	     	    26601	     	    36545	     	     2995
        0	     	        0	     	    26767	     	    37453	     	     2968
        0	     	        0	     	    26956	     	    37264	     	     3001
        0	     	        0	     	    25850	     	    36085	     	     2968
        0	     	        0	     	    26719	     	    37565	     	     2921
        0	     	        0	     	    26027	     	    36793	     	     2996
        0	     	        0	     	    26413	     	    37693	     	     2990
        0	     	        0	     	    26173	     	    37274	     	     2979
        0	     	        0	     	    28674	     	    41378	     	     2946
        0	     	        0	     	    26474	     	    37818	     	     3005
        0	     	        0	     	    26121	     	    37277	     	     3063
        0	     	        0	     	    27581	     	    37894	     	     3022
        0	     	        0	     	    26034	     	    37028	     	     2977
        0	     	        0	     	    25772	     	    38175	     	     3007
        0	     	        0	     	    27181	     	    37303	     	     2999
        0	     	        0	     	    26259	     	    36613	     	     3003
        0	     	        0	     	    26532	     	    38724	     	     3014
        0	     	        0	     	    26234	     	    37524	     	     3018
        0	     	        0	     	    26596	     	    37267	     	     3004
        0	     	        0	     	    26816	     	    37338	     	     3087
        0	     	        0	     	    28973	     	    41664	     	     3141
        0	     	        0	     	    26658	     	    37128	     	     3002
        0	     	        0	     	    27511	     	    36899	     	     3016
        0	     	        0	     	    26426	     	    37097	     	     2989
        0	     	        0	     	    28189	     	    41724	     	     2997
        0	     	        0	     	    26083	     	    36236	     	     2981
        0	     	        0	     	    27829	     	    40604	     	     3081
        0	     	        0	     	    26155	     	    37939	     	     2901
        0	     	        0	     	    25668	     	    37124	     	     2860
        0	     	        0	     	    26498	     	    38316	     	     3001
        0	     	        0	     	    26978	     	    38706	     	     3022
        0	     	        0	     	    26080	     	    36816	     	     2923
        0	     	        0	     	    26451	     	    37447	     	     3041
        0	     	        0	     	    27835	     	    39875	     	     3095
        0	     	        0	     	    26546	     	    36653	     	     3084
        0	     	        0	     	    26573	     	    37549	     	     2861
        0	     	        0	     	    26278	     	    38145	     	     2963
        0	     	        0	     	    25880	     	    37744	     	     2941
        0	     	        0	     	    26031	     	    37944	     	     2898
        0	     	        0	     	    26543	     	    37856	     	     3027
        0	     	        0	     	    28766	     	    41203	     	     2991
        0	     	        0	     	    26494	     	    37684	     	     2943
        0	     	        0	     	    26346	     	    36924	     	     3036
        0	     	        0	     	    24579	     	    35075	     	     2986
        0	     	        0	     	    29308	     	    42253	     	     3034
        0	     	        0	     	    26582	     	    38067	     	     2910
        0	     	        0	     	    26299	     	    37400	     	     3010
        0	     	        0	     	    27008	     	    37383	     	     3007
        0	     	        0	     	    26181	     	    36671	     	     2929
        0	     	        0	     	    26125	     	    37552	     	     2942
        0	     	        0	     	    27112	     	    37948	     	     2925
        0	     	        0	     	    25949	     	    37806	     	     2912
        0	     	        0	     	    27088	     	    37745	     	     3012
        0	     	        0	     	    24874	     	    34730	     	     2925
        0	     	        0	     	    29478	     	    41669	     	     2963
        0	     	        0	     	    26565	     	    36978	     	     2965
        0	     	        0	     	    26336	     	    38185	     	     2952
        0	     	        0	     	    25783	     	    37146	     	     3070
        0	     	        0	     	    26295	     	    37673	     	     3056
        0	     	        0	     	    26147	     	    37621	     	     2891
        0	     	        0	     	    26698	     	    36834	     	     3060
        0	     	        0	     	    27006	     	    38211	     	     2909
        0	     	        0	     	    26114	     	    36751	     	     2969
        0	     	        0	     	    24825	     	    33670	     	     2862
        0	     	        0	     	    25838	     	    38171	     	     2945
        0	     	        0	     	    25285	     	    37520	     	     2850
        0	     	        0	     	    26650	     	    37444	     	     2942
        0	     	        0	     	    26764	     	    36786	     	     2927
        0	     	        0	     	    25620	     	    37772	     	     2956
        0	     	        0	     	    26813	     	    36503	     	     3077
        0	     	        0	     	    26532	     	    36748	     	     2973
        0	     	        0	     	    25457	     	    35186	     	     2987
        0	     	        0	     	    26253	     	    38454	     	     2977
        0	     	        0	     	    27207	     	    37099	     	     3042
        0	     	        0	     	    26768	     	    37532	     	     2999
        0	     	        0	     	    26901	     	    38131	     	     3007
        0	     	        0	     	    26675	     	    37365	     	     3033
        0	     	        0	     	    26406	     	    37453	     	     2950
        0	     	        0	     	    26461	     	    37804	     	     2922
        0	     	        0	     	    26638	     	    37676	     	     2997
        0	     	        0	     	    27314	     	    37021	     	     2963
        0	     	        0	     	    26339	     	    37808	     	     3116
        0	     	        0	     	    26726	     	    40447	     	     3101
        0	     	        0	     	    26719	     	    37758	     	     3035
        0	     	        0	     	    30476	     	    46320	     	     3123
        0	     	        0	     	    26679	     	    37960	     	     2931
        0	     	        0	     	    25729	     	    38826	     	     2934
        0	     	        0	     	    26144	     	    37465	     	     2928
