Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    30814	     	    35855	     	     1269
        0	     	        0	     	    31445	     	    35436	     	     1223
        0	     	        0	     	    31391	     	    34840	     	     1316
        0	     	        0	     	    30672	     	    34728	     	     1275
        0	     	        0	     	    30477	     	    34837	     	     1274
        0	     	        0	     	    30799	     	    36461	     	     1345
        0	     	        0	     	    31051	     	    36170	     	     1283
        0	     	        0	     	    31199	     	    36102	     	     1294
        0	     	        0	     	    30462	     	    33128	     	     1312
        0	     	        0	     	    31009	     	    34980	     	     1263
        0	     	        0	     	    30354	     	    35455	     	     1231
        0	     	        0	     	    31486	     	    35928	     	     1287
        0	     	        0	     	    31379	     	    35683	     	     1288
        0	     	        0	     	    30988	     	    35770	     	     1301
        0	     	        0	     	    31214	     	    36048	     	     1255
        0	     	        0	     	    31211	     	    36165	     	     1264
        0	     	        0	     	    30656	     	    35376	     	     1299
        0	     	        0	     	    31394	     	    35092	     	     1311
        0	     	        0	     	    31089	     	    35974	     	     1217
        0	     	        0	     	    31115	     	    38096	     	     1291
        0	     	        0	     	    32322	     	    39700	     	     1287
        0	     	        0	     	    30524	     	    32619	     	     1308
        0	     	        0	     	    30877	     	    35537	     	     1222
        0	     	        0	     	    30580	     	    35645	     	     1244
        0	     	        0	     	    31230	     	    36634	     	     1348
        0	     	        0	     	    30736	     	    36259	     	     1307
        0	     	        0	     	    31520	     	    36063	     	     1310
        0	     	        0	     	    30919	     	    35204	     	     1258
        0	     	        0	     	    30842	     	    36086	     	     1284
        0	     	        0	     	    31007	     	    35955	     	     1267
        0	     	        0	     	    31660	     	    39269	     	     1246
        0	     	        0	     	    30168	     	    32187	     	     1253
        0	     	        0	     	    32065	     	    39609	     	     1292
        0	     	        0	     	    31406	     	    35746	     	     1250
        0	     	        0	     	    31187	     	    35000	     	     1308
        0	     	        0	     	    31077	     	    35424	     	     1307
        0	     	        0	     	    31438	     	    36743	     	     1306
        0	     	        0	     	    31380	     	    35616	     	     1272
        0	     	        0	     	    31238	     	    34805	     	     1288
        0	     	        0	     	    31294	     	    36343	     	     1291
        0	     	        0	     	    31435	     	    34499	     	     1358
        0	     	        0	     	    31150	     	    36770	     	     1271
        0	     	        0	     	    31845	     	    39975	     	     1263
        0	     	        0	     	    31069	     	    36261	     	     1237
        0	     	        0	     	    30961	     	    36375	     	     1309
        0	     	        0	     	    31298	     	    34630	     	     1307
        0	     	        0	     	    31109	     	    35855	     	     1314
        0	     	        0	     	    30794	     	    36294	     	     1295
        0	     	        0	     	    30991	     	    36426	     	     1217
        0	     	        0	     	    30692	     	    36670	     	     1276
        0	     	        0	     	    32066	     	    39070	     	     1249
        0	     	        0	     	    30787	     	    37003	     	     1319
        0	     	        0	     	    31938	     	    39795	     	     1301
        0	     	        0	     	    31031	     	    35417	     	     1269
        0	     	        0	     	    30865	     	    35600	     	     1284
        0	     	        0	     	    30793	     	    36157	     	     1308
        0	     	        0	     	    31018	     	    35918	     	     1297
        0	     	        0	     	    30980	     	    35019	     	     1298
        0	     	        0	     	    30781	     	    35974	     	     1205
        0	     	        0	     	    30426	     	    35885	     	     1248
        0	     	        0	     	    30759	     	    35830	     	     1253
        0	     	        0	     	    29758	     	    32413	     	     1273
        0	     	        0	     	    31371	     	    35571	     	     1373
        0	     	        0	     	    31344	     	    35869	     	     1329
        0	     	        0	     	    31145	     	    36226	     	     1285
        0	     	        0	     	    30590	     	    35610	     	     1338
        0	     	        0	     	    31197	     	    36304	     	     1298
        0	     	        0	     	    31264	     	    33863	     	     1217
        0	     	        0	     	    30880	     	    36011	     	     1325
        0	     	        0	     	    30539	     	    34824	     	     1339
        0	     	        0	     	    31726	     	    39583	     	     1334
        0	     	        0	     	    29946	     	    32531	     	     1345
        0	     	        0	     	    30970	     	    37385	     	     1254
        0	     	        0	     	    30955	     	    34020	     	     1326
        0	     	        0	     	    30660	     	    35695	     	     1261
        0	     	        0	     	    31192	     	    35222	     	     1297
        0	     	        0	     	    31598	     	    36240	     	     1285
        0	     	        0	     	    30782	     	    36386	     	     1258
        0	     	        0	     	    31060	     	    35804	     	     1295
        0	     	        0	     	    31304	     	    35399	     	     1267
        0	     	        0	     	    31140	     	    36221	     	     1345
        0	     	        0	     	    30902	     	    36358	     	     1277
        0	     	        0	     	    30937	     	    36211	     	     1230
        0	     	        0	     	    30948	     	    36108	     	     1347
        0	     	        0	     	    30429	     	    36664	     	     1254
        0	     	        0	     	    31127	     	    35938	     	     1300
        0	     	        0	     	    30889	     	    35999	     	     1239
        0	     	        0	     	    30741	     	    34883	     	     1318
        0	     	        0	     	    31753	     	    36494	     	     1317
        0	     	        0	     	    31332	     	    36273	     	     1361
        0	     	        0	     	    30257	     	    32580	     	     1201
        0	     	        0	     	    30717	     	    35669	     	     1286
        0	     	        0	     	    30581	     	    35192	     	     1248
        0	     	        0	     	    31376	     	    36898	     	     1302
        0	     	        0	     	    31328	     	    35504	     	     1363
        0	     	        0	     	    31153	     	    35777	     	     1302
        0	     	        0	     	    30702	     	    34921	     	     1269
        0	     	        0	     	    31342	     	    35459	     	     1381
        0	     	        0	     	    30679	     	    35108	     	     1269
        0	     	        0	     	    30352	     	    34685	     	     1285
        0	     	        0	     	    30771	     	    35518	     	     1291
        0	     	        0	     	    30998	     	    34766	     	     1283
        0	     	        0	     	    30931	     	    36168	     	     1287
        0	     	        0	     	    30997	     	    36190	     	     1289
        0	     	        0	     	    31399	     	    35856	     	     1343
        0	     	        0	     	    31314	     	    35750	     	     1257
        0	     	        0	     	    31000	     	    34824	     	     1339
        0	     	        0	     	    31318	     	    37247	     	     1304
        0	     	        0	     	    31372	     	    36034	     	     1317
        0	     	        0	     	    30711	     	    36510	     	     1228
        0	     	        0	     	    30896	     	    35847	     	     1327
        0	     	        0	     	    30842	     	    35890	     	     1341
        0	     	        0	     	    32062	     	    39582	     	     1277
        0	     	        0	     	    30974	     	    35447	     	     1210
        0	     	        0	     	    32294	     	    39876	     	     1354
        0	     	        0	     	    31026	     	    34048	     	     1265
        0	     	        0	     	    30646	     	    36103	     	     1217
        0	     	        0	     	    31680	     	    35567	     	     1311
        0	     	        0	     	    30854	     	    35674	     	     1339
        0	     	        0	     	    31125	     	    36366	     	     1306
        0	     	        0	     	    31387	     	    36403	     	     1325
        0	     	        0	     	    31049	     	    35329	     	     1262
        0	     	        0	     	    30760	     	    35739	     	     1287
        0	     	        0	     	    30332	     	    32592	     	     1252
        0	     	        0	     	    31707	     	    39942	     	     1316
        0	     	        0	     	    31089	     	    36016	     	     1294
        0	     	        0	     	    30364	     	    35892	     	     1248
        0	     	        0	     	    30760	     	    35656	     	     1259
        0	     	        0	     	    31689	     	    36521	     	     1295
        0	     	        0	     	    31009	     	    35934	     	     1277
        0	     	        0	     	    30729	     	    36533	     	     1274
        0	     	        0	     	    31092	     	    35762	     	     1300
        0	     	        0	     	    31514	     	    36218	     	     1303
        0	     	        0	     	    30876	     	    35718	     	     1263
        0	     	        0	     	    30836	     	    34995	     	     1244
        0	     	        0	     	    30709	     	    35410	     	     1262
        0	     	        0	     	    31017	     	    36191	     	     1249
        0	     	        0	     	    30925	     	    35402	     	     1313
        0	     	        0	     	    31013	     	    36138	     	     1249
        0	     	        0	     	    30896	     	    37062	     	     1262
        0	     	        0	     	    30942	     	    36041	     	     1329
        0	     	        0	     	    31917	     	    38350	     	     1298
        0	     	        0	     	    31395	     	    42107	     	     1280
        0	     	        0	     	    30346	     	    33093	     	     1319
        0	     	        0	     	    31270	     	    36108	     	     1303
        0	     	        0	     	    31206	     	    35788	     	     1323
        0	     	        0	     	    31251	     	    36460	     	     1246
        0	     	        0	     	    30878	     	    37118	     	     1214
        0	     	        0	     	    30686	     	    36100	     	     1260
        0	     	        0	     	    31437	     	    35585	     	     1260
        0	     	        0	     	    31026	     	    35634	     	     1290
        0	     	        0	     	    31542	     	    38648	     	     1330
        0	     	        0	     	    32003	     	    39966	     	     1316
        0	     	        0	     	    30808	     	    33540	     	     1235
